seed,time,total_conc,total_conc_I1,total_conc_I2,total_conc_I3,total_conc_I4,total_conc_I5,total_conc_I6,total_conc_I7,total_conc_R1,total_conc_R2,num_I1,num_I2,num_I3,num_I4,num_I5,num_I6,num_I7,num_R1,num_R2,sim,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week
7,1,42351.97074813775,1460.5475431814866,13285.761499092978,0,0,27605.661705863284,0,0,0,0,1,2,0,0,1,0,0,0,0,7,3.640654439142361,4.784278019812623,3.4215924894923186,3.1995031562670344,2.70801376931944,3.1710834874259684,4.138120912847825,3.3532011145323612,3.8284732424926244,3.8902898074607246,3.6554958037651457,3.780704626954893,4.064763845774037,1,TRUE,0
7,3,440298.2996355721,0,179262.7589663899,237576.80801967933,6025.405057796744,3630.4967387745114,13802.83085293164,0,0,0,0,5,3,2,1,1,0,0,0,7,5.982091935264883,5.634945680047154,6.241621117901359,5.691582459554468,5.858581662487781,6.1040975142244704,5.963963522329324,4.888156652826158,6.531193476603481,5.651860792876375,5.990660653377312,5.935049326941575,5.895409237924918,3,TRUE,0
7,5,467704.5134118275,525.3572852731528,154674.96694207977,129735.72247366756,163545.62272201123,3018.959994476236,1897.657182906767,6901.495055997418,7404.7317554153105,0,2,4,3,3,2,2,2,2,0,7,6.04247619925586,5.557139528696119,6.002809668728255,7.054148225878865,4.955893983022603,6.356080308633386,6.6845506813789815,6.530766134156244,6.039881269880316,6.16869607239632,5.263555687472726,6.23749171738542,6.408691087170212,5,TRUE,0
7,7,685274.8748575032,23740.6247466117,18710.989003040926,581815.3436634002,2039.2876839004075,26792.17169371874,2207.72161808597,18673.09489747968,11281.169728807437,14.471822458213147,3,2,5,3,3,1,3,5,1,7,6.4244595192784875,6.798529189423763,6.578820578097673,6.41200477353927,6.687090294177813,6.070113162162504,6.006924666945085,6.266828192238527,7.0741136812635865,6.561392180016277,6.301196972063339,6.525990814134221,6.609048794626531,7,TRUE,0
7,9,315493.6520190808,45.11639903833575,184448.32887771615,19070.242680838885,15915.081321847521,19737.46593400076,36873.83294891334,16651.61706998105,22737.494964286627,14.471822458213147,1,1,3,2,3,4,3,9,1,7,5.648778045737762,5.7251068588788785,6.144422858264118,6.257018413261941,5.676132928389185,5.4889252264914346,6.09835347598695,6.6865180911407744,6.254737491541064,5.507697960525866,5.937069737971004,6.045143494294359,6.0670649504087075,9,TRUE,1
7,11,262285.11653308914,147.39090528249577,669.5097537893084,0,188637.08631449845,27957.64128689766,4945.958447623691,2663.2330240140836,35301.73579650374,1962.5610044798,4,1,0,2,5,2,3,11,3,7,5.464071627451423,5.642564742615934,5.884144346893164,5.1594016102914395,5.255560104437462,5.153216353024946,5.3610637522481275,5.445373478393665,5.633079103449962,5.761706415736389,4.560266173651844,5.445794094512322,5.605239404783827,11,TRUE,1
7,13,175266.03157229137,21505.649263856285,565.0352358624,13121.67017874946,1030.4409460959946,92224.16443885808,11357.309813011769,1883.5617478478632,28857.351709771385,4720.848238238182,4,2,2,2,1,4,3,12,4,7,5.0609444843742235,6.201670447369002,4.8478169566513705,4.361374412132813,5.9298765519127015,5.781145255253237,4.718218011585429,4.4470286319007215,5.262609856733953,5.37711575981975,4.619410459119377,5.350812607558491,5.451609731592552,13,TRUE,1
7,15,335763.1645199486,21888.055001611803,171362.44328087263,75378.15042445749,6417.127721329081,126.58040704544021,167.37743844732705,23168.332582790103,32533.553675133728,4721.5439882610435,3,6,4,2,1,1,3,16,5,7,5.711045528269331,6.659079061674296,6.033569502116288,5.718799278593822,5.224186216645092,5.990731145791078,5.324720981781955,5.52442878368675,6.3826071200516274,5.170217666063235,4.921855340388897,5.842895449820183,6.215656243692329,15,TRUE,2
7,17,561930.4470714536,14421.663882913923,170498.5380780739,305033.7769067194,12671.484645725348,2598.491755381099,8582.359345851715,112.2914730755907,42477.175401300236,5534.665582412331,3,2,1,3,8,2,2,14,9,7,6.226017566917671,5.779117205374948,5.781411919983274,5.893285234765341,6.712767095129425,6.176788699492808,5.771390324629343,6.297579728336575,6.712318131776148,6.290365807460905,7.011196250531211,6.336758049900989,5.819375139878102,17,TRUE,2
7,19,540274.6511184033,2557.520077614494,126128.8203476664,340997.0761561479,10113.227148828473,17.337504431629224,1514.0491322555984,19109.727455708293,24594.721067998766,15242.172227751522,4,4,2,5,1,1,2,21,9,7,6.1867171077828775,6.184305896649092,5.565835305340356,5.735770620048887,7.07486089940776,6.0578864547716105,5.577789299240508,6.487814978559625,6.160601926919914,5.49369511539053,5.683615508728138,6.130785351603594,5.863793233910151,19,TRUE,2
7,21,260309.34494199837,36829.71238678947,30789.74559882225,1280.2486626613556,53199.64871138538,50863.721490133445,42451.39641836754,757.0245661277991,23640.459588741225,20497.387518969925,3,6,2,7,2,2,1,18,13,7,5.45651019635905,5.876385376171085,5.947896374696837,5.387870537762145,5.786441733931888,5.7499922821199565,5.256695523315734,5.736094967852395,5.982036525118544,4.975281477672696,4.733077757634772,5.618450198727068,5.766446575337061,21,TRUE,2
7,23,331440.1628874848,20701.09850656138,59651.38733132847,66717.19387944466,86544.6576155156,2164.154984379874,27383.121321846047,24136.01053518659,22740.633392298478,21401.905320923684,5,4,3,3,4,3,5,18,13,7,5.698086773565112,6.351069133970956,4.92072766546746,5.180479221907525,5.894843661796181,5.754663207614417,6.405665546520876,5.7298973316053745,6.048278503794127,5.067557627199538,5.094910857265816,5.77621343592107,5.6903317852012645,23,TRUE,3
7,25,673251.6272136744,2466.6655091810753,166470.24022370862,1091.0082344405125,372370.93580103945,71642.60954582602,156.01790436259208,137.6362080117374,41985.39068221429,16931.12310488998,2,4,2,5,5,1,1,29,11,7,6.40675863298406,7.043217065111678,6.7509834796260995,6.308734000140287,6.228494950339734,5.923993805884817,5.866110050884294,6.170443198761896,6.159255132366359,6.110214227238466,6.354223402057363,6.356091283741893,6.744967134935068,25,TRUE,3
7,27,940227.0223391337,3010.543164341025,303426.834587039,338973.39716180344,129764.95101689176,54202.66578678149,11630.786960716236,45851.58509159658,30086.302862215543,23279.95570774842,7,3,7,5,4,2,4,25,18,7,6.74076084357336,7.116900791443377,7.1053614765379045,7.21752143589872,6.19539576752558,6.654007048657534,6.618669121957482,6.893935925268412,7.098617390739009,7.228448742448206,6.102754491390504,6.8927708064963715,7.147877376768907,27,TRUE,3
7,29,1402687.0718313863,5147.140632372879,1385.5792252123495,1074063.7457137823,237506.506491659,322.46784659819156,9606.784053517516,7703.207616733245,30021.348475708422,36930.2917758018,6,4,7,8,4,4,3,26,22,7,7.140784497394105,6.649258199508594,7.394073721396796,6.861395446698769,8.272254999365138,6.217337111088124,7.419956410965673,6.666246120538884,6.914782641316662,7.5051371001000184,6.470214092414306,7.222039547085581,7.019066292574835,29,TRUE,4
7,31,1778658.3416089572,11157.629068634882,1082199.9188511956,39350.91313309585,503575.7154263477,25528.361861823,49512.557998884266,6886.376281331964,31779.111706775628,28667.75728086823,10,8,4,2,10,6,5,30,21,7,7.378254102753861,6.942828591469565,6.644478745185072,7.370624869660785,7.762015603562227,7.323860843331071,7.816904718411055,7.208198898902098,7.109906063736496,7.685027499905852,7.643674399500709,7.413256532140018,7.030813601376265,31,TRUE,4
7,33,2499362.2070778003,1190.7192204102619,48980.75031369293,2179550.2441019705,52978.73777171964,556.6208799418232,148500.51073450755,1941.3776386155614,43291.89609664828,22371.350320293845,3,6,7,5,5,10,9,32,21,7,7.718430345481664,7.773756784366332,7.421760678869943,7.517620974207977,7.794681830437154,7.296007729649397,7.692638351416453,7.913132039901301,7.9293272423421035,8.178897250769824,8.25034225705496,7.819560201601503,7.582321705497645,33,TRUE,4
7,35,1385642.6853700012,6269.273901409827,119138.48154614626,33996.68862394947,1081925.8688171864,4254.248580842624,18985.224773004113,39358.18239886682,61482.60713428363,20232.109594312056,11,12,6,5,5,6,6,43,23,7,7.12855882809183,6.918313598420831,7.561642743244453,7.614546295304281,6.648206344538806,7.278998999480659,6.209067405449821,7.450988166312935,6.635361457938157,7.113891422782812,6.142303276881322,7.078040173723486,7.410768636097615,35,TRUE,4
7,37,1224045.1671069663,196566.696300665,476092.74844009714,252109.56605010031,40342.03804728391,17855.541595608203,7916.558192707861,134696.62033457146,71994.90245460586,26470.495691326967,17,9,12,10,8,4,7,48,30,7,7.004555847964793,7.503312570342446,7.571965397274171,7.011836684309747,7.332892292635285,6.98533875863906,5.878260806637612,6.326121483673013,7.131700062442297,6.9532716094490645,6.979018008110317,7.0702792554869855,7.391556533630598,37,TRUE,5
7,39,2709569.692668978,97108.62529956792,1378210.3016942583,774173.83484016,267056.7293228723,10595.961773177563,40893.800509736226,2877.2981431744083,130496.79072764586,8156.350358385082,13,7,6,13,16,8,6,55,26,7,7.799184600615252,7.72804068522796,8.02179488506459,8.560363796619809,8.2512334650795,8.067347233375022,7.872087470940141,6.805035982308398,7.980659934863637,8.296771528822925,7.728873347953773,8.016072604711509,8.16416575860883,39,TRUE,5
7,41,2827697.5048699356,72695.71266235999,156070.91835865844,1326059.5878103485,338834.36878623,769489.4309416006,14102.66388189475,11032.331055492852,123044.08467088769,16368.406702462195,15,13,7,7,5,12,13,63,33,7,7.8418575413058385,8.451132808559512,7.976736912514917,7.833578534278987,7.816070137867068,7.789107185544995,7.561245361236047,7.477466285906786,7.372377743609414,7.504276096782931,7.510297395566124,7.780511349753253,8.123333384711353,41,TRUE,5
7,43,2261956.9305660687,54728.64395220542,584945.7076508779,282477.25623265904,882791.1736575747,54377.23277114855,56575.658750305265,210394.3010886945,112762.900744834,22904.055717769108,16,15,11,16,6,13,11,63,39,7,7.618625100415247,7.475908724650885,6.887908467953839,7.617996605985505,7.047385930708674,8.023740626531971,7.6346343139214525,7.770802084178277,7.578036348580168,7.318369525856121,7.773477022749939,7.563226387159771,7.3735492011678225,43,TRUE,6
7,45,2070227.001278497,6869.95679087971,583780.8752473437,701412.8676853578,323068.97122850805,134596.93713205794,29080.176275760412,8501.174328655692,252181.4013194829,30734.64127045232,13,18,16,10,16,11,8,73,44,7,7.530053027042481,7.334546811317852,7.61266749622131,7.327273498628715,7.586189665899194,7.862916948512643,7.5582597389507455,7.493419108628012,7.7168723189278845,8.083386067252935,8.084591750177548,7.700295519663162,7.433908965747623,45,TRUE,6
7,47,1793741.2166806934,23221.04589936029,93834.14095120582,668755.9314635537,288952.9565667513,376420.19048125006,46800.27439039845,7875.620572800673,250756.18517995958,37124.87117541488,13,11,18,13,18,19,9,69,52,7,7.386698267214113,8.06195705767559,7.6278792126109956,6.900507358209525,6.9314506052643825,8.15055991882981,7.090523454245634,7.889134585020439,7.242137399501129,7.401555642610113,6.966672637160825,7.532260593531709,7.636745194444656,47,TRUE,6
7,49,3751688.296333559,24767.417939604107,229446.678895358,2831451.2602456715,172526.47175686355,55847.17110205946,68348.72347094059,37057.956365080674,285212.42004387395,47030.19651410908,20,22,13,9,20,13,15,85,59,7,8.124600714347071,8.174863442161357,7.680136501658967,7.939539047843714,7.307167061182619,7.78902642362496,7.782797822209843,7.625298943508741,8.58395669985399,8.00687248953407,8.200828323649075,7.967818399882316,7.9517414796469446,49,TRUE,6
7,51,2444243.169854932,22029.659434992387,90766.47567407416,221312.51281780188,1642366.4952938776,21931.618629174154,60260.05543818865,57914.844319897435,282748.5612564337,44912.94699049289,22,18,16,22,13,22,17,91,63,7,7.696130296351516,7.564759122068249,7.866378674969579,7.391132508425977,7.277761792608175,8.0020963267184,7.476893542219732,8.286557513886994,8.035886175183293,6.994224872527008,7.950849729858703,7.755710369497302,7.627000462401218,51,TRUE,7
7,53,1547452.1029984658,10740.186454424427,80741.88196453908,551962.802755235,37212.12080143631,167160.57037831974,347825.02884959773,13418.409405850458,285318.02571654675,53073.07667251625,14,22,14,15,22,19,19,108,63,7,7.239004537209302,7.42258104048212,7.061157315819986,6.32457490586536,7.856553627310078,7.5416511964429205,8.02954975312505,7.713449577751039,7.12710226645743,6.991653687379683,7.093203283764731,7.421174745215911,7.0321125093690755,53,TRUE,7
7,55,2051895.6104393736,69445.82310752342,101569.21172046397,509868.93344488146,833801.1669752665,28168.797107312843,18280.58803034204,171175.00837408597,232667.8274793612,86918.25420013681,13,22,19,12,17,18,11,126,72,7,7.5211588172332355,7.883028948497426,7.067812832236999,6.782362927195627,7.581405402352737,6.938944181330549,7.872649319452422,6.72767144173831,7.4501210671982605,7.417158433456289,7.530374396121937,7.402973810024406,7.358325884960828,55,TRUE,7
7,57,1677349.9721919259,68765.20441743257,543127.1724781283,249608.00898979153,196797.36956254896,59995.97093100374,201988.6348021016,4316.811731457075,231580.03375049017,121170.76552897338,20,20,20,17,15,12,15,133,73,7,7.3196099138333945,6.535675791720768,7.6590406308569055,6.649728842852705,7.565301494848979,7.1890570550749064,6.949297921644962,6.7359089518752056,7.848116027987951,8.293673705890804,7.195241609955506,7.415385879376477,7.084951812431833,57,TRUE,8
7,59,2107287.67476213,8392.556955449343,239332.62626897593,1070143.1671707423,163008.42686614653,172398.21049338666,28625.700163573198,147639.24463102684,131880.7780410567,145866.96417177236,6,18,22,25,13,13,17,127,90,7,7.54779642169899,7.630792147037665,6.752026952710231,7.355799717555161,6.872398264242056,6.89488505603187,7.3997645904400375,7.027235985441642,7.870765750172804,7.068369068801514,7.678979155901249,7.323363358027949,7.309150258189345,59,TRUE,8
7,61,1604587.5595300195,22537.611197264705,81788.54072223464,381150.6832042307,585563.7425610574,126999.55533293444,82413.30488487263,9470.747532050636,144782.77158609245,169880.60250928332,17,9,14,25,17,17,19,129,98,7,7.2752615146278234,7.31344725155811,7.8865461595468975,6.949499496018858,7.115214476116114,6.897437104012469,7.261665687922745,6.4805618477829645,6.749330170107933,7.3147228508832445,7.983199065492975,7.299019204051786,7.45860987312046,61,TRUE,8
7,63,1063787.5456646476,22305.360662555653,277239.65246509115,213052.03475580024,89569.67806639434,136046.95440340362,33403.86631648908,52795.109723954476,125738.64144691883,113636.2478240404,16,24,13,17,15,12,22,134,94,7,6.86423045917882,7.13606755153367,7.036991692052678,6.8547130265851495,6.608866490255291,7.4128099088452855,6.36869138014172,7.257249149846799,6.797053522452942,6.6826052248309695,7.0963919835289335,6.970198706745157,7.015944796366938,63,TRUE,8
7,65,2946565.822338264,12496.758689810009,1374204.6176428802,1148537.145629041,79004.42678131394,80828.12065976502,38823.11692318373,11149.800768855153,145103.12511275176,56418.71013066426,12,18,21,15,15,14,13,137,101,7,7.883035127531754,8.042519698810308,7.886431811468628,7.502611907100964,7.407112582592291,7.316055166897074,7.860632706636499,7.676136094295756,8.874936396720909,8.16006769032927,8.029754928041134,7.979523836529865,7.835202739458545,65,TRUE,9
7,67,3193918.6502343807,13133.551412708306,103692.81956410977,2493901.615268536,216171.70489300578,67471.93415538163,35535.79278769486,58519.00325432317,138557.5629145003,66934.66598411981,14,5,12,18,19,17,20,129,115,7,7.963643343235601,8.348220440564157,8.484736611316412,9.338725849099864,8.064987158234194,8.221850042530667,7.898516018919014,7.535020690688843,8.124662561598917,7.740593680774616,9.447102708889682,8.522163234996714,8.826289044200395,67,TRUE,9
7,69,1927022.168413444,7202.402702048776,118572.52194653884,860141.3751913616,131619.56089593237,80625.05797558549,478091.61905845016,16451.013767851266,166869.1375937917,67449.47928188568,11,9,14,8,19,17,16,135,117,7,7.458370656796982,8.08871240813745,7.619692354908725,7.917366893678853,7.430052825127822,7.447144728718439,8.09704143278735,7.099785370874291,7.82093556770021,6.147643473874899,7.263236800565995,7.616971499273396,7.89356715982257,69,TRUE,9
7,71,1445519.6341839181,10011.053787559764,430360.69898172765,309210.04670136014,30632.70419519584,242638.04316062434,25452.52658593363,164508.45320003454,115261.47408956867,117444.6334819151,11,9,11,7,24,11,15,130,127,7,7.170863628676868,7.387177209099845,7.330985015849419,6.862177584759433,7.525977697372599,7.321067927027803,6.985005355538627,7.143848264514584,7.1404205410666775,6.645252927285119,7.635753690538569,7.238032233721029,7.219512913390874,71,TRUE,10
7,73,1068316.9181218124,100336.2489040249,469167.6019779998,122418.10680899872,48692.263121559336,45066.13302796264,23298.526015880114,30099.089295829515,78078.37145960887,151160.5775099485,11,7,12,8,9,10,15,129,125,7,6.868479199658195,6.560687096342735,5.698497749958859,6.417529749013923,7.017741514809901,6.849876252380479,8.117516002706344,7.158466017177163,6.922978213915131,6.585832425583548,6.749570792417092,6.994767252516833,6.290126214269447,73,TRUE,10
7,75,2236223.8645218224,28916.77776535984,67487.15609271979,1624857.0148783063,193624.2261221061,30854.270248965444,13817.236594073376,8525.052260733359,117790.16176451875,150351.96879503928,7,8,7,7,12,6,10,130,132,7,7.607183431907012,6.787424888316443,8.1964484555977,8.009110606957739,8.663580979694075,7.295238108587979,7.985875720594092,8.091807146863669,8.405152640551682,7.038161026378342,7.630552214021865,7.9606955713803025,7.827096036864532,75,TRUE,10
7,77,2464719.0219269344,980395.6538253942,1150.3285309905825,151733.72011825495,959169.7602010062,93337.74605256501,15531.905428796399,3038.5802609035954,121043.53309934947,139317.79440967194,8,2,7,5,13,7,7,130,121,7,7.70447257727405,7.259954213455065,8.01235911989623,7.609245923947402,6.918045200836386,8.342534161225844,6.879456813311719,7.391972229345881,7.67023330216302,7.412461460303053,8.548529757728332,7.75019630886835,7.674304205870633,77,TRUE,10
7,79,8897233.470341044,16185.864429708252,279724.57231562835,85389.6493275223,7709397.013897425,535863.318765638,29202.4755039043,3011.1335401118085,87869.40788512627,150590.0346759829,13,4,6,6,6,10,3,123,120,7,8.988135145710666,8.956933991291493,9.352054646905914,9.060835010269928,9.22789558135308,8.905451010190884,8.68395028473075,8.566153557830107,8.978835242647312,9.098065431300643,9.424481446293468,9.057912269067014,9.137602496987064,79,TRUE,11
7,81,4501099.746661093,20038.59515422498,5724.112524005693,66023.54878073244,255363.2167883555,3832965.648513663,22454.130013278173,1460.8050560613526,150513.3087207929,146556.38110997903,9,6,8,5,5,7,6,113,114,7,8.306716518389576,8.478009193463226,8.3802957634789,8.768526364494916,8.714636635749189,8.278280144939004,9.042322146276112,8.090824347003407,8.177816631566733,8.86203733980045,7.915701434404587,8.531162102074786,8.556212545247492,81,TRUE,11
7,83,1120769.6978513163,16061.074757461654,254101.31614709468,12075.078578574445,40775.67876799305,13632.267336248335,63749.926456895235,4451.220291050415,612438.9104038418,103484.2251121569,7,8,3,9,7,3,7,99,112,7,6.916410442821146,6.931020363821971,8.01267540621074,7.6244213387691495,7.191015590012547,7.857813952604374,7.825589623518256,6.830571769678378,7.377499158847046,7.725165434900985,6.94721680925913,7.514116833369177,7.6158101869114505,83,TRUE,11
7,85,1108512.057105467,21191.62892100475,66089.3043684841,66519.22002995208,271373.9059995699,205.80493043713412,599.9711115574282,438.70574133254047,608524.9841075899,73568.53189553895,5,9,1,8,3,5,6,95,89,7,6.905413390295152,6.5090611089006885,7.472848190179881,7.959866235775717,7.36373133517264,7.1159797416665995,6.6359116081399065,6.9036832185587675,5.942775523328115,7.103060168228709,6.4426584220855005,7.097247361937102,7.4758109831975466,85,TRUE,12
7,87,959335.4735696509,21.696450212327587,35756.94081953147,28374.640709023042,118560.38179153932,98686.5299323462,52697.633187340485,0.32218165816351746,536295.3589552278,88941.9695427723,3,2,4,5,10,8,1,81,98,7,6.760880314080998,6.587846018190568,6.998302596077823,6.02328930974922,6.021089780671351,6.63518605196767,6.32997648114082,6.6629145300482415,6.258355391434915,7.253020656714832,6.747243395012849,6.625097243464126,6.612902165910405,87,TRUE,12
7,89,735808.4426492434,14186.223228246186,2794.521720257003,50472.30797238876,6044.851316631096,3358.390760364847,29418.345379755316,50350.70133899808,510347.7155170362,68835.38541556642,4,1,3,4,2,5,10,71,101,7,6.495609301055804,5.602662557333545,7.023433573491209,6.565460924293804,6.688858774279756,6.484343365322025,6.795090710862494,6.030534896874245,5.42142338932961,5.3764858684312635,6.3311132304931235,6.376006643178282,6.552945827312579,89,TRUE,12
7,91,773165.6672006927,33536.835726097815,48505.40551505267,0,57616.988121583614,5629.6037053600285,32846.42097766624,12205.847245738769,522580.58684936515,60243.9790598289,4,2,0,1,3,5,8,65,93,7,6.545132827173532,7.363030044396828,5.635154620095755,6.620601502750107,6.407015222326921,6.495717653717289,6.7106457050064625,6.489280917079303,6.434585489450158,6.170587027959218,6.463910152069912,6.564939986814597,6.76738342775572,91,TRUE,12
7,93,1025200.9613534682,902.0609815214011,15047.02002292766,338042.2020852923,37843.07294806491,0,46519.77501416974,2141.1146049526646,520603.2043945784,64102.51130196121,2,2,4,1,0,5,3,57,94,7,6.827283416554502,7.1367795009481725,5.86136929271672,6.746083855254916,5.690167815799029,6.692465716465316,7.0068030367090195,6.394321408369559,7.027388924098965,7.855568555766086,6.990906850790211,6.913534268972753,6.709018891762598,93,TRUE,13
7,95,691669.5666686526,125.43349691525309,8776.444956110205,0,48377.0344775276,10912.822966883814,37286.27213077061,2105.135108426898,528516.36925507,55570.05427694798,1,1,0,1,2,4,1,53,89,7,6.433747821104028,6.856998270479849,6.29424779695042,6.098115080210909,5.890621266962175,7.138131695670201,6.727385932837109,6.699282576852617,5.665674984525179,6.199151785515205,6.978140688529188,6.559402834586992,6.4702710761371955,95,TRUE,13
7,97,602371.3332792836,0,0,0,0,29078.473704479915,0,4795.0743359881935,534790.3473976788,33707.43784113693,0,0,0,0,3,0,2,47,77,7,6.295513572177747,6.854510174175833,6.244420550946077,5.761377231511225,5.928799884070611,6.380032664968035,6.518129186773669,5.573688648050533,6.489143422202769,5.595795721340377,6.433985347733169,6.260982034618746,6.386353887899239,97,TRUE,13
8,1,317865.020245585,317865.020245585,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,5.656266312375211,5.613973276689698,5.337647671886955,5.935321830394112,4.8487279781256305,5.89248966372366,5.2802852398444236,4.853237918967704,5.064359560428985,5.500807219987406,5.882704116107608,5.495867211566646,5.65880388061719,1,TRUE,0
8,3,1332120.3952540217,41041.267348884416,11967.090180201501,18055.39514005744,93.95547765295572,1260962.6871072252,0,0,0,0,6,1,1,1,3,0,0,0,0,8,7.089166718185208,6.857425332091212,7.237592357167685,6.126888323728764,7.237106432635848,6.366421984658391,7.001998738461244,6.526572105783455,8.024128551055153,8.430993187965136,7.246366556236713,7.352274037822063,6.83864308429825,3,TRUE,0
8,5,1606546.2986968232,965.3955827087142,316214.88315633324,41962.650772903864,9027.697570028718,1234242.0325005248,0,79.48386974104655,4054.1552445829448,0,4,5,2,1,3,0,1,1,0,8,7.276481482088675,7.644501698141322,6.452798664418399,6.9857372757716485,7.360679664484755,7.180900567633756,7.530287616793845,7.097244716419929,6.766934021129962,6.82937203194358,7.993284085678535,7.280575697625449,7.145381709238263,5,TRUE,0
8,7,589248.1984086238,3699.4226973209497,6150.826172061112,108478.61893595403,15880.743341782241,141998.44964011223,5.213256817792245,308193.08404885954,4841.840315716062,0,2,2,2,4,4,1,3,3,0,8,6.2734869687224695,6.188342393811585,6.290958671221799,6.872704063388755,5.805904600664445,6.828782898763219,6.380287620331036,5.855197427919494,7.040453504074063,6.585793863491758,6.014139008793729,6.471346056894631,6.498414937098291,7,TRUE,0
8,9,277585.4563175471,354.77012045725286,30789.77559601504,12130.89136130874,29484.734100724898,159.54611756086683,14845.100230491482,32797.699764132674,154940.71795328305,2082.22107357311,2,2,2,2,1,4,2,6,3,8,5.520768320815444,4.015242482931453,5.8245407842060475,5.5107326263698555,5.099006998154134,5.374599216918508,5.685908678776103,6.152152652799221,5.605535986343958,5.8948021980443315,5.847050479519128,5.622819826663876,5.364845546563111,9,TRUE,1
8,11,308464.5675357638,4346.549446611044,52663.327762092886,14747.525961048006,47411.479691134424,9220.565396117076,911.1495232013706,4870.81447515885,171806.4327582612,2486.7225221389417,2,2,1,3,5,1,1,9,5,8,5.626246467074415,5.246349568923379,5.710213638572121,5.612317015538917,4.889487870146785,5.992131002261798,5.4016765614482205,5.607013716106711,6.214827971294458,5.557305659157979,5.3100427997501765,5.618383520870848,5.542028357560005,11,TRUE,1
8,13,376406.2993480879,395.9636966817056,84567.91316536326,126361.68803680906,58773.819800310295,5.541963374098663,2504.5130204583465,3685.5917625906104,20829.865704654116,79281.4021978465,2,4,4,2,1,3,2,10,7,8,5.825308627694675,6.036007924984218,5.747468340963856,6.20796964882953,6.067111790433814,6.583194417577856,5.989613032956098,6.269407268467575,6.159950755267596,4.9502887215270395,6.73231570707842,6.166198760245702,6.014780719011576,13,TRUE,1
8,15,281788.5477892765,1431.2897855444214,40809.75720803627,42287.640768358535,27434.448139649165,52697.207048509204,15022.269993508771,1.3854908435246653,22347.504472896275,79757.04488193037,4,4,3,2,4,3,1,12,10,8,5.535796443482283,5.570438987914008,5.809303678329935,5.800948917039484,5.680212516509683,5.230029986872801,5.188845849699797,5.694214265901025,6.100464400881341,4.586543438788104,5.117247954770267,5.55831697504605,5.732855037648569,15,TRUE,2
8,17,1054438.0213597412,9669.913833130642,6130.9648189279505,860322.981692882,35821.26287105026,15868.691933484437,19933.15647669385,27.209068673354768,26958.12707163633,79705.71359326236,3,1,4,8,2,4,1,15,8,8,6.85540270715172,7.610829243330645,7.58130628617842,7.028496848920977,6.7076163635428205,6.967325221845825,6.305108500572488,6.397752468523436,7.312432868885506,7.101775684822022,7.378623140361627,7.127023360982888,7.440239626447798,17,TRUE,2
8,19,482077.75658136327,4417.7105349414105,47367.762709812734,62120.02819057724,14916.169262427708,305280.1937013332,13064.580903126176,2432.9897162697957,28094.436336116607,4383.885226758435,3,3,3,2,7,6,2,17,9,8,6.072744906090209,6.851871870400893,6.202788914365644,6.427966509071406,6.460886001332248,4.999412380514525,7.14614478508827,5.76359263736076,5.604438001672627,5.107953684179935,6.4638301671233975,6.312244753840923,6.5312122118903515,19,TRUE,2
8,21,430993.69519554777,80257.3806708695,15535.929030784391,142938.21535172546,3.649011826626922,117374.01523729102,11433.576575910642,3534.894514933933,54323.258826640355,5592.77597556575,6,5,5,1,5,4,3,22,11,8,5.960732946022333,6.602294387148801,5.3651123049784255,5.7804136765370915,6.256807549929391,5.8944365271043955,6.409867547730976,6.601906277847492,5.915406103484913,6.473628718182523,5.271878527431967,6.156276024014235,6.051690747666942,21,TRUE,2
8,23,808141.6967505731,33345.35197279608,612708.1287194497,56917.38540577785,8446.913286444422,680.1181582027777,11355.808746311166,13507.352736396819,63181.76430379982,7998.873421394577,7,5,7,6,4,3,4,23,15,8,6.589376894753789,6.389335503924171,6.01717217408552,5.893923822249752,5.441448841119179,6.144173124844379,6.069027209464927,5.950864315702727,7.011070598322826,7.10081922749475,6.4730850745832225,6.37179959506765,6.123006781429744,23,TRUE,3
8,25,1670547.5481917793,4744.934207917971,267270.02560428105,1303774.553192396,1973.2310119030008,10406.273640028303,1111.7556054181314,2222.6757116115177,71407.64970336879,7636.449514854243,3,10,7,4,6,1,5,27,15,8,7.315546209183044,8.186929899781939,7.130703445480932,6.882971366572905,7.878497933575615,7.085277545336496,8.004411783755582,6.98646686801301,7.341485701484048,7.712845713887259,6.935803659024122,7.524965109221866,7.570262623842568,25,TRUE,3
8,27,1443636.4870457344,13304.429838043136,350291.97003490414,794210.0610051632,48716.87849012358,10727.704779728667,160182.85723326233,2634.526754118862,45029.583677202994,18538.475233187793,8,13,5,4,5,8,6,27,19,8,7.169560031830006,6.639315290585099,7.408354933691265,7.6162704120662275,6.591363357757201,7.142566375081731,6.821900778669879,7.541675947169696,7.189165844988797,7.338511116826671,7.42577184746749,7.228644213836856,7.300980186940746,27,TRUE,3
