iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60]
13,4,1.4325803127541163,3.831519318800338,5.889744399358067,4.264921819680513,5.251604943052962,2.913308689499219,-0.2791104585471049,2.4901638666396932,1.0406225281257129,3.5400645333948337,2.7828554101090246,3.917079818322847,4.764484112840268,3.788132314558099,0.540817476376267,4.415633762806399,1.4074425677154063,7.621591813754248,5.96251385001907,2.8645024983724423,5.371969293198981,2.5254308560919445,1.7410196850804471,2.5382293032938854,4.313024098202293,4.049747439924009,5.632086202279608,3.1343406480523113,6.111125170152355,4.949164059380381,4.190915472434983,1.4567474522046315,4.575968160861562,3.2130729922108223,5.214577055032452,5.519714487265842,6.802837140629919,5.35238301983928,3.8664998527391345,6.072866354795472,5.582454418260914,7.607041039069713,4.517645602843219,6.3669977314322885,6.113002814629406,7.065851566180507,5.936938812099444,6.825357106672925,4.283388363068234,6.374447543668785,7.911832024900004,7.685668711669039,6.270068294167366,6.769178006577068,6.6590092040242785,5.922677468583867,6.495956224607621,8.24314962709008,5.290996806666929,8.94348731417931
14,4,3.2560049330797467,3.242515468710335,0.35796392876445493,3.43349463255868,1.9706545209448256,1.4560486847792617,0.246100862610227,1.7819220686970434,3.581224734372125,1.191628612867606,0.9691507507141139,2.403408508745055,2.2714273863077645,3.999287494551282,3.8459840518000714,4.620272733400354,3.7447160660625074,4.304827697409777,4.053848463341828,3.5072707760446344,4.19322235683414,4.570565368768868,5.6542014208730755,1.6336985929726353,2.329508865156931,0.9720785222138577,7.588897149871319,2.8997924071746075,3.5693474532564866,3.5348557594922485,3.862889598696692,4.807564510486063,0.6902050219888061,4.091774851323102,6.57206956338698,5.794866631750632,5.6554318386236,4.406647184316329,5.555236375652364,4.204955733553695,6.852346488676175,5.1747341120992685,6.187369202442461,4.232304569109186,3.8219131607084686,5.77597440660471,4.415085418334094,5.93623013363757,4.250168924259212,4.749383872143242,4.257273421084594,6.80145337995365,5.329295067630632,3.4201374813654772,4.603409442290793,5.576203334464371,5.7770092217428575,6.54651444703768,6.757604274437383,2.8177704480629107
15,4,0.512884443103033,2.83266234467668,4.849793002721727,3.745064576930452,6.721848235714155,1.2442326424672865,1.6919077805264484,0.20396826510599997,4.167888282860409,0.9316486900257264,3.5598053193963337,1.863550523303692,3.2345728361692503,0.8440371858218079,1.1868458742327634,1.1032629804000318,4.337491847892867,1.607678579000696,4.3255071589134015,0.34950275939991426,2.1112570699038455,2.8687534656074467,4.340618865124767,3.833168896100626,1.4833605948489395,2.5716612414262974,0.3464680128727573,7.301574216228486,4.632758505568092,9.097243336636984,5.925951118319215,5.637846766156092,9.846643491762325,7.987523677882163,7.195094178419261,7.8850091485485905,6.33494379325196,6.020781766608577,7.3636165817894295,4.295589288425699,3.837453888525903,4.382374778266767,6.04653870801448,6.664203168763404,6.548882176375403,6.722306507886111,5.223483349821725,6.054453825457082,4.6884525639672034,7.319076257962735,6.764004193101427,3.6706306671773072,5.395885440587087,6.034934051085105,6.568284462300928,4.627686880291672,6.191882016864966,8.625727605090574,3.5389105191574606,6.464361880645332
16,4,2.969667875391473,2.944241141281034,3.7141253409878936,4.386983647793928,2.667539782006546,1.0283071515245208,1.952351917705346,4.851480349770537,4.280434457606451,2.8576780803678217,2.944607054514719,2.995390235011967,1.093002696750447,3.5524893420911474,4.7041277454533175,2.8787136372045516,2.583762265818011,4.098229047544104,1.2709003449515845,1.5900635942005712,3.649349877081065,4.533915553732889,3.745376312610636,3.2613071435015124,2.308476134606498,3.3220854582602812,3.5276869634291117,3.124890092830242,5.588952097228421,4.877965302192861,4.099461889784716,4.035342497966915,2.4167343345269767,5.0404417370650005,5.386926173145113,3.118656332007647,1.5490859157262236,4.404879142124377,3.5959070169905254,3.3185687951099263,5.647952585122099,4.471059281430217,3.7831588669591514,3.1494130216555396,3.9096076604259355,5.875493297550785,3.3398285542604085,5.1798443989473375,6.44912691016338,4.551217091677265,3.783953533696467,5.2134220378145395,3.907918710296733,7.06539031344631,3.443519690131188,7.543404405634369,4.416226982860193,5.376332121398268,3.911359996816936,7.22203306203993
17,4,1.8917318646059902,0.8243441491862753,-1.0625753902264554,2.8006802850054195,3.5846898301576724,4.453467088320151,1.9554664899175784,1.9938830206836156,3.2442714365122516,4.045684502080363,3.7462983804698737,3.569438021564803,1.2723003770541272,5.316239063047746,4.579889473084364,4.499682288073297,5.017829061316882,3.280367069475534,2.6403525564682044,3.8799486850159797,3.1689815998071067,1.5942419677052335,3.943840460604169,3.5285173126360174,3.7884784126724425,4.5114503720668,4.402659748821104,2.6936790722754314,4.051778511320043,3.851072544375642,4.6132690285925815,6.550707395078126,5.207328250340252,5.75188686874939,5.5374814562596555,4.268861577304948,6.091221519954549,3.3250364625231414,3.9084263168376605,6.795760521504612,5.790366805396257,6.928695677677418,5.8169427627428965,6.712888308911638,5.971078168691545,5.63816975513206,5.989249134153201,4.806283540055897,5.246228265644753,6.544225604631289,7.932232716567347,7.697796665832561,7.4345498436535,8.128307850030314,6.856833596182403,4.344980608117557,7.733332522653639,5.412818886894625,4.9613840675034435,3.465540118003361
18,4,2.235315768113293,3.450798161816551,2.194892452981352,3.6767282265077315,3.4190167090139933,4.721200359529576,3.747579430155594,1.8481699720727596,1.454660485833888,0.5361123791305036,3.726644470421612,3.4817902976077173,0.6869686988663071,1.6163425250563448,1.3481266399220768,5.008375881588174,-0.28980596466200703,3.9420104562685907,3.743537062141982,3.1229353463970724,2.977241599581068,1.583468614922888,2.6213470069091973,2.6456012273675586,1.8283679685381717,0.04349219538170379,1.7020242971594293,5.697551765439315,4.084418020256201,4.394413573764762,3.427597743122406,5.310288351962261,5.7598074587213635,5.399577060252385,5.028431013884441,5.23033301524344,4.853152319880662,3.720981980247302,5.087147391059412,4.387820021926819,2.78661738485057,4.812193301081151,5.630856980937789,5.7915683080772995,5.839909776539777,4.590627942313768,4.178204922899694,3.6785384311417144,5.552356659648721,3.883213858371093,5.267177303079732,5.337696427618581,7.5378803932938485,4.986667357114778,5.55511700036283,7.752377508261116,6.045288782142512,7.54810277723625,4.65195999243982,4.269869281018067
19,4,0.3874276155614482,1.3580199837317009,-0.9287755853202775,2.8935194521178724,1.6206443607069871,1.288461707911598,4.088075339977704,1.1982432844361453,1.4627286302406788,3.515714354360228,-0.8856435965889244,2.7233249544248808,3.376173056397686,3.303267189229542,2.891919418537614,2.568635455457781,5.241996024874108,3.744665714915874,2.9683442623932947,5.06538690208583,3.2486383357143254,2.5054104239373727,5.003237944662144,1.8163039852653442,3.734928060986987,4.6308852395030735,3.2868041459742203,4.93948634442282,2.9782307961261374,4.886875222012398,6.990318160904371,2.4989617240116413,2.935350745106224,6.105297422646354,5.636729006066227,4.899865138632921,4.211677325751217,5.836750878817927,7.020830172260437,6.4163090087155235,7.407225796320496,6.357126130156578,2.906644591150707,4.926085471202721,9.133433142795155,8.532395937909937,6.471987435136815,6.310404087289834,4.028284992520186,6.766630606697799,4.85435455771406,6.392227136794937,2.88764850312334,4.523166583426753,6.148497691110707,6.485717484435438,5.922410942106929,7.546789144688335,3.4179899242081264,5.743414785253831
20,4,3.483068246990263,1.9508575253905702,0.8208078945925725,3.326880035383008,2.4478384161995868,3.708819530167575,2.3841733377154024,3.57342031844449,1.1338466665411426,1.2307430448627097,4.0018150412743765,2.990244265505917,0.4225838965354982,3.3876585914493567,2.575831929500811,2.5506608718415076,5.970056652434227,2.526862110658946,5.315678357727492,3.9747938768906605,3.33577710111182,2.8848268345671184,4.216897618004523,2.2822058936596514,4.344550164010094,4.138790222408852,6.146702781478197,6.3406134541057275,5.4017961856329615,4.390252274616238,3.222097847806248,4.934812951571979,5.8123782682481115,3.7696944037189226,5.5062514676364,2.1324670692047016,7.526541850873263,4.72181949425515,5.385981375771705,4.900365576378754,5.217378906422592,7.187328384931876,6.762113200780075,5.725898074661804,4.273020850532362,4.5195617803443,3.161631143135931,5.330877494799321,7.209091183209405,8.130901764452176,4.80269607561707,4.955993265526091,4.682995163872347,3.6744270231139353,5.67453178694062,6.30984331011917,7.712358936843247,7.210075876907282,6.873111649197655,3.9734579541684285
21,4,3.562739249547627,2.6125817913955447,2.3067666022760256,3.0324077933390927,3.072320276277999,1.996558210322101,3.9743807281087298,2.806986443384574,0.928664978184315,3.011518898320407,4.630809727069854,-2.660455268075856,3.0939334341314613,1.3405698724067618,0.630278411468784,2.7317077150653706,5.864532046031914,3.4941027118185106,4.776810826276446,3.408969946712681,4.395488015003864,2.3903334971607206,1.7270900257663266,0.39890885727514336,4.485117020647079,-0.11862066113882408,4.014341067286894,6.222627292987282,4.76664806450973,0.5004973401080255,5.014530754519474,5.482364444635408,7.838884563388868,5.948145687164398,3.8186347530489164,8.40470550985031,6.735859319990309,5.460794562130968,2.7840672131323636,6.782169883731795,3.2975336015480092,5.439559195422738,4.61983347212859,4.970397880636835,5.050160265973572,5.8886761618878625,7.156028417359688,3.812568339291218,3.1609537645453187,5.570735818969813,5.927810996389448,7.405148708168101,5.793477629811148,8.282199610252675,6.301191546243933,7.4950161480174575,3.3826253043889367,4.935670944637717,5.035840089927727,5.669732761789104
22,4,2.8830085885034387,0.9440953835955466,2.431422799673786,5.540627025520381,2.929664171395223,3.0582733226491277,4.574941804025501,4.877170208325142,3.704661275300448,4.222581896619073,3.539023150347952,-0.36894118734796155,-0.12070972733996799,1.388674581934759,4.087913244885934,3.4718127106404224,2.2931480504802173,5.687345621836574,1.3759072527627174,2.899859627142761,2.9814897455440432,2.397407123968226,0.35719006134475073,3.5620713524911163,5.608564768561164,1.933736917161682,2.8721576713937567,4.538902552808329,3.9083193808162555,4.925104420806883,5.567702371927917,0.7270171874882676,4.9574659844616695,3.5312457591062287,4.736615172050629,5.8118933408143585,6.174558080646752,5.889935847987329,5.145263898006531,5.722656185150259,3.9673939998616765,8.506140731200471,5.0143644478347165,7.036414842824392,5.678665618229882,5.211155124770605,5.735235795582058,5.775436152305031,5.251047496468491,4.088601738646875,4.801792259115426,4.288015690867773,6.711077864402563,5.543785892561961,3.6146458119191154,4.1264798227770285,5.832914692822256,4.802008813640836,5.649726872229936,4.918988637543276
23,4,1.4005235726042546,4.5341811354050074,0.4944294887261076,1.724325999507991,3.0575106453492,3.621311703003962,1.639376600079933,3.920051330610484,0.06182293207425804,3.5176972197302736,1.9207537077134944,2.3726832362246153,2.4276081841484958,3.8893073374651497,3.5610174181347944,3.2179033152773977,2.5691415811772593,3.26271391657378,-0.12233732569786238,2.7236198837074954,4.038216503500455,2.246273447540633,6.111203232353393,3.5430773452594675,1.9837439790679747,0.7048305408051587,7.889041811886029,1.1567878431823844,4.230596188457453,3.636858122459988,4.626480748612059,7.113166556210313,2.347135598552936,3.0420817379627274,7.625856136111144,6.556764694652672,6.896412064724252,2.6105813258740302,4.72284024451209,5.94944117996801,4.925191968014486,6.180284240117524,5.615417350519332,5.158540623523017,6.640919076383283,5.463728902724923,3.032426245386103,3.5624514968860708,6.040728798042732,3.729540250479202,6.273622535878136,3.9849898116490765,5.6368146539302355,6.803780161203514,5.744432130793982,7.666132125704442,3.7234002404363045,4.020115755536301,5.6511088582750055,4.855124259616071
24,4,4.20242322880787,3.920168354244998,3.1477830190199674,4.795652842379635,0.6727764521518256,5.517983043755379,2.924018755756772,5.293737473935506,3.471702254352445,4.516371139326679,3.460963443566862,3.7684178981724497,5.095343629997849,3.5806432309998715,2.7172043387703226,2.2013020965151284,2.2701459315874786,4.318863176615001,6.071966279320465,1.7409155684334445,4.0072674492804685,4.312329291273806,4.5989271893574815,0.5801056595056582,2.7793093817845467,0.9506509203200975,2.1768650136831784,2.092258495504489,2.033542925996251,5.598942557148667,1.9184746789569225,4.076372361236445,1.5663900835757043,6.830156795599349,4.6088312186549425,5.659325140862509,0.6676502095978494,3.26966540852485,3.9802634097538414,0.6588906766996017,3.052755446282225,3.3560767337069777,5.970457074799665,4.497635727759308,4.745848875284727,4.9836790831000695,2.7390000585530343,6.312836142251779,5.386153545897197,3.567287963708271,4.639851317520294,7.61582049576895,7.392007972276589,3.8316621698356252,5.372148852082886,4.886168753377293,3.3050521302913807,7.268763829859976,4.953830338629055,6.689118589604236
25,4,0.9506425726566896,2.077653812603247,0.28149533937919347,3.452981910413448,0.10374920309449287,1.8024564225527633,2.229889169846487,0.6343552085629613,2.0511217691317674,0.4139895732214831,0.026996649001214568,1.8612884679884014,2.362220609892884,2.7292186609377014,3.8157035739442,2.9101538991556426,1.4683681449143713,4.646662062459889,3.3582725966539972,5.539990374683116,0.49971388988248977,2.5966321155710244,3.472161431851074,4.130103196591463,-0.6541074012319719,-0.1451070724387673,2.2035332600652464,2.4535688155683086,2.4142606064728076,5.497800111921544,3.4898873075285795,5.386723267557295,4.166188591937666,3.193260834218755,2.016287268419572,3.9357476750449494,3.380783620847639,1.9181770237193483,7.381733589206082,4.138882890045392,3.67071197155369,5.783193515709548,4.406179660469067,2.1659169721919134,3.9956308964059963,4.587320418007859,5.262476492776457,5.185765873639169,6.5804210020060925,6.55710067554501,6.225059399119138,7.469123308687918,4.974113561102931,6.184683066844901,5.790532319179423,5.652484450377872,5.34471593350067,3.8467612243605496,3.0460018564074107,5.276628118091651
26,4,2.0744665290861954,3.1792030296502465,1.0535167072710458,-0.04422770898482575,3.8882235033007007,2.19043457181807,5.104874906908478,3.7666999316772793,2.76316541081046,3.6441906529358494,-1.1268134632351274,1.9186030549339295,3.1450397763777147,5.037081166648584,1.206121681969656,2.72394178418847,3.273054927799931,2.768240752385787,3.946705151102067,3.865248779169243,2.272550264634943,2.935774187190934,2.434715008531104,3.600203326522431,2.8008006601677473,2.5734664849127102,4.363544540493692,3.090054131100414,1.8064414075871773,4.296243525893368,4.9425635263520435,5.031954312094716,5.20234504813088,3.678289437858032,7.615083021224774,4.683147696972984,4.9027413552307735,6.2839680604309995,3.8710003837778775,4.339558932091381,5.110957141219415,6.840077985779704,1.7446741257954552,6.4864269819188225,8.630634741512694,6.267267800130638,6.347417785732361,3.6064108051791033,5.763568730161151,6.286789845086693,5.895771653260266,5.753416976967147,4.661426340682991,3.1972661860104212,5.437531993851589,2.2356525059208066,3.4375798595916045,6.539189345712685,4.179136541480197,4.404868374254324
27,4,2.287845568499443,3.3432131754832617,2.2597888227371894,2.4618400767918223,0.8525749917762906,3.976792025347419,1.999247356567066,4.932340405306308,3.8610124965189745,1.869173318012427,2.0668724809352903,5.109577349460139,1.5794458752867877,3.0969235327216893,3.813365551430074,2.9497964497338667,3.0868586925806256,4.993101160692121,2.7293173717408177,2.9057676250841356,4.9798929505874305,2.016291227486885,5.209589440124052,0.6778803714245623,3.2557496268260957,1.7551182586662555,2.919470785337481,3.743099874043178,3.4526853849610672,3.344333756897247,4.699963995807462,2.551242843678677,5.483838585878434,3.849019932567441,4.041729576980076,4.962458642579356,4.037709589380169,3.672768457467585,6.588893200681653,5.391381688548446,4.003714818041446,4.375774845415539,5.823555120971657,2.5209299876996165,3.7226515052251496,2.188849249719586,3.8227408156937113,5.850084831432781,3.282740401687627,4.6357440971704875,7.594952362613173,3.412854283366772,5.362557716086128,8.399070649077268,4.545453966350192,6.448132897000544,4.440750268874001,5.8005579378973895,5.48384967063802,5.4957650453508995
28,4,5.881503452412059,4.526704205919659,-1.2181070430280077,1.9404709039953896,4.219837179799541,0.37731819980294556,1.4944726508211812,2.68064426357435,2.8984454021907142,1.5823256466295579,0.13906560528865297,3.669045737346644,1.9742860057692622,2.6240328831415587,1.5331782574066233,3.343310175982262,-0.24318881205128884,3.4228713164592897,1.0216853781716844,2.9696552929393443,2.6025228526336592,2.698659012186856,2.501747233159575,4.321740617650347,1.4736187541179366,3.5238622593735784,3.713455005010955,3.5270237006833574,7.108443243196292,1.9222325277693812,4.83043468275503,2.9280998880559554,2.889973344109571,3.317118942030087,4.8712354017276445,3.4856169465392597,6.484298930407789,4.80563692621814,3.9224070816960808,5.255013054116323,7.97051087336195,7.2617956862917605,3.017665017231859,6.356407795532318,3.458149275119537,5.260750490403259,5.461603606885875,7.570281723915667,2.9844287082832692,5.289875613259861,5.11160890966061,4.237682207857732,0.5818634408006362,4.522978428471138,4.498400157355664,8.082289327108647,5.913870177061214,2.4252792194261876,6.090068509995555,4.9834345537164175
29,4,4.418384892609238,3.624870500525246,2.211372427791077,3.7246920185181107,0.3222791049100304,3.8073504073276445,0.9004531387494223,2.805407328059457,1.3441283792052638,-1.1977958054652467,2.954741223545561,0.5420665244780207,4.785791868906264,3.2198526912761887,2.7439877172046336,3.9961635267249385,1.616051164570692,5.076927901375842,2.961257139617811,3.190991949623155,1.0864051411450717,2.8444854816744485,1.6018252919028608,3.2064770305524317,3.278336938725674,2.751615818829509,3.7790797619256926,3.3318966656085927,4.164964254490519,3.998959377537687,3.1468047036941087,5.035182692447695,3.3376365402295614,3.1543319842631616,7.1980582545198,4.994474604727949,6.369444859611594,3.1602910515570533,6.048604709857102,3.6941941085309287,4.921590786938964,4.978038021309202,7.7448611559124085,4.057935927953736,3.811257608263511,4.6662222235864625,5.171929836104857,4.897389751884818,4.546952320379383,6.917894781112293,6.593077140899656,4.592670834347867,5.830717108478185,2.963423711292314,3.4282485459561296,5.669238339723475,6.020581189309038,7.4965165727753895,4.160015317558578,5.731142750126493
30,4,3.448459249632509,4.1053951858251265,2.9256823761306014,6.227448893498144,4.762530250941006,0.39218062499923256,2.9507211403897857,3.5606073630778625,4.137211810804381,4.721010716710039,2.389130135310059,1.2097115187222003,4.1537866516331166,2.9338340748322174,3.666001866575706,0.20428126053558637,2.5479331799795357,4.016929666336782,3.1460901847674108,2.054055762050745,2.116911619315638,2.728573644477457,3.1621815984012938,4.961011520506066,2.559797812341832,3.810706142448637,2.855157086081041,2.418684292894346,4.874975479145117,3.3481667459432995,6.032499439886436,7.031290183403593,6.546351680160859,8.219119628671699,5.204022351148516,7.291704845912802,5.0344345770356265,8.345932315218763,6.841388713010788,5.1419184587926585,5.899036788108276,4.01517333574422,3.8262084086883017,7.6029778080507455,7.06851739881344,7.8750577251279665,7.880669162384933,5.76220461344868,5.363866665964921,5.6298422558657055,5.887251314296879,6.7999225816628,4.359855839525728,2.8949819433959414,6.156540438463901,4.111702082609852,3.2317115674776264,4.70731050383691,6.10629614837666,6.048061881175624
31,4,2.3748085478842267,0.18334561060614218,4.333285045945347,1.4699838023357499,2.0016318841689795,1.3632807501724604,4.428150906412126,4.078946112808981,2.312612588341115,1.9688176130350015,3.8346533233015383,2.112221540776133,2.633501368266314,4.058384736504163,3.5867000746852375,3.1565497500855337,3.2327771966310217,1.7831960903860358,3.831789542349747,2.431868578181038,1.5977088289670127,4.053539007132974,3.8410806676105644,6.241428779552203,5.044228303905357,5.182394563135829,3.408321874714654,1.2840847841579146,3.216998757309948,5.24992911359784,2.4338021825624043,2.7906110957273773,2.4658475567050244,4.682538728543262,3.741466750602812,1.659833067174949,3.8072036514598975,5.904744451751005,4.6037964705050465,6.008761359790444,3.026439864305257,4.561739369575689,6.47942866854949,5.642165014028653,4.959652122106969,5.228468527202913,4.562047578612699,5.995679229476624,5.735075463552454,5.382782481087696,0.7710344884083975,4.693822770143507,7.100655657145752,3.8379713751284514,6.028579296638959,6.256820426764972,4.238128712705931,3.6388346985155664,3.843482146768575,6.201892340791002
32,4,2.0031711649282826,3.3709834977081075,0.8134231990484211,1.1548637284842804,1.4826561977774655,4.839320800285844,3.333929090331097,3.232808616537412,2.159971029277262,2.6073562197530613,4.219916781647119,3.7256591100223555,4.631603971398022,4.683566858552827,4.462646745038155,2.399580815963656,2.99446446392957,3.8006803759106846,2.2997810970870374,5.349815147005005,1.4230525385044714,5.675749309703072,2.2899949041254852,3.930247888100172,4.7707558465684095,4.2321013248572426,3.735525400267248,0.22019430472659707,3.769042088463303,3.753409379997312,4.1816079185777895,6.040948041580591,3.1202606277711826,5.423149343271389,5.348807905463842,5.2352723803591905,2.8936234329806787,4.954926001904018,4.897027783320156,5.232409279454031,6.625127541940643,5.7018731644066,3.369361440636368,6.326257016548919,4.381119398222412,5.1289278762932735,7.111663748233045,5.208268471028057,5.581068182865004,5.052924537328088,7.189913677937456,4.628285771114985,4.869198840690208,5.9832422752471155,6.7975511599152005,6.128506627447182,4.904736048623456,4.930472760423685,5.424600632249279,7.609013582463657
33,4,2.3076037362068393,1.1696041572294469,0.8406312410309444,1.7039912310586158,3.401083310008141,1.8407530231877343,4.510414999943498,2.8077512982637947,3.857391465948343,1.177141123067692,1.3012758382277694,4.80426701656778,2.0101747635912126,-0.9106940294914851,4.6126485263062795,1.1317721459966836,0.7564992467039446,2.7368980969380794,5.705551895035073,3.669511654838433,3.3972774517294635,1.4402910482071551,4.37914956118853,4.2818969468495665,3.137363812360216,3.381603451525818,1.7907490223580418,1.6252895341771538,4.805544595324592,4.0262300597217004,4.746523434799935,9.290933680183162,5.175758583579234,6.4481235445676806,6.051066338422564,4.625363482361201,6.891303157957592,3.509753734734319,6.6786786598575425,3.063607561141115,6.902603034330547,5.545634918272534,4.361595090121125,6.492589580863776,5.850969863729458,5.653951435848914,5.432531607676921,3.7789169206341064,6.090296711136497,4.381941959913537,4.184505454711695,5.31848739566831,5.811130279968604,4.86210444606672,3.4217750948434342,6.284696960197874,4.689275531792588,4.147572677109436,2.756277237618046,7.544126333888049
34,4,0.5339280831864937,2.6459463379107344,2.9241189233025047,2.2333119185419976,3.056057004464584,3.773534182353899,4.824289852335385,0.9427542631411427,1.52943718309001,2.0461881511124127,3.426280411594402,3.2515573141441045,2.7003681770461037,1.747487480158726,0.5523136336629406,3.4512372743753774,2.023543475787763,1.9187012978461748,0.774166737639086,5.77382855564737,5.295509970873249,4.282320514117961,2.150188362902922,2.3834868207664,3.4953551507408775,5.613378371499266,2.123309742769683,3.635639886606356,5.428115151853672,6.59911287874332,4.997178095903036,5.618607953835384,4.266419676628308,5.042583631196161,5.443073782397861,3.1382955974491553,4.843368723780017,5.042517832826712,2.701029027383637,4.029212123878891,5.495750263801974,4.202012129427874,4.751459890197976,3.2967671205143416,6.722086189680788,3.585741098712681,4.514461029975803,7.260664517417459,5.095491524272645,6.22075566224293,6.755813175755192,4.616784836060345,2.5649359316861498,4.078426531871937,5.038237035158723,4.423783578333642,5.916122005259028,5.310862510884903,4.242506370696411,8.540904097115527
35,4,2.6574964920941118,2.9228093981630603,3.5187216596032016,2.056150661925389,0.9779463617153772,1.4639384162391686,2.060573762418973,3.0409533570223544,3.545752634059371,1.071270652215523,3.0059376477926314,0.1654082797731573,4.179301908902393,3.633125159208811,1.7222251642245903,3.5069693555050785,3.8866907983831753,1.6922314366657394,2.4964932156362787,3.6603815246246523,3.4904834258442126,3.993760232351766,4.914200783628032,4.12069520191334,5.288571051957245,3.8827097129996853,5.363422857972348,5.592388887297564,5.981267692662337,4.658435853736643,5.460566738245694,5.809042505354869,2.9092062283425597,5.575000466726326,4.961849229363424,4.266880699285503,3.358765097200969,4.289807927038132,6.6554375555300656,6.438064108534531,7.157441677158076,5.711623213516933,5.551252758193819,3.1739901021121675,3.810906426837556,5.507225888406654,5.57489266146775,5.361737902860628,5.049545416935548,5.190788375749832,4.712387052026375,6.654399008164389,2.95539281091926,4.020229503261554,4.157870067035251,6.441418356328548,4.796611666977664,6.223979323223686,6.1095708365047114,5.065569118700606
36,4,2.006056996097356,1.293502141188635,1.232074471624154,5.093751542211743,0.40358503448068506,7.005930977379648,2.1478259132843354,2.496979153975671,3.828761251816193,3.923318517999375,2.4758737718955355,1.4302718363227727,6.660903263624055,3.567070898919509,1.6479592055833077,5.064326744237338,1.5205854881063663,1.4159710065877948,2.8384668522670204,0.011814628059295895,6.268625589231336,3.7691108475087964,4.5346143512763755,5.330391623785797,2.2034619934801816,3.554516601133778,3.6893535840226486,3.5221841640358917,0.5584457344317091,3.799549750662122,4.92668260746424,5.589316755806769,5.1817183404726075,4.97128471421335,5.253756402703937,8.150701228269753,6.447849726537375,3.521519251554227,7.274444185395053,4.7563851463088085,2.6565108458726825,1.7337361328384038,7.888640503058399,5.257167603582084,5.225823164048854,5.72877548966806,4.63245450357377,5.299126076514707,6.171379602029228,5.530203529751442,5.030473600346903,3.6539869460119676,9.915002413938389,8.600233145432176,4.972179393401188,5.629951982592879,5.707850272601342,6.4226987403281095,4.234488901025097,5.949727993404741
37,4,3.9008977908391715,2.5942990440824083,2.2784221328741943,0.860857564964751,-0.7596293535602716,1.9572822024011791,2.524200892361595,3.8818330507780154,3.121506533831904,4.344370747386989,3.099406213956049,1.672993946727594,3.867639165348545,3.4786239867259643,2.2173691095308476,2.878363024315889,2.311122289296904,3.50925565789632,2.5539338365147444,2.3997427432950613,4.234905786301249,4.250139985400447,1.6179384454858243,3.8301302139446687,3.5908267108659815,4.823370365636789,4.538535768278596,5.148827129331894,3.5388390331433035,3.0227404051312545,3.800065818664825,5.561487906015969,9.8878903836932,3.008487556490821,6.599882190001894,4.350507693852115,4.967801008564889,4.09004145113395,7.651381774629229,6.405736740732555,6.942569533786372,6.47535407651397,5.4125408236219235,5.430672004778215,4.3014813666577,2.2593157752071718,4.87359483339941,3.6789704865694537,2.3205975957898723,4.804016542295745,6.173903061673462,3.9669714532389357,5.621023057100678,4.5467058750773255,2.775141614062908,4.573868247549566,3.865648070389273,6.410506992793033,2.3279527950109378,6.077315308488653
38,4,2.2845455068788585,3.9039880601096923,2.3874068667949544,2.430969308117197,4.166979850776675,4.009266834964623,2.924318605444887,2.7925536181212225,4.71979788146492,3.519004372392059,4.36158041688218,3.3158609050125163,1.7213404923710456,2.693248442806899,0.8650684676106823,2.8309824561295502,6.62394789804916,1.804171557094781,1.2434449024515544,4.821364233492666,3.506515868381571,3.390323854655745,5.708266006141679,4.795555107197808,3.37889406460368,1.56591556871214,3.4920756661849683,3.5686672333612304,2.705909958885905,2.060757369650947,4.35104054724889,4.9706419385094405,7.151389242910064,4.916138554762833,4.498795167202966,4.8426193283529155,4.194953705746659,4.44194844903663,5.076045529558696,3.853953825090164,6.88692825691845,3.5491650800462224,6.115260701256945,4.514540868743662,3.853930997238507,3.1123068070503916,3.8034275064591956,4.672221752577841,5.3384788707527955,8.385484565299148,4.775140993044183,4.987052800382836,3.6819897220109885,5.635875675262048,5.912037112124055,4.4955634480456395,5.88796060337221,6.876412741882609,4.275093587497706,4.906778838471241
