iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42]
226,2,3.283561091137194,3.6732575971751062,3.0889189362945255,3.502873762810463,2.0858582361376303,5.730454933357151,5.295801115180911,1.3736254008384636,4.247672490106172,3.2183858753805645,3.351313162854594,2.0355008454822867,3.179332469109794,3.9398707897322622,5.109162554433105,3.8870322215782265,3.5339521540125736,2.5105608362381466,3.151583994615868,4.462283807256069,4.648051397310884,4.272095982226901,4.068900923545638,2.8464002264807746,5.663934110342573,4.777131865219752,5.826679982709115,4.589738635920643,4.903271304546017,6.120565771981428,2.75855853015933,4.521436798343894,4.073744441866875,6.145327491005898,8.09832435768735,5.844102152203644,6.672414120395714,6.040037374506022,6.606769629894321,6.396279672196612,5.559704246396469,4.857743664712972
227,2,3.8838016041334638,1.3099295556721025,6.422148891611963,6.239317604329749,8.485715377419902,6.212580590634392,4.737642377342892,3.432962640028123,0.7561315567492812,7.241317948477799,1.4065996539498196,1.1950854565964089,1.2262616121839895,1.8818616507543424,4.098097120452283,6.878816505242731,6.8303645617109865,2.593510961887986,4.801213273351575,-0.45653133336193175,0.35202808487720405,5.985024072357443,3.977676065947403,6.675741891936775,6.052796504053637,4.131904767384607,5.181524681225461,3.0640388363717213,5.920063578627497,6.441451293775445,7.461889105975217,3.567553291787618,7.049521900279431,3.242441369598344,4.619827693924977,4.869476502750459,8.314091217045723,5.791907766325292,6.783797731900727,7.215020862028545,5.933576149205013,4.489526679999182
228,2,5.459788742090636,4.421610206605729,1.601507222469314,1.1346083272081573,5.024520208696103,3.3847728543448112,6.189366288867715,5.373179694944479,4.493170228571885,3.5341646070350965,2.3528606824067193,4.668826161787874,1.5551771717615055,3.2311605552259026,0.7076008886534907,3.1486565989516957,0.5098203115681363,2.3518290957801495,2.2588109059047348,3.707290648308094,3.6277490133388004,5.074498116293748,1.8521350342271228,7.463649011374301,6.835204517250767,1.053335453626553,5.700909754006998,3.264431346905618,5.315420330066904,5.363155650964715,3.3840027132732264,5.183752680668386,2.8721934680317145,6.13480371620633,3.0217535774160447,0.8899588494577038,6.0093896035843395,4.436806504503903,6.23673053922888,3.588950033888194,10.688598023108982,3.6948390512694447
229,2,4.558099879453043,2.0733721859566585,4.6998551294961075,4.486630642651936,8.904032033397172,5.641951833162129,4.7033562007083765,4.162966493848283,4.943360338839751,2.5899383678155004,4.6752694716193846,-0.9003548412599129,4.042155854414389,5.374540917430933,2.3367026893339147,2.428215835727698,3.6021231823223143,3.8346068762544787,2.9439525793677,6.512386310654406,5.083324427275095,4.312048942594062,5.977582255925613,6.439685362681721,6.820924243089535,7.738799113649943,7.041723270115848,5.0370159388779605,5.626934500440671,8.189391155029718,5.584064025645462,6.799035550177114,6.298531341522517,5.195573816697383,5.00414368636853,6.5063442742633075,6.856542738524581,3.2015968574579596,3.166357986373888,5.870680956612746,5.643124063305166,4.555271190537554
230,2,4.806809753509375,4.447347466157427,4.433149514425639,2.3962715865999065,1.1241059432848952,4.807146179174887,6.7064122171745595,7.293636181830234,1.9363022416873068,3.3659012595171003,1.6403116946833138,5.625360766674961,3.001258332696698,1.1571347366229245,3.8385118826862135,0.32438166936619756,3.5758646308533697,4.24010990505699,6.857261490116969,5.510898229076642,5.4137217763092,2.4791020549020737,5.3392738996873055,2.1447346567338257,6.228462337357634,6.711170422773936,5.835699939647001,6.227586415988393,3.7320165190094143,4.161300908956688,5.462242274215644,7.49349945470655,3.414613943020923,8.229655158826823,5.359059829267282,4.337618462564954,7.781371483624774,6.708985315446541,7.979333835687193,8.466861391330596,4.063708233101726,7.929274950558861
231,2,0.5101818850928617,6.764353707439202,6.631680705372831,7.339913307891147,5.696103183231019,0.5108217715196207,5.47999644708299,4.721528492083432,1.1300015376371737,8.013599824884357,2.5942347824159966,4.324389831456897,4.928811350636669,9.064215419150106,-1.2289082830640157,2.905579791231146,1.2472337913072131,5.22850745496253,5.300534498956695,2.898551807440236,2.648513358041557,6.561624246036545,2.8595473232041337,5.620217347559265,3.9913141958608738,6.979643587619006,4.1895626879153935,4.593232134193695,8.214776640884603,3.0089218544595084,6.728660627322467,5.563655421903908,3.32207286433123,5.308681842080675,5.368683275966692,7.170936423439809,5.787286013596029,3.8494630724795154,6.038399301825429,6.055431270794477,5.576247585254734,7.1289234423404935
232,2,3.609294741655058,5.609235338124261,4.555882260952771,2.563642189398785,4.157878590894354,6.690905955362533,6.486759252065656,4.982882428310435,1.990113090767177,0.6266451359835227,4.896960788736478,1.4187281731739583,2.094176341650549,2.2742276583908922,3.1289415244760117,1.270098600796501,3.421132204441836,5.377744008909256,3.646523362079877,3.344762093418205,4.134922924178151,5.1997554511195645,3.6739204091948676,4.819181253871305,5.047341464654768,3.923592664821686,5.176645930971842,4.5529453282954835,6.851957508285985,5.968857486900706,4.239596805702285,4.061869910351094,4.206018640300681,5.418411083134297,7.024544423767595,3.738031362065899,5.686037209202893,7.302049776899388,5.7779896094476735,5.56903193014865,6.0808148026565005,7.350413941690701
233,2,4.462645516079967,1.5170879463710722,4.615176721305037,2.7730676222192145,6.091591379209199,5.656588436389248,0.11591417397332718,3.2897138388371103,-2.0613561426740614,3.2968900589229935,8.329823938931552,1.7375526478531176,3.0850273543697075,7.382167820900806,3.340909700323431,2.049478404920022,4.922468239019538,5.145385317701575,5.145039573563025,2.3738969967905144,4.68029996437396,9.602918145610388,5.965132150669748,1.3948295946088507,6.211407398240885,6.0257903152364385,7.168914418542356,4.994357858876297,6.808550654766263,7.052553956680488,2.9446824892792716,5.321416903041958,7.446771395889447,3.0291377959078645,8.527248251965455,4.8681560178872,7.020251510317021,6.540864526011145,5.74815876862337,1.9572389040303122,10.496166943469303,7.10634275795748
234,2,5.217818733495805,2.555600887036091,1.8536794392562606,5.038611026198592,4.415368673240011,4.732979060664166,2.7272248212401093,3.9738474735788114,3.0824210608742915,1.2761848764517854,5.401926580007362,1.6455944355890182,2.4709222777989717,4.570528386624295,1.141054585549064,3.0734997210577792,3.1354446166249748,6.402456171248629,2.28244871681333,6.093865518626509,2.9618450944232664,3.985140332610139,2.4793270712291546,3.082451241956057,5.29358146915875,5.091738253150388,4.930007781279074,5.444064342553876,2.347276723261979,3.85246613512928,3.413257845263172,7.97688442181789,6.099615189871332,5.154515777825713,2.166968279259966,8.01240901201178,2.7996800815921885,5.750032046143001,7.107745121758429,5.862204140343658,3.682761779994172,3.9408853696903554
235,2,3.954136771389302,2.8878293332127787,6.735025309738053,2.82375348031744,4.227946167005063,7.469461324689732,2.433884205212997,7.227796690297765,5.308350611323827,2.7092419185748673,1.6925023427187418,5.356528040004793,6.57114019809527,5.167855672515059,3.767143473521529,4.722705109468888,6.294367701628274,3.6529729179958244,3.094920111801618,5.230844487853959,4.1686989514537025,6.314517587337961,6.396996972488304,4.923074107565351,3.5556582122257754,7.007911429446502,3.9260923684651505,4.49317814854666,6.241228751339629,3.9140425802251553,2.907734786834012,4.707066734220184,8.566425849936241,4.003416272824734,5.184256786001038,7.37089326770905,7.6690659730920645,3.185473948018151,4.83773100653204,6.34839097856722,5.373282058227355,8.552910523248794
236,2,4.0963502528362765,1.9352472873066355,4.5474367047798125,6.186338469545744,2.641467821272558,4.350382278637368,3.509559438721983,4.332883649983588,2.276147111898534,3.00319587206656,0.9158188163832557,0.6790572123821677,1.164367412690031,3.9803369310444725,4.659438000420481,0.8529672008744549,5.724646646694042,4.838785217648819,4.764084394963417,3.3501595255161964,4.295319694904359,4.236745909690416,3.397452203299608,5.592704958271784,6.3960478656941,4.0980508668388715,5.15612859081362,4.021662906219702,1.0452541371075124,3.958691673458981,4.960458098682289,6.250385251822866,2.1057318410689416,4.369822921683798,5.611165830012622,3.9057296516402267,3.405300063823076,6.920195566180013,6.560816941628311,5.24779803708205,6.20068866016794,3.726182809067338
237,2,4.563602832324159,4.071346705868803,3.8447085941133596,6.382009021329336,2.4048198367891938,5.788532720347194,5.063361551005483,5.862074299895368,3.9971020892218094,3.349449668874268,3.2303199510264444,1.0933243842337428,-0.09323161453776108,0.8701122506768441,2.22100148177893,1.9807647499555054,8.037659125065586,2.7021552314022994,4.3344595446970535,3.8759487874082885,5.498428405472463,5.723304208187551,5.634248990907658,3.5403661314238577,5.296282830916355,3.718161538151273,4.23847072237288,7.223161779092542,2.826805695054145,1.550683777757594,3.108421449556265,5.604098119127906,4.931328367148777,4.707477128990887,8.271583291152382,5.018013510245231,5.372050281747302,5.652000741611811,9.28248497337333,8.243983049448003,4.727950056922871,7.798170790897498
238,2,3.677725813482048,2.0992345684447185,3.07657548916185,4.083987119660699,4.721101681704619,7.309445627831022,7.094203897881952,2.2602505643667103,4.153068736755103,2.8633504955449047,1.752382963828263,4.907447179873797,2.38994504630929,1.4794478257672607,3.100501326587778,1.6812985828958094,3.8498984901745215,3.9845478003804655,3.6075018080520502,5.513874280574517,2.0013018943964984,5.552658241918881,4.142133930856214,4.69572431203251,3.9017932473997856,5.766520766975043,6.18557531406332,5.726610328200363,4.6904703025812085,3.418441698235245,5.028773550451887,3.673198300454031,5.367231475071522,5.371340228300319,5.100786667074636,5.206885590689803,5.000641692785818,6.757653557323747,5.705526332888509,4.576605479831241,8.303672780287531,6.766504376355988
239,2,6.637164124751071,5.383239593805737,4.099201869061859,-0.33613025952170145,1.9015800330762753,5.725658121906551,5.899407990735894,2.5391902323705557,1.9658502282708115,4.267377696012753,2.8768295030943882,3.3676897380492385,5.049591033350592,4.938755869926928,4.776840212809536,6.177405859100959,2.9043651246775024,5.198690920139149,5.754020867801532,4.50625752039596,4.865598601789911,2.5753796714755333,3.7648264506465594,4.019376109744027,3.264504481980237,3.2129952126172188,2.800975480207563,6.297431941627951,3.4289627302041277,6.026604730974354,8.159249782158048,3.279055493601191,7.316268931110369,4.130914870668649,5.271168507664322,6.040061066193913,6.940161495015855,5.93061936126367,7.974137312192081,5.060636907748713,8.156717550527881,8.665282348401822
240,2,3.9647369468678595,1.5276253788770104,6.688701184084149,6.234807578686975,5.74411402351318,6.976793721799715,7.250080276977873,6.231711127305512,1.482997554300015,2.7255664714161307,1.7203991873983877,2.8690076422186213,0.8092729811873223,1.9743755011774253,4.234900432986846,3.0923737704726353,1.575799730811207,3.1478787694957484,4.405585422077767,3.545095297726286,2.4743173821948345,4.567959082957429,4.906533296565947,5.4670794999636,5.154046406170983,7.159045716251372,5.268022621619136,4.733794200793133,6.062464861307197,6.256770264680453,2.3699857085912517,3.8882432693011384,5.708745973424601,5.778275863144891,5.28377225007571,6.5431499654921605,5.208328221801293,4.794810450154587,9.05492451491976,6.161359697351198,5.8647916150444335,6.241781531458135
241,2,4.560654288322084,6.062024837620051,4.401845341636598,6.112718855166924,5.030406585060508,5.628585954790148,2.5251255456958286,4.537993016779411,5.107954451888162,2.192402338791955,4.427661997674796,3.2026140575239914,3.0143380295853714,6.976368650609734,3.02029442218258,6.602573701869752,5.372405713403492,5.909493264923205,5.555378456539557,4.896783825742386,5.216534064671959,4.986454643988939,4.199301905065125,5.604729101476828,0.44263486556888865,4.213435586456183,6.713851611845495,6.739499002815321,5.400276139275549,6.770051763395494,4.644303864769773,5.642584003506878,7.584994130060974,5.828094443190385,4.324714952168735,5.166358482694669,5.13035394441136,6.710926752477207,4.367469620726001,2.8834842739597244,4.421766150404216,5.6265651818212845
242,2,2.4392076335118897,1.1896412964511538,2.6384076150847555,4.826555027695988,4.311560102594861,3.975109951428686,3.4653139899790886,5.271691668153999,2.9773617703034896,2.066057350428521,3.277448221987227,3.3541924951535136,3.5535503158127097,4.7330197392572835,1.9806549619405893,6.3730866690541506,5.212983692070896,3.4223906080372486,5.765320775411945,3.6926322515179058,10.554268610766272,5.615304519345503,5.719313282214706,7.058638527016869,5.9442743480157745,4.12226878209985,6.562953794918245,4.776726890706382,4.325358771780296,5.595440158601515,6.18475172991615,8.636374950785886,5.034003140311662,8.422391685709748,6.812404355316191,6.822624688304125,5.205782811554234,5.734688492967031,7.382757616532438,6.322958139737729,7.2450367558064235,7.219414103815727
243,2,1.1714977301960332,7.214848245017667,3.337755845661086,6.205973052731104,5.716042703023491,9.190686140586344,6.655984634441076,5.393854738267529,2.519214812876583,2.408865180860753,3.055950776639382,1.7590043529216006,4.809988406574786,3.7207326363028237,5.4077394548102395,1.8975125169938798,6.797603234339057,4.624454289201824,3.418257146501587,2.626528862557209,2.8013839958245876,5.060276311499749,4.910027543608813,7.423990951638459,3.269291528070397,3.6600035417413963,6.317867478721004,4.10653286784693,6.930377116807745,6.208319329773772,3.7139573152611147,6.562451125063215,5.34984084381426,4.489919033650812,4.563894599037497,4.454895316691682,8.393081489593593,6.926689394014918,6.406906934388614,5.746858185183956,1.4294271515275891,6.086142794491448
244,2,1.0941957091173742,2.94683252836818,5.974057527009504,9.047484588287471,2.5503761115694155,6.581156096865922,4.32117195945595,5.076335598731061,0.01720628637626564,3.8820433001133443,1.2122322242774846,2.554563007700829,4.1978202017955315,4.863118856267563,1.6117212836416972,4.609067002236254,2.2282319294346613,0.4944989691825095,3.7884604582730543,3.348963604738594,5.398180394843326,4.784275594585111,5.674677541256096,6.485396530429026,6.859172137262323,1.6679339254967844,1.848673256308375,1.9989332015244832,4.341625508884161,7.212736626758507,5.7757408077689085,6.181143369801723,5.68533904310927,6.542688237831343,4.657421641778238,2.909167764927703,5.405921505990813,4.795286097986787,6.802067286477976,6.984735821160813,6.4719626049828465,5.733412206477962
245,2,4.067049958124017,2.8057368541199215,4.7961832520817484,2.6152580908487466,0.9404068039412796,5.217731307456805,4.7675339702836945,4.277512732036426,2.5809709222773636,1.6436997434981162,3.882443066492639,5.215568931883087,2.360966912995263,3.664343265568913,3.8899807936771778,0.8418317205113359,4.617244926234733,2.2798080101713074,2.6212250508452595,4.859355130110816,3.0023433613512873,5.294586686042833,6.409821348462341,1.2142403831870998,5.346350187682479,3.181290699517356,6.495358762639789,3.3689477154397136,3.149517405091941,4.730006525903273,3.2390074728756346,6.717283543978174,3.577611248466699,4.019131289151934,4.18406612408663,6.345707871080876,5.868432212052244,6.273599032575436,3.6850895298609085,6.968067370034906,7.033278634026442,2.8153816059137475
246,2,0.8388885589182932,2.079109774591482,5.665919935317641,5.4192140802584605,4.443077312699592,2.295443375514489,5.5467252516463645,5.879398302155924,2.161298494633235,5.3613537683971755,3.4750671555139365,3.472379185203864,4.447567899204301,5.111895459872735,4.942859487021804,8.715341428241084,7.469166623723702,3.4112106240177433,4.770568911132327,5.084093505946615,3.713143100950027,7.147860153787396,4.487651915660958,3.751262140962531,6.151845499335819,5.319690833382886,2.29328151872873,3.2976954617061778,6.135032818811221,5.927393162470716,2.2279377712970767,6.6180853071921,3.275958759336488,1.6398000123455863,3.9818249553895453,7.045323783520579,7.129858326068684,6.7417661391722,5.418805779744834,6.485753744960296,3.8855321236946856,8.926547132567572
247,2,0.3125742285616079,2.745641609037209,3.0760499893866533,5.763253543218827,3.428822966397201,3.568069543732735,3.0685897709442385,3.6457996694328267,2.930514040513841,3.7181208656616556,2.725381484467643,6.914181492921897,6.2317704615045,2.306579431386328,2.9617453702461356,0.5484798945198779,3.9639782020462926,3.92301590444659,3.69577439797293,6.121394272720671,4.33294383055367,4.30355891732842,2.451816850083741,5.192727132230296,2.5651292689637297,7.0612878957938285,2.523627921850781,6.594176964729845,6.126812701763675,4.535441014871229,2.996772271599178,5.4362583529107,5.435072666946389,1.7166201391920326,5.767449003219475,5.384961951799402,7.818502157017063,9.781353560650894,7.091675294368281,5.157354492586306,6.534781079905023,5.76896747271885
248,2,4.641324452821214,2.342034596855887,4.425231963818171,5.600111512393011,5.093899460829517,7.677615233476604,3.901150597394788,5.16792882521244,4.403569648795333,4.15511368412445,3.7739494631218147,3.2116018276461005,3.920621657640412,3.700004389281427,2.67972329212704,5.2494924847175595,3.1624375198291963,4.115162976523197,4.2937853053512205,6.848920559678667,4.596325750848585,2.9133223146868215,7.224867253506629,3.020263474479019,1.8874384187993039,5.152024619094993,4.830879695980442,4.63451201320214,2.754998939206254,7.4852518638626755,8.828377702582108,3.7746495185412545,6.206660977975817,6.213190566594411,5.5163868511667316,4.041820090284357,5.403029604568414,5.751613144036768,4.1745089501937365,6.108754785087517,4.584556590169962,3.09608850730779
249,2,1.9086566569621812,1.7720620507472564,4.9395823683421565,2.7784236082726634,3.6110556668816858,5.947265342130039,4.9215160974182295,5.0116053191145085,2.737061245727366,0.9934111285213317,3.524190266161061,6.156616557963766,6.456890186536348,1.1645457444931187,3.5948162575367215,3.450123442993036,3.478257906443514,2.8552836043173744,3.9251158999567552,3.79541513385209,4.732227696564739,3.4591764985726408,4.192736776084271,6.203313571778652,2.6590431729365824,2.2489384813729116,1.269709913270039,2.6923465795282517,4.847346932933611,2.9387286544663764,6.551930604109557,4.548214064084331,6.5085225561128155,8.325547883646298,4.616136088179116,7.227693705460763,4.548765140940395,4.893169606685353,4.828710209100964,3.656999384685986,6.32792531547223,3.643215396769701
250,2,3.1460925108799938,3.4886132179939278,4.047750585007123,5.620590500800755,5.944970759611419,6.047054653569996,4.53934749527124,7.586485634802632,5.973350735518,-1.4436290947458157,3.015749066298961,3.9251739260950065,0.43501500936210585,3.5881568271787714,4.385931151089528,3.7088174648306382,4.639721391460189,5.962498435867392,3.0841090053363924,0.7429342376911906,7.981466217881937,8.831610543347809,8.733084427737719,6.638801651569458,3.5244268855717444,5.160914713564897,2.652156848257322,2.1133461541622203,5.953733150411706,7.561643246811813,7.115705156095091,6.7280540365263946,3.0070058860643316,9.827816330973608,1.2277876197883115,5.818732624302339,5.010821637020062,6.193908660940003,5.90750738006798,1.7243213509776425,4.755486726567146,5.245206308727259
1,3,-0.08555331459232977,2.874647503360182,2.9895374533027006,4.3378926496412555,3.1021637548045464,4.138796219677816,5.990575082323811,4.480389724735427,4.819740947886346,4.097201988972426,2.2324497138507886,3.264000242668259,3.1854812360777807,2.8679073187953628,3.85386335105922,1.9262797644085812,5.85700345250532,4.283048068790049,4.493061503417136,1.098696055813284,5.628401888057273,3.717611724726926,4.091289928083673,5.205836475040576,6.12603873410375,5.387322567543806,5.455754206391537,5.006289057570203,3.6501117607749904,5.644652396541375,4.766395785725884,3.943462693771731,5.49113628058918,6.491688493250477,5.256441683799897,3.4785128822857936,3.409125070642386,7.2955816098270505,6.837497991288045,3.7706360813737034,6.090632968733194,5.175219750564021
2,3,2.1531509263077915,2.5699071309698835,4.530993956582131,1.3675453964854973,2.7494858136701343,3.6531891777295926,5.190386085348694,3.2765542359155897,5.507570386984215,3.2976201787835278,3.0553198389024376,5.481884800210418,3.175878341666882,1.1378675977069372,3.0523553941398234,1.8808029161079396,7.252207970880899,5.670770919134123,4.321744286826167,3.150648576972229,3.553678365611211,6.293577498606847,3.173737794459028,6.689829211294061,4.245338363901885,3.168240284202643,5.02275450034837,5.064784025491799,4.163946384717013,6.07870907673599,4.996733839662788,7.727357939207725,5.046977713158083,2.545728493037802,3.8645054005251422,3.2931791463332694,5.630452190925936,6.606966930367532,2.7691955588564032,3.9667707818093914,1.9089641551678906,4.312536549639251
3,3,3.065990927162588,1.2347012439067664,0.4826093066880587,4.637254200027111,-0.18678528476238915,4.229141343121056,2.6722137786405025,4.490991282081582,7.8708053035586865,5.807576837300769,3.7647209135428144,1.9643717119000783,0.6516194801535213,0.9481927993265866,3.2874659480798236,2.6894791376553195,4.796807995139013,0.4306182143520925,2.976099716085994,3.1248152876830586,3.9364971658431918,4.719945396317003,4.307088853041046,2.311346339476119,4.177328578956874,1.5965295942296853,4.760932972975466,3.546334523213981,3.5808712115135357,3.4445792787448255,5.126431727042225,6.187027137641865,4.2855347484073505,3.9347552039393654,6.012328935771694,5.859812859540641,3.2379496796111344,5.857038387422006,5.082572973185336,6.737004095048393,4.316651681557796,5.806474217846222
4,3,3.5954476632405896,5.185633557096064,0.8758740316696974,4.827580415023795,3.025767900330661,5.132696099602864,5.798044244216844,7.130340186987729,1.4767457770978043,0.8696253800198576,4.193154843207223,0.8827283625523864,3.465590178803961,2.7647121241148374,1.7810626087777661,2.8561263428087917,1.6397430390039407,1.5400141124655844,4.330126309044203,5.40215620884017,4.552909394935461,1.273994623050994,3.776694136132827,5.381964785714276,5.299331416272497,4.94870635881337,3.8731545539882304,4.695273335580129,6.360244742792277,8.357389874186355,4.122779517157847,6.189081794109164,7.8983203189433375,4.773065912264762,7.894653815731754,6.532079501170164,3.914793605683273,5.628792094420706,5.929993178966503,8.244772400886912,5.0672805538355234,6.940255848501477
5,3,3.593201729087076,1.3363062149223217,3.109538336514752,4.422501444967003,3.014506594345157,6.262752078158714,4.240108074879174,4.060834313947018,1.3209779519429896,-0.6474229723824636,3.616040708712502,1.3849784170387787,5.854733346792683,4.1813385737109074,0.3504992307294557,2.4870545601863077,1.9451640194860893,3.057662925841837,4.133974918769475,4.999943867801417,4.3084502600875965,3.0795980771969016,4.971888154818448,-0.03497000093639813,6.355723671919936,4.726540780578613,6.531232579713556,3.795649138963117,4.870641303440637,7.225439757879502,7.514924666280447,6.446693627382223,4.536996124551421,6.862587406083617,5.6783976766578235,3.5963526757169304,5.545572833892299,8.449175989303727,5.033746411565452,4.723519276254282,5.747487418680212,5.9661690981016795
6,3,5.009025514532718,3.828632619755079,2.8936464580645027,4.291792006373824,8.918589514615048,5.363356639842975,5.588686077246552,7.298676376023234,2.888639505380327,5.837842630705439,3.2065069200780503,4.959313755320636,3.218447040882323,4.877210550422901,-1.6943730100650412,4.028993644550159,3.5805872443677256,2.848289683139422,5.9290990140681314,4.524521242860222,5.628679715560543,2.52876176104425,2.7030047305740337,3.6025879329323303,2.389464614948079,7.037387892581426,1.4237618841892707,5.42667576090976,4.161650022694454,5.664873197408474,7.280422436861931,7.099115412537335,4.913918584981696,4.2057870736740295,6.137378786530741,4.7804893809686435,4.2419176664959455,4.808964708074662,5.585925420937008,5.748740164033179,5.305780522806178,7.694352813709241
7,3,1.220492220247482,4.033528372284183,5.374949227766668,5.738903036701919,6.825701922102367,3.471294006068368,7.065385640713875,4.851281184336362,2.889762542343082,5.641659770693488,2.3679456259601945,4.909783714843403,3.8893204709380544,4.371546112517283,1.4497831294847308,5.358536877785184,6.974456906882455,4.2806197076341705,3.52877289706364,4.723894245718233,9.458432246610926,0.25360588084606467,4.151925520106671,3.448268642211662,5.7496368799815425,3.5050657398788756,7.902105600510924,5.252882959129843,4.443738929045114,6.546390919476974,2.203510455782192,5.192358136108024,6.676739128480476,8.355557694254344,4.165251668910359,7.291722763665339,5.744146353604761,6.484057711601419,6.755819979275228,6.964676654745789,8.933699966905452,9.508142793598044
8,3,1.933926816892739,4.0519934813212775,7.167662379667056,5.792809351157427,3.921309394703934,2.40131073233702,5.95480336751981,6.3791079225976945,3.7340871487677556,0.7340064770290626,5.665952719925651,4.021989400902359,3.5195262010751667,4.186354901565711,3.296639778435664,3.301743633638811,4.6020936675670585,2.8443322735008456,4.116871528981316,3.0715823544130365,2.908744764579785,3.420586932825972,4.544038921341979,6.090811241935668,3.4667130257153227,2.0088220988321868,4.484686452329155,2.761172414299043,4.490775820939883,4.061786056539783,4.162833831029354,6.976291328667703,6.949325449447992,4.5126458147046735,7.645467689368496,3.0181250034582408,3.439092249784501,4.5962441027549135,1.856166301153235,4.0117512737067145,6.203656777683645,3.647282227367281
9,3,5.134735766109796,3.0295929272224424,3.941891519884841,2.7424434979256946,3.004428280915911,5.091764619339815,5.6400961278607165,8.323811938456288,1.7419898643961331,2.5407955470215806,-0.7785109906892093,4.1002697870610225,3.400466604824758,2.333504296564163,-0.5708286585557828,2.1920035951877885,4.707972192438605,3.101857979932087,3.403314207031434,4.0591267409779315,5.339109302519672,4.384827323880029,4.575240659462842,5.067210162338107,3.699230593848499,5.9593816886576425,7.284672227008638,3.403332285614579,5.570215019388659,3.290299994235339,6.0931821165784825,5.334703087519436,3.6524809839113117,7.32529093311825,4.622159038164612,7.630671387040489,2.7200110695850266,6.636697997917845,8.45897835960316,6.2114241648372746,7.33564640884918,4.744682522569684
10,3,2.4430811547760087,4.456873035045175,5.902358948893871,3.0511463683807283,6.808865002886825,5.494541316894073,4.84587044134667,5.44025092231958,4.791829237911443,0.9701589134105153,-0.7760186479257812,3.8087747830470207,2.521124784106525,4.048039860287422,0.8325055233733082,3.5291838286162136,5.795733442366491,2.8889149569864894,2.672033495766684,4.28362563352915,6.072441168940865,1.56319174879841,6.514187746721653,3.8098196386537793,5.988704862202359,3.839361490781191,4.849971908628584,6.790432910571275,4.558892168843207,5.593836910242522,4.028997136880678,4.897335729164973,5.35033009014084,5.287894022439847,3.860597051640583,6.533072475286687,5.848710375175233,7.0619150334108145,6.38815056853443,6.3621189755608984,2.962428168735597,6.520263846390368
11,3,-0.2967688385108892,5.394932339129718,4.2963545126228375,2.858967355366056,5.4744924238048815,3.2097533847440936,8.793921143182754,4.262309679453989,3.0198449687378406,4.839157588132199,6.8474317731838115,5.428975671628842,1.8005936767923552,2.3520987556195263,3.597449271266232,1.969324883005351,2.985027450640669,3.1086445891629997,4.31319183993705,4.019099835648338,2.8148521329756977,6.8546511523044735,4.21446931803305,4.675473934798904,6.239721856690201,4.82259945995859,6.267156845231724,8.40960561503086,5.630081110143152,5.134985962745825,4.314457594058844,4.683305844424796,7.496917455503229,8.171725894832862,6.6572295488012445,3.003671187810258,3.1381046884806776,4.8979060481253995,4.988460176318714,4.0192454781440015,5.20259545610434,6.918294309352765
12,3,4.405531273749294,3.519310683902644,5.943984905293368,2.668958969808874,2.5161940515869117,5.263281354733403,5.138588454675821,5.333547561810956,1.951111972669066,3.752975319879765,3.9024838089750635,2.515832680731748,5.952253509856265,3.386773178739355,2.9967900902363107,5.743379046072199,4.139647032921989,3.969372208178117,4.764903894851595,2.4274208104896697,5.031349755434896,5.93985128643695,5.090404238928886,3.2792377459547986,8.165655556773029,4.858096959884389,3.3795720567737493,7.213569858696742,3.9530209560209175,6.512544919728349,6.936159551320149,4.414374655454231,4.2880604569170595,3.5346966489072313,3.8635785912066294,5.642503498575564,7.314580895859636,8.042890559202394,5.2104244734312495,4.803679496378388,5.22058389052727,5.525493781484155
13,3,5.709462244775529,0.5808573886902346,3.54910490047464,2.38826602125208,3.625655568863419,3.9871805960687863,2.5940312189132873,5.639643601188656,7.047066065711843,2.4088989611507765,4.338599642569528,1.9360339184981956,2.8300218366675582,0.7374305206159095,2.407847399936843,3.325983930861762,5.785420412927914,6.248802711682531,4.2394140888162175,1.5146940943372436,2.3915715098842076,6.939113880211676,5.988625903602195,7.278643020726491,-0.565615567829296,6.455975386603796,4.428005291687017,5.325275806611872,4.7422905236969815,5.247132173528595,4.8157402928957485,3.5251798803935483,6.436621853537771,4.643345151266228,4.764942378966939,7.015494494096001,7.13994982820019,4.693483177764065,6.255610336898,6.6074794111128865,3.823917933000208,7.889537680432995
