iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60]
224,2,3.5796097373283837,2.840337391371338,1.8838285733790043,6.5619678524929785,2.6105227810918348,1.5775063590460505,2.9289136025568183,5.074714301058898,3.8751777258220454,2.34524473138896,2.9942062727554593,3.0176017637910624,5.107681069387478,3.9092914476572904,3.1005903050803236,2.4921129085913942,2.963099762412556,1.6442080011943907,4.098541341285159,1.9418829343768365,1.7677808341800607,0.5811944623736534,2.079839145709454,2.8719946066348916,2.877533131960105,3.217198071327494,3.3425810610353617,3.847390336386054,3.50474581679297,3.0753065500338654,3.792346457625218,5.038296150696567,5.3808005052126076,6.1417471832305806,5.297770504259872,4.9362004140594085,3.625253908281521,3.917738289608647,1.5269747175478598,5.280966269482224,3.2869653091366478,6.430989440216454,6.384437230992936,3.775565030778747,5.230126097920401,3.4441542310909483,5.50801910882372,9.745300076239474,4.367549049905499,7.536595856514785,7.691282144100178,2.9569443424610893,3.7533775629350017,6.102934159425425,5.5060940952580975,6.715582034291703,8.36894923415515,7.95254496594301,10.166794312853797,7.226339564971828
225,2,5.534284011126017,5.055773195973714,1.981248248381176,2.322013022904989,3.0681152449301594,1.9418251686234425,2.5170491523027843,2.5499876676074407,3.6199290350714186,2.2976198627684967,4.09108324435117,4.400922690573525,1.3309374869921569,4.766835099092191,1.4504924554942542,0.013688673313648092,2.477467650372451,3.197739973610262,1.7715561429147892,1.471998049999925,0.8763807582518699,2.9753223427909754,4.746006224846372,3.365604643104539,3.0170601809458164,4.11193543242254,3.525214211722347,6.773253567980969,5.328987548258322,5.188442106315498,4.019732899701637,6.85398278904397,6.109917256681133,4.0517449115777415,4.5372736188566165,5.047198660706562,4.364311277228517,4.57834673987519,4.1206474249643845,7.514240500922607,5.126162039965032,8.241413693358105,3.9348388235825817,4.647813837625361,4.005547613883902,5.1991560903784135,5.107112936662817,4.833537677402079,5.890845116762802,5.3134033838626085,4.262257880901351,7.175250055107403,3.694338437287884,4.268319890877189,5.954507046534621,4.155088015222196,2.855627855364868,6.818719502772227,3.7194658595146306,3.019537852991502
226,2,1.0753145485956854,2.623588749409834,3.697047586857318,3.2217619043854606,5.0440943302248265,6.439539070402352,4.89737804144057,3.451257749437609,5.2208069300146995,1.3833784441842116,4.8405579051853325,3.0542425338621917,4.403177353713138,0.5847358706550367,3.612012955357935,5.075421708641981,1.7708445763473866,0.03050390279417181,1.4064908000105003,3.9991287960472404,2.568497173170715,1.5164454881575895,1.608075297405206,4.663681939321361,0.3780607628972601,1.6400481698424672,3.528454659866928,1.8324050450175262,-1.6480424228073511,2.7302072783523967,3.9782609605648944,0.14655294592336654,5.252182888019515,4.674554797117014,2.869285307242958,6.367781999487712,3.460142113718093,6.7151333003582465,4.770791451299712,3.6321965242604968,2.558506908017011,3.4048856232714755,0.11809056028062681,1.6409710062989578,2.960017019448315,4.452818855627919,4.554856849045115,6.054075620728995,4.597185628805259,5.8441421210219575,5.134550404692295,5.983151730872549,8.48046269295859,8.896108496105725,6.230908514692126,6.194379859973281,5.410317173817558,4.183893171597818,6.401627479865728,7.055681293917751
227,2,2.916820112970002,1.3171887867346306,2.324011551310873,3.129461347518388,6.023587654097128,4.463695759267075,3.5686282948115733,0.47119841839089505,3.7456078131300266,1.9050563428016056,2.899393319128271,4.801491204569134,0.6462765260162824,3.0244071537688173,3.6500365919421456,3.4888921733413145,3.2123421525951015,3.144746101380268,2.2546200280028947,1.6076030247331075,1.4255759569077333,4.556705383055708,4.964428201136487,1.7583329742833875,2.2993584717542985,2.179367911772029,4.561445023462089,2.673957397722806,3.6083084018487295,3.0739473021581682,4.496046125294059,2.449850129449173,7.035635255775414,6.217323681631825,4.4222386048327085,5.2589753232512715,5.995979729234818,6.363845977127697,3.783451333021385,6.529761506231034,5.781692627540365,2.1884954817979585,5.775064158877274,3.9003221808310307,5.428820781354251,3.0566792326056302,4.998090984699172,3.8860213423992134,6.920898853877317,6.214344697699678,5.865153604389346,5.461179997299468,5.044705760063386,8.280785988384014,8.004555506833006,5.182007452808103,8.335202171027472,4.747374819663895,5.848501104726883,4.946850110776188
228,2,5.065582824895321,1.8695211111918408,3.543073217858865,0.8460346004646144,2.679329051859812,4.724555727609792,2.112587322330641,4.7416629502531915,3.9514566874947077,1.7503530211057752,2.1554798575799943,3.840324353327637,3.1081337241759113,2.9852516941660374,2.2973332293057003,2.70246522903021,0.5864143248282603,1.6471352989574943,4.803706766710914,4.2532752233310624,0.5411828290547449,4.505590484915698,1.7839721665136417,3.1654151433785302,5.845871768478627,3.629453926589694,2.1246629483159567,3.0802011531287814,4.481426555500585,6.017429880841918,1.0333477444834527,3.947501130616638,4.618529223207059,0.21991040221965852,4.71436771895833,4.7391471949082264,1.3138814201656972,3.9650819430555115,5.255678488817101,3.6301855215866823,4.214581050319505,1.439903215046694,2.4010554571856364,7.9232031320407,5.754414249235482,3.0797577863363887,7.662815691005884,3.9723523465382584,3.9756741596429643,4.513978017376049,6.849539019042716,5.432536661613088,6.280388435900965,3.355638668429322,3.648381168859606,6.143031096138548,6.099839882811232,6.283326951991827,8.047320942272972,7.285474781695122
229,2,5.030284708322215,5.497216100622117,3.731289621182177,2.5968562786459106,0.8869875170565316,1.9557739746627147,4.236103127162892,2.4497859277219822,2.3701584347636593,2.9702235545463567,2.2766464429651756,0.9924118218189197,4.168103653688816,4.743924870165881,5.19630315826951,1.644346589449799,2.979064272662587,0.8105162856030665,1.463133652734661,1.8132000999784363,2.8050801988151965,1.424129562895585,2.3715373391197856,3.7478994406018162,3.0844036144973415,2.261824355463289,0.9801718479577748,3.6915531834058344,2.968468671284426,6.398121722166275,2.6682407687702314,4.858979978051543,4.630143317917915,2.6728440520407872,1.9778790435425706,5.736888654569301,3.8644073080239365,4.918749770885681,2.872860768334904,4.851482828721532,3.9185846420408614,4.480668929992877,3.2295697152231844,5.960679683829056,5.3798813356403885,4.76879877253005,6.557300203312804,4.552937463035446,4.6973324315915415,5.07730722622087,7.023500123242606,4.269919305084779,5.371277146294152,4.870398298277926,6.461863689525873,4.51072947987331,7.971462902740467,6.729501691286758,5.611126991113459,6.766301678145908
230,2,5.829572838619648,5.056298510413488,1.820552772572207,5.558503669598149,2.2965251875383816,6.167295370875921,1.8936112842164738,1.6882039548243455,5.31922724467353,0.964565650493423,5.485011777503352,4.452461063473367,1.8577346011335765,3.5126803770467743,1.1405303024641589,2.0941561519117924,1.6139293420001704,3.818897890117972,5.817566731735117,3.3911641615390162,-1.5358619132546552,-1.410179581521382,5.037375220547594,2.3160319083575445,2.840411999667047,4.445024133789664,2.2117816445016443,4.628705177278346,4.533749623667765,2.486764736450529,5.221867079992534,1.0199238669114403,4.253746903104943,7.674106392383414,7.1375420890486305,6.327177857629331,3.8440727577405216,5.062663201590365,4.652103928434615,1.2302040258924825,5.802323457479157,3.54619941508495,6.5949348403815655,4.285205272714827,4.971317383752431,1.9435672871990843,5.589337109503472,6.0196439844048015,5.764283142250521,5.898520210883626,7.065442675384015,4.980128844798529,3.028800362001176,6.759599698250418,6.867832574884532,5.395236798386317,-0.020935333925973687,4.623327249075443,6.807139738429017,5.7997743572381
231,2,3.7669906631355774,4.1971752219528895,4.997941592815046,2.4627847522227446,4.738236931757847,2.2099767056776765,0.8013804744448527,4.81646607480471,4.489716038928994,2.901955883585472,2.926684254635096,2.7271627666739766,4.751712028759861,2.7533319609939815,1.8191761014574201,2.0131629478774853,3.9149783918116134,5.499120608213614,2.1988591685530956,0.4806519533389406,2.3541006725192397,1.580073072664425,4.210825615802119,-0.4984265212887955,3.6983194836399758,2.1332986996948655,2.1295198457362807,4.586880713228781,4.151259184505266,3.3037635821023086,2.1254406815392026,6.828084772845028,6.037440021257999,6.990189996071175,3.771614372182796,5.281693808724816,2.8971286464525905,6.974376209786696,2.8773469417549133,4.416684083714542,4.169833642466192,4.327231829952059,6.098872212002391,4.16023619017296,4.658419124743904,2.528210569725352,2.7247863026600982,8.6017833306149,4.181491130183702,8.355762188149527,5.701776898332163,7.599468868643888,6.445314004640339,7.054950713285428,6.499044449648437,6.235628040443862,5.938889021696848,7.586257088071498,3.892242751936206,3.0642358079989984
232,2,5.1833451586647925,3.926325676168104,3.103275698942765,5.167187246646132,5.65125427574014,3.6282436799395845,4.46527050822184,3.952842697957138,6.105853630382445,0.6849443160296662,4.371786479399204,2.1902377159574042,4.177684618577755,2.5325868663653726,1.9894932592593686,4.001293354843426,3.1926580472411685,1.7251954441497954,2.420829633725795,2.415802781644214,5.401860323934654,4.075928050315859,3.331887850615124,4.084338335836662,3.763680828829603,3.453023379227532,3.3872563274562744,4.288770417646993,3.3893445266634585,1.5819401505354151,2.9769217816095965,5.390894415882909,3.601313374949841,4.160289101314267,4.061376851333768,4.1259203086861005,0.9753426919009369,4.491469406414234,2.123870017193242,5.359708430841682,5.192058482902064,3.332346270951418,6.182107321573414,5.306023520740304,2.639673110054207,4.046509292012273,6.697375066463745,5.3388468725446625,5.641341527031387,4.9172757049687466,6.429041418638071,5.937241450151347,4.499413605847824,5.132477312777871,4.9378658334232215,4.618976590747211,6.789419562745218,7.717660167135793,8.465653281664258,2.747833052106266
233,2,4.936947674464634,2.759732329135906,4.11187065480031,5.166834176636858,5.326032588002912,2.738475903595562,0.5902007078704554,3.396887050453264,-0.5274938885963913,0.7512715459476402,3.1393940437330983,4.960493375247602,-0.005268717700503522,3.8235060816706703,3.0356782136983336,4.878264159575737,4.779366327590308,2.7677254299305747,1.269081691607659,3.206045706864241,3.355827563216393,-1.5197701014061162,4.10577656468474,2.0921504532694426,3.3514510503113146,2.6078001979187726,2.814121513808918,-1.3631624454516076,4.9569043793091865,0.9847500728333727,2.125697360470587,4.991971301227924,6.638706346734379,5.189927680043881,4.833578873169699,3.615079677997543,5.934642646322736,5.884303188709848,6.6919223192630835,4.2077487873247685,5.338452171475418,4.777203572145576,3.7292353518073655,3.273764155944082,5.508448357363313,2.168824729525497,5.730893342785504,3.783718955386985,5.992752908874827,5.735006166041918,7.4500349550108576,6.45214050364538,10.67297246629466,6.06032301894944,3.291938226987706,8.154809943042123,8.363520648267512,5.050812429015107,7.55791092629891,7.8484723614204785
234,2,5.100014305024077,2.249993301105678,2.6457451912185084,6.436985239488038,2.468690378137895,1.6701639903711312,2.4958876121165203,3.085582616688195,2.7990712798809274,4.042814703803891,8.111532580287054,2.7248817203433946,0.5704569915364481,3.6146703828845377,2.891679851633533,0.9382278162792814,2.5281613899640987,5.083335710772481,3.4352848783255894,4.375060913974742,5.415018567575835,5.913757734381556,4.167546492843227,1.7812796230528984,2.6697111147667787,2.4560604200396092,2.6303523830485585,2.314245854943173,5.4118609424074915,2.9952925415888525,5.3620922762149394,4.953811644075117,3.255404371642525,1.9983136241546067,2.489149003944676,4.863361105869816,4.186453680526942,6.939744035125685,4.190353633592908,4.436060335949622,7.026479550291397,6.1386581619480225,7.933266270780432,5.375870139490327,6.633987895929655,4.019613227539856,2.474149094577846,2.3375827160726925,6.542973477599239,4.278273719013445,4.395632572588202,4.203202005148701,4.616898438112351,3.1564986875963514,3.3422699907036337,4.796553065766432,7.0198616992635525,4.333989268926146,5.04037398262985,5.067858619173864
235,2,1.7839165577495761,2.0822166729396345,2.277934039083091,-0.7029161667827402,3.224021485466231,1.9028252445147715,2.8414328216299007,1.9674565928533558,3.1653141529029885,4.359203950888683,5.450330306955771,1.4919654759135832,2.312575893354374,3.3884383635981106,4.364463706389141,5.027993036773738,4.7844530574527635,1.4408776207825302,1.545517739548284,4.3886193044832655,1.767279418034153,2.155393332015864,3.3646694557249113,3.7755681920431208,-1.0187480927370274,1.7173509512060023,3.211927482117645,3.4931942229455006,4.134829185485538,2.7174081371088343,2.9908474032405,2.04251801739984,1.6553465893207906,3.2898635007936083,2.678049054410436,5.719763840872231,6.054064242482351,3.516811048380087,3.4097066012414645,2.978484719701131,6.060849732227195,7.569232535850677,2.963226342758611,3.6544066887141566,5.794054234280721,2.521720170972062,5.929864138834573,4.598621083127202,5.538924270141853,6.394007301091417,6.964879714717196,4.827560654091371,6.490064355791635,5.03393284778958,4.754541168076555,5.242068256895088,6.469379988877685,6.186797178679519,7.5949825147752525,6.494996177668108
236,2,2.846437367640621,1.467241047438053,4.332764920594515,3.676694116097701,2.518033896643799,1.496343318066588,2.826128687164655,1.2655021228596606,5.216104184304724,1.8721661619285155,2.1867478638381947,3.448911718540298,3.629840970985179,2.3111907822777846,-1.2152405543715652,2.5892184091022754,4.668571003237878,3.345571210683956,-0.04723720826499589,3.8130094242441177,5.471061300724938,2.2612070255144565,2.2374140793724364,3.54906536718726,0.9406591251373633,4.1272009864097505,5.9728319156175225,3.6585872195628424,2.895042445881406,5.011146859451464,3.7903347399082215,6.267132855111719,2.5747515366900484,5.815885415715042,3.0796727676156994,3.64037840749837,5.724709486010979,3.6390412000543133,3.642251718337291,5.542050906706258,3.574681013218265,4.661371899672258,1.6165766460355169,9.066996044767462,5.276018988570624,3.5079198040601365,6.424990677353031,6.428453613340665,5.755211741250274,4.739496566875313,6.13523054627634,5.97784151177182,5.950415188059835,5.6094562890422415,5.251570116423638,5.515949338690277,7.409448518549258,4.752896047034475,6.059106799451793,8.395569607506582
237,2,2.132653335890682,0.35054734130641396,3.473142443433742,1.6885595436700986,2.550613207727775,3.441873767713,2.5879269156090428,3.5086384303138525,3.9498855039186482,2.9395061352809604,4.9871755427348585,0.4020097467795738,1.5254695057068581,1.1630863341325546,4.397932535033626,0.924297350543601,4.206642352813811,1.670737559784486,2.7876992344956872,2.1745417320909084,1.8191967528426949,0.4133410117314176,3.1804766789631573,3.1667711677814077,2.5861244937336916,2.2274743786895157,2.8023705657849503,4.4953537403597,4.585742036000222,3.5741949693556787,4.845482894565628,4.854004871938146,4.215185427224838,4.538842328788438,3.7352702714809114,6.335653084018507,4.502685665326881,4.666248300881315,3.193925527010073,5.070117309055543,5.958289991420454,7.949558377964554,4.137803526533904,4.819439795018109,4.256193275915332,6.631411271507686,3.238169576205588,4.286464784672347,6.888942044780658,6.496925876751973,7.895956231738494,4.654503844008373,2.2706193964304795,5.0982056309795585,6.041573821485807,5.99113605889183,4.826861892419551,3.5770244313936237,4.458473133715745,6.007588145365041
238,2,4.081283556040154,2.9283011347488253,4.890798496517978,1.314651700978262,2.2842241848730525,2.9185785103326682,-0.15323460777847053,4.414858231513118,4.072165149726789,1.457977772576218,1.5324626437038242,6.8249727744906625,2.770614129795617,4.40374042118283,1.505712397494728,4.5079985531728,0.7928002579434459,3.9898517191835037,2.1508773669471424,1.7364553080350245,2.5667271690234106,2.0505728585846517,2.7415646279405026,0.6815980606851901,2.6935458322466155,4.1465884751312885,3.475608891566659,3.0890014876139773,4.113136226629632,5.811226491415986,5.841900839703275,3.8806652758851374,4.9677946341834245,6.7331355971742575,6.961114747038971,4.33618041058957,4.936138238823701,3.259010137695898,7.5332541384126035,4.222768626838217,6.951027113960066,4.9449738866879445,3.1482647469944456,3.9797777963668866,4.819548988342068,5.784433936961698,8.080721219172123,6.091485923007289,4.852492645720219,5.04954309072203,6.262034953035284,5.997333186166942,7.449588551871143,6.185611641664549,5.696344808985713,5.478268352680234,7.368534101593246,4.548273431709732,6.86171066451171,6.851370949156841
239,2,0.8394955692785575,2.25228935823724,3.394720784397391,4.002834219328933,2.248280350375635,1.1848886834494445,4.101343036256592,4.928413950377401,5.315127649412837,6.871938528626499,2.6544247848634086,2.8680285348216765,3.3498592962663976,4.32404985209209,1.4254265894640041,2.1593605378605747,2.557385747754234,1.7692236607551746,3.1050894283277595,2.514185455851708,1.4981884916934487,2.541573513494554,3.4685888444409727,1.7703902882927047,0.49964911185468797,3.743984288551518,2.2492856814383866,0.4675086646155977,1.5317927435106138,3.621660647887405,3.9037024227532764,4.404045446486694,6.928308990221648,9.230760791093587,3.7785667982570277,2.178541596959716,6.487727838374745,4.851549146788443,7.218441355397556,5.482203421839699,5.004457519395244,5.423437579383873,5.940665431930565,5.303738100589702,5.05075431439856,4.440872687117366,6.483514497912579,4.153090027585658,6.54171813219511,3.468040163699527,5.488709772708142,7.1580623970536905,4.99946130094158,5.40480224433599,10.067689068552607,3.916935986331289,6.41125046126831,2.9669422937608787,8.233981374121392,7.512473902224027
240,2,2.8985402819983404,1.3820344927174668,3.293777938871629,6.683399264948788,2.102443496802273,4.735609844899715,1.6514014732505111,2.7598565432366144,3.2151500567343283,3.2747611521833413,3.8677527019916216,-1.7239911113822943,2.777235332049502,2.371804286782653,2.8215682239531854,0.24528696638325398,2.298378182743125,6.060163738186175,0.5577544489610786,2.8664654336702546,-0.7413654034739201,3.183573396042868,6.016887988244032,1.5363402239225252,-0.6487506678504671,4.571361257300496,1.111609028985379,1.5072698659602126,2.601138687973115,2.86526900779187,1.4448544530243532,-1.4755269281522305,8.311383014337302,7.475778140323277,6.229650058026847,4.53064808637934,3.743840429458964,3.412559400200884,6.996989844580598,5.71875567504358,3.9587494490705666,5.126669175102753,5.273950188424023,4.633082735958194,2.7676871920239394,5.144575827784038,3.592423702378407,5.472783966168639,3.7152027070702163,7.3176089432215115,5.8394319110483055,6.873143845594753,4.849604935454617,7.792374772402066,8.160900280099796,5.468440821793488,7.11903501416647,6.08665234119495,8.492706516698254,6.09675821517682
241,2,1.493291003119876,3.2314695007889433,4.249233488950706,4.7126998498931565,1.9313330305986665,4.506355224566764,3.130926329486319,2.8646508658188012,1.355410382519707,3.794681817133185,4.486989563017533,2.3073330736401476,2.1645719916916017,2.22423905304091,4.319543125310359,3.5718226378382276,3.1001354067186973,2.16368941396137,0.30323744265504926,3.1245077960816974,4.165593061538487,5.957213238081083,2.9486682628940413,2.9512170306702297,2.6291092587777367,4.038127131168806,3.8638816202950776,2.21299429924724,0.28890061608469164,4.817353523566658,6.223758929544677,6.030000007182332,6.74544308442387,6.1500033043960665,3.765414023717177,5.843940288991472,5.803728206127276,4.393533417309658,5.885221977090195,6.718475079887752,6.188327963013194,3.5458026891619303,4.24256581676341,6.437788450748138,6.403298310106628,6.179699409171716,4.029457285408002,7.7626920718434445,4.321772454555731,5.981116758378673,4.627983916739013,5.30463059737037,6.151066328262363,5.534712449273604,6.059501714676021,6.519983811384386,6.984552962140494,6.982485861300718,6.516289615572515,6.739208855518832
242,2,4.239742943134432,3.1832551147738837,5.001029292154072,4.157592938234465,1.466749878866398,5.2802955574353625,3.139344222490565,3.327915081405035,4.305943645093459,2.33679764149752,2.589892713494388,3.6091110176403216,4.868875593125484,3.1391858928017347,1.234338111000993,0.12913397595654574,3.5817520172270436,2.326430987703604,0.5045864874915984,4.694519028833273,1.1409180780472252,2.9829397687526567,2.1288752462519556,4.462774067652708,4.696910245248941,4.003638050968211,4.760347561191959,4.064543092300906,3.378083101091157,4.68229050838373,3.4530490484641057,3.677127107800985,3.707342170262657,5.915936081577347,3.988567385194378,5.091603279129941,3.1997993503595197,6.784159141035309,4.929240186222007,4.102734096156379,4.405659877172416,4.5088447538087895,5.413184186205519,2.56060821286064,1.906264020180107,4.222590560629376,3.1387553264154064,5.7230542217364215,5.25525121405582,4.821414084674455,5.71926840524812,5.870189068601313,3.8683076057047554,3.224602505419707,6.364724554835508,4.398355259829735,6.24604848708082,5.584378994146881,4.575545567423979,6.605728299554125
243,2,7.611207550397324,2.996045272845942,0.08357681610798373,1.5592163011386002,3.89496093316747,0.8205132686698842,3.3107887625935026,4.784695281192838,1.872813971451185,3.3336432460964605,2.354769360722102,4.536668885280816,1.271867895013692,3.6183312350274655,0.2295257509635884,2.8630052907252934,4.948008169201525,1.5794046796636076,1.2680071411433036,2.929150161888921,0.6114492389908732,3.0338669473484208,3.96903665351438,2.3067315400964308,3.31091393845983,3.037220379383661,3.6157749474137333,1.2006340316650974,3.683340182646804,3.9997924788992405,3.6318061106509294,6.618816683363232,6.59634989656718,3.391811656418179,6.133360989227847,4.3554469932718884,4.264951725026782,8.56875673425851,5.063049519706618,4.835767315646749,4.021639698982227,2.737279923975656,5.419064271073336,3.3824181244344267,4.3793432919593425,2.935096614389499,4.701068596318029,4.966207038918669,5.368932286041344,4.894830725633882,4.859787209271108,3.3612431381858263,6.199163596078703,2.750405028480334,5.969314043241013,5.910082085577141,4.421263353575813,4.512998249632066,4.450400927841814,6.965068847255845
244,2,3.6431650539582785,6.39541771599049,3.5142778535505093,4.882552691517139,2.9060108465694134,2.7202181831581247,4.278746754463962,2.392353940619704,1.9437986672392025,4.341085775852018,0.8819259707077551,2.4062115713872263,0.45730454177321755,3.3203675141709823,2.745171023321609,1.8607941051835677,3.343334555092106,4.154911708059823,0.19229706617774145,0.35323693781876564,-0.030593024632493915,5.395361757898651,3.651467021134581,0.3635352620577743,4.385808333274129,4.508553828850697,4.854501185896464,0.40459434040301945,0.7371996213125187,3.499881465054516,1.5080811251535096,4.511368255380097,4.29437864645613,7.412625502543399,6.677860658999036,2.3117059815687604,3.83951578493543,4.113229460865652,6.122507986827551,4.241731379063037,2.1805254623042667,4.671938469839944,3.6669244880997853,7.240944083585643,3.941254401608442,6.641450949450908,7.1507449254103905,4.396632468486102,6.882495940738193,4.791332445196309,4.943734229673865,4.225731313991854,4.285161714860382,4.859665086733692,4.263448024794528,7.221043564563946,6.556049202233445,6.062064255429071,6.45614807079136,5.707390645367775
245,2,4.0814424805054905,3.704070558012007,3.9742579178617623,5.13390872913744,2.511526976851484,3.5368733163889754,3.9380856856631987,2.138664894144676,5.266964484685433,2.152929327974215,3.1299221832366606,4.59004206243252,0.6568190192763745,0.7348177795224702,-0.02642034589109654,3.6815510862868175,-0.23037204917893295,3.807418167973903,0.6577125337909793,2.2037027999392795,1.1452851900067245,1.9774926386719356,1.784934605779965,-0.28897588882529535,2.3802670513277056,0.6924071864870325,3.3491438424540685,2.7680416581879914,2.4543544354346745,4.003411229489031,1.763789347586693,2.842439168093003,0.7567052782113435,3.6254436669752357,3.945956947528107,4.325699496151496,6.9950427720413355,5.266128794045182,7.1974591841228,6.341082612586248,4.3273808556526125,6.218961770102206,8.362955806436243,6.41239314073054,1.7321875165945415,7.252732009442172,5.450936598933547,5.639607134767213,5.671506907967054,4.561141318356956,7.119625182144831,4.540933739459197,7.715856000659619,5.493083346764401,7.750236038545184,7.115289415004646,5.2655633624510765,9.901324711902348,7.7570926189003435,3.588961797312041
246,2,4.05271785323789,2.461362332430518,5.370596398324192,4.0519192137091755,1.5184296521199665,2.2705206419835147,3.8934578208593145,1.389579937908685,2.9923361498111993,4.220241892201332,3.5711438149406995,2.77517193474299,4.691600900149921,3.195829187238066,3.2073089208927854,5.190437468397327,2.31735855867012,4.461539178390012,3.0221165342537826,2.451601072323448,5.860215619996712,2.7313720737267007,0.9942966831182138,3.864996262856704,5.3907476484226935,5.816516473102865,4.012959055290118,3.575745848280256,3.454881621173184,4.199286646940774,4.287913021604801,5.51460867935044,2.162642594611681,5.88531865449612,4.331758292856078,5.023593768764781,4.583832416123934,5.114732334681598,6.011192199794619,6.220587985433798,3.7976863002232255,4.155432375554618,5.201485373429373,8.171321660782096,6.167272755869743,5.650518842739739,7.4257631646155335,3.06720490898321,5.529073656306445,4.2964396396091455,5.551855224667025,4.009595987348062,5.206123102139218,4.229773472594198,3.825832543180944,4.888720872510665,5.230988240420556,6.387831288670354,4.658125512163352,5.043572520900403
247,2,2.3847991898933194,2.8893089287722926,1.55670366362435,3.3678185372823775,3.188634943445591,4.08683698119385,3.7716439741769205,2.410935742881747,0.9110110343025717,3.42545973455838,1.9003688189723527,1.5277744831524571,2.408972860847935,4.2550162321288285,4.337043844689162,0.9167172307768303,1.0770395852252832,-1.924381288947619,2.793495226534207,3.709570981711759,1.8024945791755598,1.720625610973435,2.467771868642668,2.1280535838299155,1.101887364896572,3.963243503787562,2.2372955357136073,4.5167694051846645,4.314568745501855,2.774345160348484,2.4907271541895915,2.404237715047157,5.38968332978487,1.9159705449719127,3.9795034694954525,3.8865113609403426,5.02740336727314,3.3287100887189887,6.458515855198054,3.0015430532041583,7.0982224501217015,3.1568572258518257,6.184733601707073,4.329874646952383,4.23462112824345,5.322949133049148,3.8423943946370205,6.229444934007816,4.809731569216225,6.8292898609873465,2.912312075392501,5.937362839459032,6.537296297153947,5.976811024015059,5.115119065998997,4.653355618612518,3.6809617826670444,8.234128357975386,3.1350970379721645,3.197307357177287
248,2,4.289920952523995,3.669673473106714,2.0494567479451415,3.0619600824925635,2.9031145860207084,2.2002423851640653,1.6806369346772903,3.016155438588204,4.523855901028292,2.1817945178727802,-1.1457703185749684,4.287005621430222,2.9566746223259193,4.6697504032242305,1.3208177939197374,3.1775083170869896,-0.4041192099640596,1.0900318451390787,3.4176228883713873,2.0479851417767194,1.9956840992408464,2.310277920364545,0.5853405142863259,0.7076723297981165,-0.547786609350065,3.109408731108183,7.4778335513151495,1.2609664884612244,3.796933509742768,1.7044909764415406,2.9727402330407857,6.4101579223457765,5.665449059825688,3.733982248461295,6.719725299708765,2.9820729904503533,5.579397611358369,2.9399170567544743,3.3110453340684707,7.348579945763697,7.755497728381097,4.110154813433352,6.657580377098956,2.507483230613985,6.734615330295003,1.3534585446779919,5.639495488325535,5.020660286814479,2.723106159704299,4.337094118060245,5.723192245019128,7.65588576557848,3.2731267988632133,3.810589052686973,3.0511647614440873,3.736131900577387,3.5131998335007584,5.0813617810653255,3.658459489081331,7.257130370184051
249,2,2.4091597726457747,7.711040455489348,6.138424226244265,3.874250246310922,1.2216857607042142,4.204883985611151,1.1391845578426838,4.214452690683625,-0.923506420097187,2.859152344864739,3.7767418140757663,2.4672445005365082,1.7582643146569032,3.7300883405660192,3.8547287784884636,4.141729509822545,2.975613932936691,1.6702581317552696,3.4796690263071484,2.254794313992636,3.58103724680204,4.343283006855302,0.5187740281857844,0.5161836915424609,3.934775416082892,1.3973624090428884,2.771863592527669,3.3521883088897324,4.918262972676414,5.845124314681444,3.6774288385305747,4.106891467549186,4.874529960669421,3.877542692818163,4.110397667701717,5.120155323763209,4.361138095040083,5.298472821839083,3.6029313304383157,4.39428985494733,6.946821642221279,1.7322406184954984,5.011501921405685,3.956339423525257,7.490341970429171,5.1996070233364735,4.138079191312363,9.58248376627371,4.131986599278157,1.8302507912558972,5.329348983372782,2.6669198195612087,4.194177903675605,6.618505430595757,3.7125896439579913,7.817534195249019,2.873646014609841,2.6102425992419924,3.9510778535181936,6.331705045389684
