iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
33,3,2.1818437119162164,3.62288844334423,3.585796706878242,2.7219554841065885,2.2308523281259194,2.5176826831051065,1.1973359654016371,3.119043338754494,3.717323240016547,5.212401782937266,3.352359346782612,2.3313548508830957,3.3648415484956637,2.461803605147721,3.6020980219287515,3.3412865426431004,3.4340207709558688,3.838759279302418,3.392729579858537,4.0644158899356695,3.362817511200943,4.181520614941956,2.9302888662712836,4.7000441846937715,3.951952124179567,5.448207061489048,3.812040684430846,4.722350671086998
34,3,4.447960418573219,1.1830473854069676,3.8009351537359706,2.211095053167508,1.857440503772093,2.394154872855429,3.322356566491009,2.515248263085444,1.2640361550247838,1.5632512896183521,3.003474143040177,2.5620200540486895,4.143530068514049,4.359836427560141,2.2697280791807444,2.045309907011424,3.1839569492143087,1.844836677040243,3.0387238156904743,3.001120649905077,4.824982400437287,5.204748133724426,3.970646471427843,3.6965522257374275,3.9540369181725725,4.495766695780033,4.3483878515868435,1.9477737274119062
35,3,4.85493881623104,3.6666678479493875,1.5058212392351047,0.8211701305839866,3.4209411938916023,4.083919001313433,0.7006853192901535,4.1126236461809915,3.1721676991272933,3.2589865105970612,3.4956308140662613,1.981215143185099,4.800092644091009,2.00476021917159,3.4588280944033953,1.4450153809464077,3.9003470186925604,5.187179344705771,1.9024870054823015,2.5035360630076573,2.9909591667858035,5.366595379289233,4.713575492051432,4.1000229919014,4.156693791904353,5.577971131559879,6.157382882191631,3.2488573319806298
36,3,3.0590052498352627,3.437403611061017,3.8259434572985724,0.9126523482342921,2.484051010577223,3.0882234204153063,2.373865496714858,2.1030966701700433,2.5275386604084793,3.18857692672088,1.2913733549568305,3.777886217912319,2.4564805698690613,4.403495630604597,4.069275351084916,4.756870034289592,2.0510138858554887,4.364913960159548,4.41910707329757,4.486564797300914,2.818528724987657,4.142071196795108,3.2413155351955085,6.104495200651799,4.091529379214377,3.0486245016362608,4.852674373798565,3.700549570886377
37,3,3.2394656552822942,3.121926261056887,2.739059655244917,3.0171023965367305,1.7219775001447444,3.474062741983056,2.3589271882339,3.8433876857867144,4.035696609424465,4.4092730114474925,2.3321291998203155,3.04156980939327,4.073452504166255,3.6757471890496314,2.6233500632008546,4.916534016469976,4.159568626675217,2.670858249532087,4.109100706894019,2.930193968567817,3.5210777531842274,2.669887358302792,2.5789604033805182,4.367383353552257,6.191162504353842,4.995664540822002,5.172453343774626,7.0575061704688915
38,3,4.468623816220635,3.156044427008114,3.930497771859165,4.750788577874567,4.217598459388806,2.0623199635510434,2.690458096407839,3.9073687734445506,1.743973249317102,3.198338226370115,4.197075487612337,3.5202493486947093,1.1657713306712314,2.289596368401812,3.809856625880859,3.7828262980112197,2.0356167639473908,4.680543692369229,5.805636033726947,4.909981073726324,3.179885391490356,4.774314728501147,2.1309421158798374,3.1146706061196983,5.9504006429340395,4.035169998118592,3.795530566331939,4.283440504376868
39,3,2.734011584169355,4.051263630408557,3.19636125174551,2.4760206532647615,3.3209949931143274,3.42392974801124,3.566181196311729,2.980687512438563,4.085298913677328,5.001997870913659,1.2403440162893902,2.721436859992007,1.0628397007802628,3.0495174805508167,3.3351850454201233,3.7840242272762143,4.61086799252297,3.0736770772451063,4.037201815610048,2.261762483583878,3.561121107609902,6.1980337123769065,3.7279874111991256,4.652053386874046,3.738088528980705,5.795416414149396,4.936712727680164,4.446555876714855
40,3,3.2074869805191275,4.124645860904251,4.537828178131708,3.224173807367372,3.6938109765621103,1.2121497719492196,1.3749648340639398,3.320832519407508,4.0677061419674505,1.0375717442008519,4.667135129340305,3.256055852137454,3.33575708732007,2.549007037117223,4.584360138790081,3.711496329748889,5.084756921159732,4.0182444011555285,5.378886043927782,4.279604557220558,4.996157941315495,5.601987975713543,5.759452894935179,5.629797109794002,5.573687900680258,3.290076781665468,5.983253590353791,6.144684445472538
41,3,1.229628365164775,2.4703858027823764,2.6687356692518547,3.346879172675277,4.301130417892848,2.210050007003714,1.9573274072018283,2.858247698797901,4.5383176132618805,4.63681864305087,3.7150805365689386,3.9792333799740325,3.6054210689748247,2.7778933955678142,2.09446233763859,3.5240959848257236,3.3645125231074395,2.7330060824334486,3.664561946174729,3.830521055889688,3.655842403147165,6.112317461370763,2.9481894124284387,4.547684937265411,5.573235456560708,3.516083421142492,7.053032707795387,4.277264340472623
42,3,2.1125346585853624,3.317753503948519,4.563948977239544,3.4533856722559846,2.1313851515724007,3.3234817106493093,2.3532641181581018,3.905488672035232,2.6817085757032406,2.004973373555477,4.200872563733889,3.6284632545041338,4.791939335115347,2.152947452842123,3.3628391785987137,2.770091751952538,3.6187247810677627,5.72424215739483,3.9049740620227347,5.128349604390006,3.281592101223041,3.29988131775533,4.185604209298777,2.076747199481354,4.0261700254451345,3.6416051748008664,3.6712870660996466,4.833172097346345
43,3,2.225470679712011,3.3946232399688934,3.101539113174243,4.572566836355194,1.0335535569109902,3.755801435222009,2.4957410946517458,5.180783356807359,2.0383260373039005,2.136445928664412,4.610737683335185,4.242500591622081,3.1559422438383753,3.4502989411534952,4.983356149595484,2.4554886376481906,2.3612842721971417,1.5883067994199938,3.5791326038357116,2.294292557170741,3.21248703986228,3.6804808088651773,4.858864958542062,5.178509861721795,5.190937696662615,3.742487805071496,4.892642488853903,5.162235131491916
44,3,2.1549656160425945,2.823264218695022,3.572129149875009,2.444771978965324,0.7470159452836348,2.950114116382904,3.352232996365847,3.8369901525831733,2.3864480506049195,4.107803545562459,4.05841612689173,1.3276583771410468,3.1709783115637635,3.7642704524863184,4.399470445497249,4.062242856082497,5.388318783207082,5.765787808000762,3.138765120185681,4.217157344689946,4.529755120226111,3.4242761477651906,5.48451633028713,3.6267268702485036,4.081123087262329,4.930268263907171,4.6152689954762165,6.336797187208686
45,3,2.878535637664776,2.1306425730474676,2.680253651657167,1.833823010472507,3.2596338795686455,3.7422927888161177,1.321749817824834,2.9840791936020694,3.090893546317426,2.660131221921188,2.4901124705677993,2.2391162931157043,3.2755247281242816,2.137320165751608,1.7766022852464376,3.8598343930117904,4.580613826027116,2.7438715431574825,2.977107870597921,4.59134312619858,3.337814992407469,3.603341481661279,4.5846305304847865,3.7488263636304664,3.722159278891397,4.973140474833788,4.114235311662187,4.949494889701587
46,3,2.614973316999182,2.5393513546862696,2.414232571907857,1.8426189340191463,3.71619233436657,3.29730130438406,3.6541669319732226,1.2704448171885385,3.5808543213232933,1.53936130642719,2.520772316643229,2.3630240949306462,3.17321507056785,1.7622541358615225,1.5941136186164186,4.791616292651982,3.255416571490244,4.380522114703536,2.978713285270762,2.526209003131466,3.335586211382504,4.085320777330963,3.4647243062261612,2.915357479956939,4.028678742456386,3.9453824728609437,6.348423432608718,6.0723379055110325
47,3,5.4816678866652975,1.4540318590350478,4.226205244756717,4.752976962958956,2.8207706974244076,3.211798366052936,4.635614057474141,2.9165216137753607,3.129272188328757,4.422398039682998,3.1770682256726075,3.813260674027001,5.663129215425491,2.7536635540551666,1.1376017670792293,2.960047685636346,3.3634054477464272,2.57989728469864,2.9174878766618417,2.141608923557961,4.2876255062085145,4.479726287769201,6.497115804546825,6.854934812448451,3.5353539809785057,3.0142224474720214,4.413500065570458,4.789234643711184
48,3,2.150983440780098,3.71783238509749,4.374622183783794,2.09170837075378,4.462893705848902,1.8184786244535565,3.52336816494982,2.7703214378395056,3.0524100144771,1.9859763191402653,0.9372943033797382,4.721033600837326,3.0789946066944407,3.825031339728821,2.1673316262658533,3.9238433101118346,3.1642202643457025,2.439874703536832,4.625310750806996,2.8399839791961914,4.071965918571811,4.646056089389921,3.250393839950577,3.8247865070664475,4.8977412827537385,4.656079363060681,3.8640207563835864,4.1321352972342815
49,3,2.7253122143567765,2.7972925384246317,2.6584534415256864,4.112360727172881,1.8996157465758636,5.406299264529294,3.8412500419898645,1.7163032784585839,4.5695919870656025,2.1344476283611007,2.6595225996783682,4.350929675092559,4.76543547174538,4.468978685861206,2.461979596042601,3.8088720210738485,3.5116503062261017,3.7547397765183916,2.4255658543979206,3.736247469423459,4.9882344157300045,3.572636009391268,4.305005376186197,5.170749917022915,5.687387222044496,5.708211016881886,5.448111500401216,6.05807029847514
50,3,5.084496254806392,5.4463664618537635,2.2980236749107696,4.570046403321172,3.117109243989709,2.582015463352305,2.8187895945930475,1.549732529498963,2.678351024957026,2.006628326243406,3.2657305302063153,3.5877395921736404,4.2004203333636205,3.4501787678816016,3.6739701973526,3.8593396551742836,2.4787306973257244,4.380494729233794,5.220114395285111,2.436977889127125,5.936981824894036,5.187321396874799,5.416661353047389,6.657142836294274,4.1077474696485,3.966709285578549,5.681673006155761,4.948853496786496
51,3,2.15704845790053,1.847658646845491,1.3650331337239792,3.0090076288967613,3.7876116550509886,5.019983504668173,3.8560618523748014,2.244590033272427,2.5864674482996746,0.869543508348431,3.9211262493071652,2.1516207282271873,1.843440850542754,3.9209948593199972,3.1108102173391146,2.4514833112949277,3.209072849584497,4.619853922496548,4.047018074920275,3.9691228652672406,3.6628479428287486,2.7474155094236687,4.6383342434666535,3.340210588708734,5.875138532083762,2.995267666716313,5.6693832627048195,4.821309012902922
52,3,2.2542370070522066,3.870020306072393,3.14434245642864,2.220696249470646,3.7741724622480075,3.1396519503861517,2.4368420240953244,2.1454344649888704,3.7277953833326025,2.8330179699106783,3.9379229989880407,3.5686874591747286,4.808708898548878,3.0918251499309535,2.7587410782854147,4.105938508049428,4.494366741615131,4.076362282142491,4.835807102256732,3.9556033535812776,3.340655922191673,4.788815226540542,5.053734294167222,5.063813626579915,4.753104869022415,6.17606836143351,6.565640444821304,5.533845597881343
53,3,1.708506699536624,2.5266653782936177,4.218066203357246,2.885549608919684,1.712346882198718,3.053817926440147,5.640893528368029,2.570381237374023,3.053178240152465,3.0802702623923883,2.399285244191486,3.258337588911045,1.807501926797117,3.1842101128566638,1.1628110855189289,1.4152310707342104,4.307965002484652,1.0218539348328477,3.5860329638897985,1.9756320379706447,5.124702253500673,3.2495551773325975,3.0172402076483302,3.4240749818524057,1.2997416050344988,2.1416003084839392,-0.016976680695701494,2.632413095408356
54,3,2.797030505581127,4.412760712670591,2.5428395372593835,3.9387248659413134,4.78527516147987,1.368899507294361,6.69608233346039,4.156433895152244,4.201612682437074,2.975551905838414,3.444576613290318,3.8236526616963533,3.2904020252823063,6.354744767957216,5.322011854752486,3.3345496613841585,4.070753139170884,5.055598086371332,3.9238121996506616,4.279594133538078,6.427705105942681,6.338645720561851,5.820045348435971,3.0427862657129827,5.335158289010229,5.736088342267131,4.529440400347939,2.2217772474613957
55,3,3.1557675900583075,4.169268050125761,4.379180979521845,2.4276265446976555,3.993762722804615,3.063184564058818,4.186997746197267,3.2608176423133535,2.08696169104812,3.2358554664155195,1.7394769297268347,3.600808380020546,2.5947648881761443,1.6390228158920674,2.2012719318045932,2.494063104852306,3.2609502162536597,4.02137621756312,4.732170457258273,4.053782309318509,3.9595540133398233,5.208004278577899,4.249184358607778,4.215274947184755,5.373396754026098,3.6748929207640133,4.568659723919221,4.2016944511712975
56,3,2.1291538348575574,3.0632674897846366,2.5884166186063235,2.685820201882612,1.5977316603706495,2.25828332969741,2.580303117344642,2.3945963670081936,2.7756688995068663,3.416499845230799,2.9602429858568087,2.296146956644671,3.617945085736895,1.462973324011,2.497645551144692,3.3586192672221684,4.477845257869221,3.5648710084285518,4.569387869532054,4.365690894961813,4.442654792193198,4.298689446392618,4.155523944881903,5.627715264509388,5.286013604778166,5.19927779072205,6.158149623236436,3.1185574964479605
57,3,4.784702819599765,2.8720767155346065,4.107178489000786,2.886472935526019,2.789797967826997,4.980757904104409,4.959181796418907,0.7480479008150114,2.1460242034702985,2.8488803616617413,1.9912539226991688,3.1747440249464796,4.512702329678839,3.7316396221829518,5.002693887090309,3.343269379598783,4.5479096596280755,6.058875563739305,3.7417439541832427,2.5477878263674287,4.227210103497231,4.266117395557027,4.953440878357904,4.3566728748965655,5.153958259922447,4.803264107073061,5.1928412489828215,6.861522040037513
58,3,1.9642524612037384,3.8920620894322178,3.2062715916103315,4.155123626897761,3.9778513090593735,1.3976966985906474,4.75183403179715,3.9429279561324826,1.5883981925068662,2.5550274990669952,1.4386983151254276,2.6904846135774854,3.2380983040722127,4.050652932821814,3.8845577798899096,3.604148934648653,3.282882919204511,2.762640413007994,4.869586093766537,3.5300626928390018,4.29000836798802,5.899180325075873,4.8304309031387245,4.238538384341865,4.480713594490322,4.36820055411356,4.127580192619906,3.0936309324882116
59,3,3.491856362585874,3.2454489881214523,3.0739331180747724,3.561720904762908,2.8174932414299514,4.114167012036063,1.5110801834123841,3.5034792424873693,2.6237354008788105,3.2675000232478815,5.054244900454536,3.3435596911936085,2.158913977872835,2.7572395053261394,3.569760796408066,3.6244023183784035,3.9081728431867764,3.5562449733939223,2.981860829368533,4.243948652511669,3.933563266046635,3.6121899991201665,3.723771890801403,5.877409326784975,5.817114416572446,4.309735631381357,6.338025302359631,5.72794509453611
60,3,2.5727955949354815,2.612602892332107,2.5815799697543356,2.481570258012461,4.300155166265849,2.975060933869689,3.647701636911578,2.4411561574464726,3.0982261723718354,3.3365324918700017,3.17220957077096,5.190969837070478,2.8179067306577426,3.4184409660930726,2.6028816818290395,3.7554614900462386,2.653531761546198,2.687273758519629,3.9252824327477,3.3654369839004685,2.910897648644131,3.5687141196146928,4.097867988663991,5.199490059649586,4.407224033906242,5.335621736497792,4.452515228752421,5.349356329072346
61,3,4.113402933886344,4.380024817107282,3.536631996032323,4.127450416846481,4.425026944729301,3.6632094215951416,5.05501771170067,2.3070150189461613,4.172107656714541,2.5159055272853608,1.374454198752176,3.369694925619515,0.86102856899262,1.480957014008271,4.5882196510528255,6.276902798589296,4.51824952608056,3.8599181601185544,2.977553882048092,4.781159184385828,2.7069969373026797,4.857020281208949,5.227551173974322,3.7462929866401518,6.487224663181243,5.730086208819377,4.629579679886999,3.4718912533700417
62,3,4.645869112618912,3.0474114462076485,4.3122021623371465,3.6234567696044597,3.5858460447264706,4.442459590629241,2.758665342367066,4.710784281512618,4.637269657549772,3.8430596114274387,2.448130956561799,1.59948381347004,4.418155773299249,4.961761867728538,2.1473358375639533,3.460227129593029,2.8525689512842134,3.6217563946175817,3.860693751038461,5.253116332396477,1.7772451918477898,3.6268993956338655,5.1556258580807075,4.044917622703632,5.6786109113239505,5.592903369346062,1.8141119211094305,4.005111218237441
63,3,4.517888611841805,4.082781734115965,3.3929175410946604,4.059409579098255,2.506903730653619,1.974167102945991,2.4822099617119076,5.150375097815691,4.608809202899795,1.455246712770585,5.818655209728609,2.9487232893331656,4.999729007961768,2.008078178868993,5.1152022025062704,4.2484700361979115,3.0389104055813196,5.453119230938345,4.761521892582677,3.83144817580079,4.438881316218859,2.8908185870726038,3.369122274714685,4.057382808056539,3.5974103446511823,3.6517048233555203,4.606377380579084,4.234379712092269
64,3,4.918464154675761,3.1128147078642097,2.662306818546221,1.9226686404111477,1.7839161202270943,2.223980659423666,3.7911495970617697,3.6818461038173163,3.200700751690266,2.5675355336224905,3.2692994389404535,3.745935692212388,2.0382221660988495,3.5137933714634575,2.9861611005112434,2.445794575151706,3.0990614402023486,3.576388403450922,3.702195028302021,5.316448302283167,5.5619510143537285,3.996263321471534,5.894019234638873,5.045587025659592,4.966537179106799,4.211620080186373,5.828061883115258,5.079813327243393
65,3,4.455038366668138,3.526152124797734,3.028674281715422,2.611485416494882,3.1503209455570547,2.9712106442438224,2.209912793832773,1.114711608900453,1.985106155399364,1.9507216600604342,4.782573177982809,2.5081158515579824,2.131693059563102,1.537798993978954,3.9517939603612238,3.9071385095536852,3.1566854338956927,4.163022837047485,2.7035632327254464,3.529879427396451,4.587460553117507,2.6983904334876945,4.786551904635708,5.239831558719104,5.52109928059427,5.9208480529424685,2.7688361792514895,2.519877323360735
66,3,3.377622243124835,3.576748458242542,4.9345374843029965,3.399602625341025,5.054304071275208,4.037529014289471,1.6671954318510402,2.8117234536117994,1.3390082093805362,3.162973807666321,3.3168435266130807,3.394182848952696,3.190663072252788,3.009428437107649,3.5176088162348473,4.626169862320553,3.9163715810544613,3.246734019894553,2.818563296361646,3.8661091793031863,3.0154573230222117,4.527754236376656,2.272975193576947,3.9832474773621214,3.967414085785576,3.84877566369549,2.1587282151760196,3.9602016617031564
67,3,4.277785883084367,2.4330751561409327,4.525611981025048,5.124975290206261,3.922289149864084,2.9039829700176845,2.5207468108486966,2.8398628376829884,4.141278587338229,3.0581943036927353,3.653942716807912,5.468331463777088,3.2272815094332397,3.5449411225594,2.469365572241049,2.760722358436917,2.72460032464419,2.707697465316276,1.1905468459640776,4.3646995426070845,4.743537577433488,3.8790523775125845,3.5458695364354207,2.9090713534415427,2.2011751658815784,5.772497124359491,5.2908067462138355,3.7923582170094168
68,3,3.379337429879663,2.962473911555254,2.544639608848298,3.209127572029914,3.7675442806631665,3.403871192151968,4.4288214556393815,3.0462774314379653,1.0223395577626417,4.285870082541191,3.534613470228591,4.227257945879521,3.2886457906125113,3.818180801713765,4.494901697406372,1.8333595910445484,2.9316327833567133,3.6576273127327745,4.004140500904847,3.6884223859776744,3.9981405741996574,2.154980794043398,3.1790755100437,3.622603448263914,5.340156349746357,4.739575733444371,5.632402029915089,3.933864750700758
69,3,4.256920272204241,3.38602340602036,3.469261317975195,4.031017443891197,2.206745312934059,2.2147191531969677,3.532111706184832,3.7378695098051393,4.041336857323228,3.4441964979277166,3.5407874556578904,3.7529492475680697,1.6333153467653683,4.346057951152435,2.851008841616839,4.0578323337989906,3.755747931924676,0.6698061577448449,1.4328575098541088,4.007172686534272,3.3092479211872745,5.783733369906359,4.197677077214495,4.919882771404704,4.511264008784386,5.789907724745117,3.240336847548371,2.8297059502392488
70,3,3.4865231819739915,4.372897911548423,2.95453438369507,3.856447524175696,1.4555570450787483,3.059701834040131,3.357908095534491,4.478785418869876,2.7105102252460624,2.128118658387444,1.8355630998607402,2.2739022446197916,3.771691250279259,2.4370319972728494,2.579980752650566,4.659838161738586,4.4095869342071445,3.8576804294870723,2.52641655920179,3.219355803809162,3.453483738205441,3.041864960314659,2.279069495993646,4.418905319829218,2.8994989702295455,3.7129346985201277,4.2894850400481355,3.764582340205434
71,3,3.4557464638039623,0.4487570868004588,2.7377205550466526,4.697030820128635,3.379034118827055,3.963959129833981,2.035682162254952,3.299260337602498,1.564599090742522,2.8344469288319853,2.65782138026043,1.8740122129347887,1.187764471617652,1.6351415094808683,2.649665508830355,3.8943598194888236,1.6172469163974768,2.365136645587331,2.5320191111956016,3.0310913345330572,4.351987030991721,3.14125180018928,3.021301925768762,2.1819816883207075,5.478987888180939,2.6464725158514373,3.850323400826867,3.689841833236325
72,3,2.1189628860109164,3.891692297733326,3.814959843034486,2.0526273170347675,4.514835140883615,4.5650832756278525,4.592625577428522,1.921551684390205,3.1540019024050268,3.6727620096682476,5.401323920934824,2.099827897661971,1.9490291609245463,3.3556663199181798,1.7858512595877862,4.034848258335745,2.666731354814496,5.873994271883521,4.524272991413601,4.015229796311308,7.072701531581883,4.398420360142748,3.9001531312609687,2.8009209536294697,3.1766620584478082,4.170538214978772,0.5737221848574313,2.513413117783407
73,3,4.568007606916148,4.289718651128423,3.324122666641511,2.7065306298620566,1.686701690329706,4.462824936453259,3.879557565359573,2.832779020142604,4.848551929283089,3.7852229230734773,3.324440962886982,4.302015785804557,1.4092242288961254,2.9727559796024896,4.137602554976989,4.122843911722481,5.203724403603036,3.6700906514844545,3.1950783052634897,3.7658820521538825,4.742161530780114,5.847821272584378,4.54907939658837,3.685226050804127,6.268657570375617,5.863327062667567,3.4321788486661866,7.718135810709275
74,3,5.08140080519565,2.835920513253168,2.4136751296372614,2.2653894849712817,0.6973670708195522,2.0723414538075127,3.488463531657044,1.9242185980581608,0.4126961338628353,2.4114207252164226,1.9557987628945026,1.1312224095260033,2.017260884105077,4.409974462162348,4.592706569000445,1.8604683005279061,3.9105026547276243,1.4120728461384158,4.8284500673338435,2.3801054565565862,3.846636421958033,3.0520613605322144,5.997242063861987,1.8159919054793103,4.493915823335344,3.8539372282976445,3.886562018511541,3.4214214930568856
75,3,2.9992502589948375,3.091968789057686,1.0567496060015293,3.0138962948286774,4.464228464985153,2.2154398326407176,2.0520285467330686,0.7069720190010323,1.7016590304286396,1.32846248477061,1.9670495287899392,3.270887956744458,0.7712908393229843,2.6276479800718278,0.9875876111903937,2.991540366239132,3.4557965352543913,4.244311026897893,4.626615057709757,3.448386931894743,4.34750716630101,5.170452298634092,4.614506047716815,3.566027485885116,4.410696325586933,4.349952334940355,4.3801255979013725,5.022937003934503
76,3,3.4258655146636414,0.6045053040639953,3.586840057487414,3.208192586745152,2.2562094393044445,1.7016284226935217,3.9735557788600047,1.5774034615201136,2.6022250003537724,3.706139599066446,4.037482405002603,4.936361222312532,3.123677970946842,3.875634780620003,2.520357337073741,3.146724261110768,4.129837831260955,2.7480259376495573,4.435211968384061,3.0640175214951837,2.8505366898541005,2.719725645787249,2.519713256901779,5.781854028692809,4.4604633163082905,5.261850878095755,6.304288951568011,4.174398189118597
77,3,2.6799059411621133,2.382124232602251,4.6769109908042665,3.464911830226815,1.6010444976967597,3.024903614959955,1.8064500947280948,2.747817987114166,2.702547296100877,2.1524370753078985,1.8901359394990502,4.551129463562388,4.986233411267934,3.012267505198916,4.0813017414938315,1.5643093678549598,5.499237017753915,4.341464458462305,5.647282764528005,5.1215169131627185,5.270388854366447,5.745912718459247,4.421878459291678,5.0680771850409245,3.6520491946518097,5.263774968695425,3.809385788367128,6.558695934495883
78,3,3.152827618636295,4.497046516172317,3.571016177158451,4.781215638055184,4.3618924101283225,2.418461439053151,3.1633496372390666,3.301157371044633,2.745551394140696,4.3653304860694035,3.871579212639493,4.372609533401442,1.8861291072292923,4.456586614721723,1.6719402563292092,3.533704279502947,3.3085107202555903,4.584153341858356,2.8987192360627465,3.2598653337489107,1.0795481482019715,3.55474281120651,6.056142711676735,5.665175418168545,5.92495867424036,3.931344071188963,4.562891847613859,3.2950940352222604
79,3,5.06100225079339,3.324357175226167,4.507397066779641,3.3788458131038506,3.3640705744208033,4.1278296578333835,3.6549269899405834,2.580300148840707,4.7069224448572005,3.835510365789954,1.8647883500989906,3.2085278140349947,3.5396911128234154,2.8284645041601504,2.616423918876936,5.610612438411067,3.103648788981667,3.530295492182755,3.9992931209857883,3.857599915140067,3.69945060582551,3.325117421544546,3.877923943683803,4.055741710697777,2.484667196554288,4.054407386712226,3.801615537057612,5.996276292377523
80,3,2.1349112660591176,4.530049187119125,2.8726351535525065,2.9703423904420276,2.7418413048535637,4.429164922974017,1.0391206168091884,1.54593236761046,2.0607167631462513,2.876241122480927,1.1336115053590345,1.858354665451927,2.9186457678114777,4.680284075954046,3.7420605075106854,2.9083537937000745,3.2649963888756743,2.225854776888959,3.5995387056417436,5.687637950648023,2.255111169184047,4.422512319650333,3.506025252784064,3.631661869890602,3.6504691088408094,3.3496303369014706,6.975284889563682,4.288543463647647
81,3,3.3961453398307175,3.8915253165803336,3.578456666700211,3.3368255151807857,3.6136537381065232,2.515499105183003,3.8662407059593766,2.2153212099386654,3.755783364045875,1.4810344394313197,3.4816205545017747,3.1976714608862427,2.860150719664597,4.0327716910002245,1.6114446501153643,2.322719216356683,5.428460373486172,2.6438370543500125,2.73818001212749,4.834420741715812,4.891518729104729,4.092041379579752,4.284983728452341,3.8945332107730497,5.083255549232325,5.364147283788341,3.8390568969516554,4.174434128553645
82,3,2.311006117901148,3.538980792998569,3.077388713912653,3.5287560881655873,3.223878503463006,3.8156950483312544,4.515358787917348,2.589363518622655,4.5053261914346265,3.2088331095768052,2.93281491183675,4.099752463467399,3.778694583630661,3.773799145485275,3.8758598617115765,2.9659124463897744,2.341219971665408,3.7779591060703726,4.163123481351274,4.439474258455828,3.636121975136267,4.3729044448257035,4.653006908213447,3.5322929745489207,3.497435853006216,5.972223269574826,2.6075663661167994,3.719258151870643
83,3,2.5464672267471995,3.911541350459092,2.536773232997046,3.086889282474071,4.773292544817473,0.8434803879268193,1.8797164082089608,2.6699518861559586,4.94880189371319,0.304032215360695,2.468581057094695,4.090624728810047,3.4455447846473826,2.686048609771766,3.642917291632663,3.6622623702824693,2.7489406191716887,3.9275758043915694,3.11463729098345,5.932784761918913,5.746058225158326,5.2639979363187495,4.513097825157876,4.412521556522898,4.009170059425412,1.8524292563643396,5.153823903828377,5.118101473772917
84,3,3.21553300544271,2.4942154003378976,1.644546327715364,2.5647607371764685,3.833241627582338,2.561563306086691,2.8730423015776814,2.74927590675012,2.483444054307108,4.339173024902743,3.4242922664946187,2.343490039719421,1.9839005863895252,2.206023291860796,5.360829483028933,3.072569522613016,4.478860794789737,5.627989718431989,4.41169987034608,0.7784793379602266,6.566971537109438,4.366371471133698,3.7710477993811278,4.363958125123628,3.552966714968095,4.84849890585456,4.308465510326347,3.3014597393874503
85,3,3.4533153898941773,2.080197162966418,2.4382267314353734,3.886471230778331,2.5438684143002854,2.340474100204093,3.04173371229931,4.965905905102119,3.97119828650096,3.901528497579634,5.014510980094079,1.6444718131098943,3.713340135590123,2.4621957816928886,2.68708016235324,4.478850828480589,3.774834898010205,4.641739728537068,3.107426206565288,4.511292513646321,4.5363536465973775,4.362962646586623,4.281099462374298,2.946694147803582,4.772136340785107,3.569872140266675,6.355924642934679,5.022222578280187
86,3,3.2798226950842277,3.7487234758978305,4.89915598838526,1.2486078332286445,5.403346421634379,2.615735729010105,5.2776873865077345,2.642596935554411,2.4371515382003706,3.1052949219686754,3.220331061852998,2.706280148107748,1.518854583777744,4.445513363806622,3.2942293128782474,3.7104189624125032,3.0193689960677865,1.8930385516673605,3.4181711509321593,3.8339671929687986,3.1788823502422043,2.1165357078250224,3.3743550428412705,4.807210592177419,4.541047299837759,3.034729872134749,5.105728043680075,1.6583009205051544
87,3,5.325331196758169,3.939904583639331,2.3974573782972137,1.5039498786432908,2.432162934312787,4.804423540638278,3.2691671134156546,3.212757569750432,1.36933397012338,2.8261878912040665,2.5287236016748165,2.5031406889925254,2.7165955913894306,1.7716281044321023,1.5259694334928344,4.434625090298843,4.384194566360392,3.3274010596678267,3.724406521454996,4.400202959586917,2.6910127805190043,2.9423769090021836,3.4303238946372367,4.576036682825182,4.429010663680941,4.302280444180901,5.19203060767087,3.1010210876814943
88,3,4.780482542200822,1.7736648006599027,2.67771838023695,2.7994496588920703,4.248287580983197,0.6871451442991392,5.818167978303683,3.420650517259867,4.117362669768128,2.8042777972883237,3.920803910330587,2.962614213752905,2.3576126534256696,3.135420485945874,1.7886162410720838,4.9604382912699325,2.8391578456392637,1.8488653379308255,3.3335883640923094,3.296412702611404,5.5859828106202425,4.705681774920109,3.5624762902745575,5.406190866009553,4.968961378840142,5.868058732642801,5.109697654337107,2.726908308091859
89,3,3.1122209983300926,1.1462205714471425,2.286864803054797,3.196539819601044,5.257850968426402,1.843651503948694,1.9508832247889036,3.225298258546218,3.006287725140595,2.8495137614820636,3.474782108253647,2.638964360590499,4.8954609264909426,1.6382201384266293,4.2540828798160755,3.6738485983345783,2.97195923294198,2.6004583589966352,2.9711472950977975,3.142920817507968,4.316940848741423,4.577959045899147,4.2372745967254,3.9100908510390155,5.597603348826724,3.8470256532244584,5.2317437744237925,5.242154097670137
