variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[57],19.65259844659071,17.511962098365366,10.08870116706863,8.2235921886131,7.712736234944433,37.48475431475755,1.0008125555167102,1381.5088917519167,842.7929692163034
E[58],20.382723376093498,18.2724203108451,10.473984875651599,8.58926886968038,8.027886245192787,38.82993205533196,1.0014265819739032,1363.2522635549205,815.0607941472365
E[59],21.13286696080664,18.856236096418197,10.921838141728209,9.0384088240245255,8.35654445866249,40.31394794428999,1.0023945063970434,1353.6374287958097,896.4662199513666
E[60],21.909260278984277,19.518397980976964,11.423403407893119,9.462875214435602,8.580820459868331,42.228076356561644,1.0034571643207593,1198.862283256807,778.5166035993116
E[61],22.716385760308874,20.318236222113512,11.975693022485952,9.836713783815338,8.728517164622508,44.15724009176853,1.004546100794398,1182.549901064192,781.3168017932587
E[62],23.55771828353433,20.94210651841739,12.578733154213648,10.437496907133154,8.913575032710197,46.760126390385274,1.004277679035154,1166.2573898045289,786.6282190813812
E[63],24.43617189161897,21.627280581909357,13.234208883839063,10.900709335182983,9.210269832349743,48.842799492036455,1.0042915194610267,1152.2899434387998,786.6282190813812
E[64],25.315017129410727,22.515423799548728,13.67015793307086,11.156287165944843,9.529235608182825,50.86083746724753,1.0041340380112755,1129.1649646567475,872.3948232350324
E[65],26.239632830706448,23.343059050052496,14.23459829695908,11.575952724778718,9.83270927655756,52.29857614102451,1.004185531108922,1104.8745188747307,949.3281009220493
E[66],27.212074108656303,24.03014404569857,14.896177792557754,11.935619726440535,10.09649872381072,54.89793163581976,1.003306774374383,1090.4024670652848,905.2925573478997
E[67],28.234232961424404,24.786137118995022,15.641392874544474,12.45786624492562,10.324304911450362,57.431459766305025,1.0037896981199637,1074.290837948117,906.0555461852426
E[68],29.308102739448433,25.892587608541657,16.46569629898645,12.980929233645238,10.56134883252202,60.23003105666116,1.0045873349420422,1062.9550429243814,876.1041340535455
E[69],30.435891366763432,26.705544271534944,17.369305164537515,13.455603101831963,10.807949465245656,62.52167918824334,1.003242460477133,1051.6661152417507,829.8685892106265
E[70],31.620063108762718,27.812769110823645,18.35516966181755,14.307016136226697,11.06258270663597,64.82854654865281,1.002590613385254,1037.372232814068,826.4133482016273
E[71],32.66592919468523,28.825302035854946,19.05978404246999,14.675641686595597,11.346244176169824,66.6275949262077,1.0020241364928009,1032.0127232263565,826.4133482016273
E[72],33.801759676252516,29.71662247574061,19.956484272134045,15.316945704053236,11.642641020676686,69.49572213682785,1.0019924058775633,1020.2790106590521,786.3117876470621
E[73],35.021520878242406,30.50942701327724,21.005009685518292,16.18418808466041,11.864042303212143,72.41557510805488,1.0025299827079988,1013.397183284144,750.5780814640402
E[74],36.322255530351015,31.376881505090072,22.189450845121264,16.99672645883618,11.88131322861745,75.31855463824604,1.0016639179452949,1007.3341124760367,738.9109168241315
E[75],37.703259033879235,32.089618358940484,23.50616743633188,17.99898407738219,12.123825990883454,78.67447530000686,1.002238279292493,999.6098270412793,763.3125389403577
