date,mean,median,lower_0.95,lower_0.8,lower_0.5,upper_0.5,upper_0.8,upper_0.95,type,seeding,time,weekday,seed,true_rt,address
2020-03-13,0.398674045395,0.381773,0.06924791999999999,0.1639587,0.26157575,0.51090225,0.6412893000000001,0.8275381249999997,estimate,FALSE,73,Monday,46,0.4059999999999999,episewer_sim_102_seed_46.csv
2020-03-14,0.42434510115,0.4037775,0.0883117275,0.17690090000000003,0.2830795,0.54465525,0.6931893,0.8815348,estimate,FALSE,74,Monday,46,0.4019999999999999,episewer_sim_102_seed_46.csv
2020-03-15,0.4573150688,0.4374945,0.0962307125,0.1904397,0.3023415,0.5881259999999999,0.7401799000000001,0.9512872499999994,estimate,FALSE,75,Monday,46,0.4019999999999999,episewer_sim_102_seed_46.csv
2020-03-16,0.4947802803,0.4725465,0.111590175,0.2145572,0.32484250000000003,0.628168,0.8031551000000001,1.0341912499999992,estimate,FALSE,76,Monday,46,0.3999999999999999,episewer_sim_102_seed_46.csv
2020-03-17,0.53070062745,0.49876,0.11627565000000004,0.2283247999999999,0.35108675,0.6728645,0.8568538000000001,1.1409182499999997,estimate,FALSE,77,Monday,46,0.3979999999999999,episewer_sim_102_seed_46.csv
2020-03-18,0.5591683156,0.525491,0.12553340000000002,0.2331544,0.3610885,0.718657,0.9292623000000002,1.18642525,estimate,FALSE,78,Monday,46,0.3979999999999999,episewer_sim_102_seed_46.csv
2020-03-19,0.5910355675,0.5569915000000001,0.12517837500000004,0.2429821,0.36649225,0.7768872499999999,0.9881072000000002,1.2774974999999993,estimate,FALSE,79,Monday,46,0.3979999999999999,episewer_sim_102_seed_46.csv
2020-03-20,0.6182079821,0.574956,0.11855642500000008,0.23746929999999988,0.373907,0.82209,1.0557800000000002,1.349578499999999,estimate,FALSE,80,Monday,46,0.3979999999999999,episewer_sim_102_seed_46.csv
2020-03-21,0.64183715285,0.583591,0.11256575000000003,0.2249911,0.380844,0.856051,1.127439,1.4288284999999985,estimate,FALSE,81,Monday,46,0.3979999999999999,episewer_sim_102_seed_46.csv
2020-03-22,0.6548521151,0.5985265,0.0929142275,0.214235,0.37202125,0.87937775,1.1702650000000001,1.5248232499999996,estimate,FALSE,82,Monday,46,0.3959999999999999,episewer_sim_102_seed_46.csv
2020-03-23,0.666691727575,0.6004970000000001,0.06884737000000009,0.1989293,0.36239375,0.8943985,1.2378870000000002,1.6394574999999991,estimate,FALSE,83,Monday,46,0.3959999999999999,episewer_sim_102_seed_46.csv
2020-03-24,0.684158929985,0.610321,0.056422685,0.1895821,0.363936,0.91583575,1.2987230000000003,1.7087272499999977,estimate,FALSE,84,Monday,46,0.3959999999999999,episewer_sim_102_seed_46.csv
2020-03-25,0.696149862515,0.6262449999999999,0.0535031375,0.18152039999999997,0.35385049999999996,0.9440325,1.3442260000000004,1.7553347499999996,estimate,FALSE,85,Monday,46,0.3959999999999999,episewer_sim_102_seed_46.csv
2020-03-26,0.702487227945,0.618032,0.04373882750000001,0.16842829999999998,0.34585374999999996,0.96358525,1.3753230000000003,1.837541499999999,estimate,FALSE,86,Monday,46,0.3959999999999999,episewer_sim_102_seed_46.csv
2020-03-27,0.71023602356,0.617066,0.03964485250000001,0.157879,0.33660724999999997,0.979986,1.4029770000000004,1.8807205,estimate,FALSE,87,Monday,46,0.3939999999999999,episewer_sim_102_seed_46.csv
2020-03-28,0.71307331366,0.6126485,0.03194034750000003,0.14430849999999998,0.31993699999999997,1.0057225,1.4106590000000003,1.8883219999999992,estimate,FALSE,88,Monday,46,0.3939999999999999,episewer_sim_102_seed_46.csv
2020-03-29,0.716705702665,0.616993,0.03001923250000011,0.14121279999999997,0.32067674999999995,1.0186825000000002,1.4217400000000002,1.959384499999999,estimate,FALSE,89,Monday,46,0.3939999999999999,episewer_sim_102_seed_46.csv
2020-03-30,0.72311803135,0.6254915,0.03029408250000002,0.1353736999999999,0.31947499999999995,1.0118524999999998,1.4402460000000006,1.9992482499999993,estimate,FALSE,90,Monday,46,0.3919999999999999,episewer_sim_102_seed_46.csv
2020-03-31,0.730629114961,0.6297665,0.03016187500000003,0.12462439999999995,0.31069500000000005,1.0298225,1.461946,2.0891234999999995,estimate,FALSE,91,Monday,46,0.3899999999999999,episewer_sim_102_seed_46.csv
2020-04-01,0.736970983345,0.6381345,0.02423357250000004,0.12925859999999997,0.30481625,1.0329375,1.4804030000000004,2.1116072499999996,estimate,FALSE,92,Monday,46,0.3899999999999999,episewer_sim_102_seed_46.csv
2020-04-02,0.74039764111,0.637266,0.02082570750000002,0.1240804,0.30408599999999997,1.04182,1.516617,2.0973052499999985,estimate,FALSE,93,Monday,46,0.3899999999999999,episewer_sim_102_seed_46.csv
2020-04-03,0.73931819412,0.6297174999999999,0.01766703,0.12162929999999995,0.29268799999999995,1.0503325,1.5251690000000009,2.1489119999999993,estimate,FALSE,94,Monday,46,0.3879999999999999,episewer_sim_102_seed_46.csv
2020-04-04,0.7447523716465,0.6250045,0.01251614000000001,0.11553409999999992,0.29275175,1.046025,1.5476420000000006,2.193568499999999,estimate,FALSE,95,Monday,46,0.3879999999999999,episewer_sim_102_seed_46.csv
2020-04-05,0.748725072539,0.627433,0.01437939500000001,0.10563959999999996,0.27961825,1.054565,1.5756920000000003,2.1848292499999986,estimate,FALSE,96,Monday,46,0.3879999999999999,episewer_sim_102_seed_46.csv
2020-04-06,0.7534923768805,0.6352485,0.0111671225,0.09213563999999996,0.28035999999999994,1.07154,1.5683600000000006,2.2819037499999997,estimate,FALSE,97,Monday,46,0.3879999999999999,episewer_sim_102_seed_46.csv
2019-12-06,2.02513151,2.0241049999999996,1.6393045000000002,1.795971,1.89761,2.1494175,2.2677250000000004,2.3878984999999995,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-07,2.12788743,2.121205,1.5829427500000002,1.778902,1.93781,2.31372,2.477605,2.6846547499999995,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-08,2.2261589635,2.209745,1.5572610000000005,1.790818,1.9918925,2.448265,2.66981,2.9451644999999997,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-09,2.320358935,2.3026099999999996,1.5241125,1.815116,2.0466024999999997,2.5726675,2.8224340000000003,3.210720499999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-10,2.4048254525,2.3812100000000003,1.5770335000000002,1.867386,2.098325,2.6887975000000006,2.953508,3.3610795,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-11,2.488749548,2.464005,1.6133275000000002,1.913812,2.1691225,2.7807025000000003,3.092203,3.5356405,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-12,2.563865254,2.54784,1.619085,1.946128,2.2214574999999996,2.86231,3.223967,3.703829999999998,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-13,2.6340467295,2.60409,1.6435500000000007,2.000935,2.2697374999999997,2.95345,3.3313990000000002,3.826858499999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-14,2.702003255,2.6706950000000003,1.67363875,2.024373,2.334905,3.0407575,3.394488,3.957143,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-15,2.75925207,2.701835,1.7221495,2.066295,2.387195,3.10335,3.523038000000001,4.0574397499999995,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-16,2.8196081795,2.766915,1.764410250000001,2.1168639999999996,2.4220025,3.1699900000000003,3.614922000000001,4.156551999999998,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-17,2.870469395,2.82461,1.799144,2.167263,2.4555025,3.229655,3.628578000000001,4.242149249999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-18,2.9239375,2.86328,1.88723625,2.228609,2.5077975,3.2729825,3.72652,4.3190444999999995,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-19,2.971001415,2.9074150000000003,1.97558625,2.2517030000000005,2.54184,3.3560475,3.790906,4.3047435,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-20,3.01124994,2.95107,1.99043775,2.281633,2.5779425,3.3860650000000003,3.827397,4.324804999999991,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-21,3.051422385,2.971515,2.0535530000000004,2.330834,2.603435,3.4416599999999997,3.8839960000000007,4.448664499999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-22,3.08220672,3.01479,2.07257725,2.352331,2.6449625,3.472005,3.882343000000001,4.4681585,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-23,3.10788242,3.043465,2.1302272500000003,2.3928190000000003,2.686045,3.498895,3.883941,4.410776749999998,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-24,3.133010075,3.09046,2.14018975,2.4308660000000004,2.6968099999999997,3.5215875,3.9332060000000006,4.371786499999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-25,3.15137351,3.095035,2.14346675,2.411949,2.7181675000000003,3.54107,3.954688,4.4352165,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-26,3.159996595,3.11017,2.1518470000000005,2.44905,2.739795,3.5224125,3.951369000000001,4.4437985,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-27,3.159367155,3.111445,2.1673167500000003,2.457771,2.75734,3.5150675,3.930047000000001,4.4404185,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-28,3.150201815,3.10635,2.18660075,2.459702,2.76644,3.512185,3.870982,4.3708184999999995,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-29,3.129953455,3.09308,2.1894435,2.462208,2.7518475,3.4693175,3.836081,4.3144385000000005,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-30,3.103689265,3.056655,2.2034915,2.4841379999999997,2.7326075000000003,3.4080775,3.802531,4.28071325,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2019-12-31,3.0675761,3.0267,2.20035725,2.468463,2.7013275,3.3751974999999996,3.76318,4.164308249999999,estimate,TRUE,NA,NA,47,NA,episewer_sim_102_seed_47.csv
2020-01-01,3.021934885,2.974175,2.141487,2.448499,2.668235,3.310885,3.695793,4.1698872499999995,estimate,TRUE,1,Monday,47,1.9599999999999995,episewer_sim_102_seed_47.csv
2020-01-02,2.96986207,2.9442250000000003,2.130721,2.402992,2.6392525,3.24788,3.609553,4.02035275,estimate,TRUE,2,Monday,47,1.9579999999999995,episewer_sim_102_seed_47.csv
2020-01-03,2.912586665,2.87423,2.0828917500000004,2.342834,2.5941075,3.20743,3.5324910000000003,3.931254749999999,estimate,TRUE,3,Monday,47,1.9559999999999995,episewer_sim_102_seed_47.csv
2020-01-04,2.846964235,2.81284,2.0297375,2.290911,2.53319,3.1396649999999995,3.430651,3.88690125,estimate,TRUE,4,Monday,47,1.9479999999999995,episewer_sim_102_seed_47.csv
2020-01-05,2.776323585,2.74431,1.96117575,2.24753,2.47227,3.05854,3.353855,3.7311147499999993,estimate,FALSE,5,Monday,47,1.9279999999999995,episewer_sim_102_seed_47.csv
2020-01-06,2.70062671,2.675225,1.90949425,2.157149,2.402665,2.9791649999999996,3.244559,3.6503985,estimate,FALSE,6,Monday,47,1.9039999999999997,episewer_sim_102_seed_47.csv
2020-01-07,2.62157417,2.603325,1.83063025,2.101224,2.3360375,2.8807675,3.1652910000000003,3.5463759999999995,estimate,FALSE,7,Monday,47,1.8899999999999997,episewer_sim_102_seed_47.csv
2020-01-08,2.537921311,2.52048,1.7838175,2.022944,2.248435,2.8054825,3.0782920000000003,3.4825612500000003,estimate,FALSE,8,Monday,47,1.8739999999999997,episewer_sim_102_seed_47.csv
2020-01-09,2.457661795,2.4299999999999997,1.67514075,1.951022,2.1721425,2.7181800000000003,2.998698,3.3604154999999993,estimate,FALSE,9,Monday,47,1.8579999999999997,episewer_sim_102_seed_47.csv
2020-01-10,2.3842223925,2.3537,1.6019465000000008,1.88283,2.1069575,2.647875,2.940570000000001,3.2750067499999993,estimate,FALSE,10,Monday,47,1.8479999999999996,episewer_sim_102_seed_47.csv
2020-01-11,2.305005938,2.288805,1.5202837500000002,1.808426,2.03634,2.546735,2.8259700000000003,3.2009204999999996,estimate,FALSE,11,Monday,47,1.8299999999999996,episewer_sim_102_seed_47.csv
2020-01-12,2.231231352,2.21288,1.4757097500000005,1.738047,1.954205,2.4878825,2.76398,3.10837525,estimate,FALSE,12,Monday,47,1.8119999999999996,episewer_sim_102_seed_47.csv
2020-01-13,2.162822359,2.13012,1.395769,1.672345,1.896925,2.4176,2.669427,3.0333867499999996,estimate,FALSE,13,Monday,47,1.7919999999999996,episewer_sim_102_seed_47.csv
2020-01-14,2.102187869,2.0745199999999997,1.39003175,1.632005,1.84186,2.3464549999999997,2.61144,2.8959539999999984,estimate,FALSE,14,Monday,47,1.7739999999999996,episewer_sim_102_seed_47.csv
2020-01-15,2.0275146615,2.013,1.360109,1.5438459999999998,1.7707575,2.2681225,2.5170260000000004,2.7684362499999997,estimate,FALSE,15,Monday,47,1.7559999999999996,episewer_sim_102_seed_47.csv
2020-01-16,1.952296931,1.9282,1.30432225,1.496266,1.698455,2.1894125000000004,2.430605,2.7352147499999995,estimate,FALSE,16,Monday,47,1.7179999999999995,episewer_sim_102_seed_47.csv
2020-01-17,1.8643056855,1.84413,1.2331225,1.434682,1.6140275,2.0801775,2.3236210000000006,2.6145427499999983,estimate,FALSE,17,Monday,47,1.6879999999999995,episewer_sim_102_seed_47.csv
2020-01-18,1.769301974,1.7532,1.1520130000000002,1.352675,1.5490175,1.982735,2.20026,2.5055962499999995,estimate,FALSE,18,Monday,47,1.6639999999999997,episewer_sim_102_seed_47.csv
2020-01-19,1.657362431,1.6339549999999998,1.0756245,1.26679,1.4387275,1.86892,2.0795040000000005,2.3511574999999993,estimate,FALSE,19,Monday,47,1.6339999999999997,episewer_sim_102_seed_47.csv
2020-01-20,1.5388938035,1.5189050000000002,0.947785125,1.133748,1.3302125,1.73902,1.952333,2.212625,estimate,FALSE,20,Monday,47,1.6099999999999997,episewer_sim_102_seed_47.csv
2020-01-21,1.4135586545,1.40568,0.822630225,1.020904,1.2017575,1.613115,1.812589,2.0787984999999995,estimate,FALSE,21,Monday,47,1.5859999999999996,episewer_sim_102_seed_47.csv
2020-01-22,1.276580817,1.2722950000000002,0.6784688000000001,0.8936877999999999,1.0644425,1.4721075,1.6646450000000002,1.90523675,estimate,FALSE,22,Monday,47,1.5599999999999996,episewer_sim_102_seed_47.csv
2020-01-23,1.1466173175,1.147665,0.5565626000000002,0.761477,0.94749275,1.3386825,1.5246369999999998,1.7705014999999995,estimate,FALSE,23,Monday,47,1.5259999999999996,episewer_sim_102_seed_47.csv
2020-01-24,1.02366922315,1.01961,0.451605475,0.6314669999999999,0.8145775,1.229485,1.398761,1.6274722499999998,estimate,FALSE,24,Monday,47,1.4979999999999998,episewer_sim_102_seed_47.csv
2020-01-25,0.916049076,0.921393,0.3130865750000002,0.5268603000000001,0.7147984999999999,1.120075,1.299195,1.48305475,estimate,FALSE,25,Monday,47,1.4719999999999998,episewer_sim_102_seed_47.csv
2020-01-26,0.8265477528,0.8336805,0.24393885,0.4334115,0.620236,1.026955,1.2000090000000003,1.3858337499999998,estimate,FALSE,26,Monday,47,1.4459999999999995,episewer_sim_102_seed_47.csv
2020-01-27,0.761920309,0.7572625,0.20481712500000004,0.3818903,0.5605765,0.95466975,1.1507040000000004,1.33000575,estimate,FALSE,27,Monday,47,1.4059999999999997,episewer_sim_102_seed_47.csv
2020-01-28,0.7132070187,0.7074435,0.181836175,0.34095619999999993,0.5113945,0.90998425,1.094064,1.26736075,estimate,FALSE,28,Monday,47,1.374,episewer_sim_102_seed_47.csv
2020-01-29,0.6803055232,0.6831525,0.15626400000000007,0.31403449999999994,0.47164175,0.86823775,1.040709,1.2280527499999994,estimate,FALSE,29,Monday,47,1.34,episewer_sim_102_seed_47.csv
2020-01-30,0.66680662765,0.6628295,0.17283665000000012,0.3071052,0.47516574999999994,0.85472425,1.0086370000000004,1.1712442499999998,estimate,FALSE,30,Monday,47,1.3019999999999998,episewer_sim_102_seed_47.csv
2020-01-31,0.6731963525,0.6735009999999999,0.18016717500000004,0.32308119999999996,0.487421,0.8519327500000001,1.020378,1.19094575,estimate,FALSE,31,Monday,47,1.2499999999999998,episewer_sim_102_seed_47.csv
2020-02-01,0.6965538019,0.6914370000000001,0.22023717500000012,0.36649809999999994,0.5116812499999999,0.87679525,1.0281980000000002,1.2134684999999998,estimate,FALSE,32,Monday,47,1.2019999999999995,episewer_sim_102_seed_47.csv
2020-02-02,0.73230165275,0.72334,0.23889662500000008,0.4244643,0.5580075,0.895158,1.058971,1.2591405,estimate,FALSE,33,Monday,47,1.1599999999999997,episewer_sim_102_seed_47.csv
2020-02-03,0.77906465445,0.7750945,0.3162954000000001,0.4526973,0.60431375,0.9352885,1.1072700000000002,1.3039572499999994,estimate,FALSE,34,Monday,47,1.124,episewer_sim_102_seed_47.csv
2020-02-04,0.8257801713,0.8166295,0.2948271000000002,0.4774865,0.6432640000000001,0.99891975,1.1888070000000002,1.3924967499999998,estimate,FALSE,35,Monday,47,1.092,episewer_sim_102_seed_47.csv
2020-02-05,0.86936025355,0.8640875,0.3248984250000002,0.5044321999999999,0.6781907500000001,1.0549275,1.2338920000000002,1.47317625,estimate,FALSE,36,Monday,47,1.0579999999999998,episewer_sim_102_seed_47.csv
2020-02-06,0.91669265,0.906564,0.3690106250000003,0.5578871999999999,0.710792,1.0969925,1.2876070000000004,1.538394749999999,estimate,FALSE,37,Monday,47,1.0079999999999998,episewer_sim_102_seed_47.csv
2020-02-07,0.96486745795,0.9508265,0.4191840000000005,0.5854754,0.76117025,1.1535225,1.353413,1.6112205000000002,estimate,FALSE,38,Monday,47,0.9779999999999998,episewer_sim_102_seed_47.csv
2020-02-08,1.017042016,0.996393,0.4456795750000001,0.6384399999999999,0.82105075,1.1997925,1.403931,1.6774487499999997,estimate,FALSE,39,Monday,47,0.9399999999999996,episewer_sim_102_seed_47.csv
2020-02-09,1.060894401,1.04373,0.49967915,0.6834315999999999,0.85246225,1.2494025,1.467126,1.7268047499999997,estimate,FALSE,40,Monday,47,0.8919999999999998,episewer_sim_102_seed_47.csv
2020-02-10,1.0984776865,1.08725,0.5303135500000002,0.7136722,0.8842945,1.2963300000000002,1.4948750000000002,1.8040424999999995,estimate,FALSE,41,Monday,47,0.8479999999999998,episewer_sim_102_seed_47.csv
2020-02-11,1.1235707275,1.1036700000000002,0.5521427250000001,0.7317058,0.90865625,1.315625,1.531195,1.7814432499999997,estimate,FALSE,42,Monday,47,0.8159999999999997,episewer_sim_102_seed_47.csv
2020-02-12,1.131749396,1.116305,0.5746925,0.7354408,0.90472125,1.3239649999999998,1.56257,1.8003972499999985,estimate,FALSE,43,Monday,47,0.7959999999999998,episewer_sim_102_seed_47.csv
2020-02-13,1.132698938,1.106085,0.5831446500000002,0.7505421999999999,0.90811825,1.3269300000000002,1.551616,1.8401917499999996,estimate,FALSE,44,Monday,47,0.7699999999999998,episewer_sim_102_seed_47.csv
2020-02-14,1.1162592355,1.09358,0.5716181499999999,0.7333774,0.8856735,1.3091875,1.540947,1.8027344999999997,estimate,FALSE,45,Monday,47,0.7519999999999998,episewer_sim_102_seed_47.csv
2020-02-15,1.084892977,1.059175,0.5557140750000001,0.6991084999999999,0.855299,1.2879,1.489994,1.7701399999999998,estimate,FALSE,46,Monday,47,0.7099999999999999,episewer_sim_102_seed_47.csv
2020-02-16,1.038510574,1.00909,0.5369587250000002,0.671273,0.81903525,1.217985,1.460808,1.7096447499999994,estimate,FALSE,47,Monday,47,0.7019999999999998,episewer_sim_102_seed_47.csv
2020-02-17,0.9763942655,0.944474,0.4579217250000001,0.6083018,0.7629785,1.16845,1.374191,1.600466499999999,estimate,FALSE,48,Monday,47,0.6799999999999999,episewer_sim_102_seed_47.csv
2020-02-18,0.8954898105,0.8849985,0.370187275,0.5320459999999999,0.6950045,1.0723975,1.2730150000000002,1.5429525,estimate,FALSE,49,Monday,47,0.6519999999999999,episewer_sim_102_seed_47.csv
2020-02-19,0.81123015615,0.78949,0.2896230750000003,0.4561337,0.6136435,0.9876675,1.187315,1.4602702499999995,estimate,FALSE,50,Monday,47,0.6279999999999999,episewer_sim_102_seed_47.csv
2020-02-20,0.7194562367,0.7068669999999999,0.237371425,0.3889949999999999,0.52202175,0.8892975,1.080788,1.2730037499999995,estimate,FALSE,51,Monday,47,0.6119999999999999,episewer_sim_102_seed_47.csv
2020-02-21,0.6216485839,0.6040155,0.1775747,0.3003198999999998,0.43660275,0.7907835000000001,0.963306,1.2038159999999998,estimate,FALSE,52,Monday,47,0.5879999999999999,episewer_sim_102_seed_47.csv
2020-02-22,0.53303468115,0.5158365,0.11889830000000012,0.2282474,0.36088125,0.6905267500000001,0.8576018000000001,1.0517074999999994,estimate,FALSE,53,Monday,47,0.5679999999999998,episewer_sim_102_seed_47.csv
2020-02-23,0.45673032165,0.439017,0.07869797500000002,0.17388339999999997,0.28467775000000006,0.60021775,0.7645228000000001,0.9483393749999997,estimate,FALSE,54,Monday,47,0.5559999999999999,episewer_sim_102_seed_47.csv
2020-02-24,0.39264020986,0.3738245,0.05029272000000003,0.1205139,0.22912800000000005,0.5359315,0.6835979000000001,0.8511283999999995,estimate,FALSE,55,Monday,47,0.5399999999999999,episewer_sim_102_seed_47.csv
2020-02-25,0.344857502325,0.3198485,0.03411012000000001,0.09802015999999994,0.188421,0.469086,0.6236544,0.8084566999999991,estimate,FALSE,56,Monday,47,0.5219999999999999,episewer_sim_102_seed_47.csv
2020-02-26,0.30635135558,0.280051,0.03060179750000001,0.07992168,0.15679575,0.428705,0.5743989,0.7406795499999996,estimate,FALSE,57,Monday,47,0.4999999999999999,episewer_sim_102_seed_47.csv
2020-02-27,0.283423197417,0.254124,0.01940324750000003,0.06284926,0.13783325000000002,0.39879875,0.5370680000000001,0.685521825,estimate,FALSE,58,Monday,47,0.4899999999999999,episewer_sim_102_seed_47.csv
2020-02-28,0.26961051057855,0.238977,0.01714012000000008,0.05834606999999999,0.121423,0.38252299999999995,0.5270389999999999,0.6680904249999996,estimate,FALSE,59,Monday,47,0.4799999999999998,episewer_sim_102_seed_47.csv
2020-02-29,0.26631881626,0.228991,0.016660255,0.05421592999999997,0.120691,0.3778982500000001,0.5186778000000001,0.7041248999999993,estimate,FALSE,60,Monday,47,0.4599999999999999,episewer_sim_102_seed_47.csv
2020-03-01,0.27349285196,0.2425355,0.01768613500000001,0.05602143999999999,0.1247635,0.3898845,0.5320377,0.7027718499999998,estimate,FALSE,61,Monday,47,0.4419999999999999,episewer_sim_102_seed_47.csv
2020-03-02,0.2899932583525,0.26003350000000003,0.0180911325,0.06295564,0.13982150000000002,0.408304,0.5577435000000001,0.7158479249999998,estimate,FALSE,62,Monday,47,0.4359999999999999,episewer_sim_102_seed_47.csv
2020-03-03,0.31331293816,0.2839215,0.02331851750000001,0.07065885999999998,0.15416275000000002,0.4383705,0.5922523,0.7774195249999997,estimate,FALSE,63,Monday,47,0.4299999999999999,episewer_sim_102_seed_47.csv
2020-03-04,0.342677111485,0.308572,0.03157869750000005,0.08824583999999998,0.17580274999999998,0.476282,0.6240211000000002,0.8455359249999989,estimate,FALSE,64,Monday,47,0.4159999999999998,episewer_sim_102_seed_47.csv
2020-03-05,0.37771570704,0.34837450000000003,0.04570744250000004,0.10638699999999998,0.2023185,0.516872,0.6833518000000002,0.8818186499999997,estimate,FALSE,65,Monday,47,0.4039999999999999,episewer_sim_102_seed_47.csv
2020-03-06,0.4187541537,0.382791,0.06433773000000005,0.14224159999999997,0.24031075,0.56155125,0.7308484000000002,0.9558156499999994,estimate,FALSE,66,Monday,47,0.3959999999999999,episewer_sim_102_seed_47.csv
2020-03-07,0.4687303415,0.445875,0.07642200250000011,0.16359559999999998,0.28275575,0.62439375,0.7867662000000002,1.0071469999999991,estimate,FALSE,67,Monday,47,0.3919999999999999,episewer_sim_102_seed_47.csv
2020-03-08,0.52485904378,0.499269,0.0993336425,0.203664,0.31932325000000006,0.685507,0.8718739,1.15008625,estimate,FALSE,68,Monday,47,0.3859999999999999,episewer_sim_102_seed_47.csv
2020-03-09,0.5696054205,0.5432845,0.11674022500000006,0.23374429999999996,0.36574225,0.739645,0.9407588,1.1751887499999996,estimate,FALSE,69,Monday,47,0.3799999999999999,episewer_sim_102_seed_47.csv
2020-03-10,0.6077728375,0.5743595,0.12694750000000007,0.26057729999999996,0.39651225,0.78488275,1.002831,1.2611212499999995,estimate,FALSE,70,Monday,47,0.3799999999999999,episewer_sim_102_seed_47.csv
2020-03-11,0.64272388705,0.6037155000000001,0.14985347500000007,0.28615419999999997,0.4227689999999999,0.82352775,1.051065,1.34695275,estimate,FALSE,71,Monday,47,0.3799999999999999,episewer_sim_102_seed_47.csv
2020-03-12,0.6730838123,0.638457,0.16805800000000018,0.30260069999999994,0.45676949999999994,0.8542225,1.090882,1.3854774999999997,estimate,FALSE,72,Monday,47,0.3779999999999999,episewer_sim_102_seed_47.csv
2020-03-13,0.6975640025,0.6582429999999999,0.1730005750000001,0.323275,0.4709325,0.8938312500000001,1.129075,1.41768675,estimate,FALSE,73,Monday,47,0.37399999999999994,episewer_sim_102_seed_47.csv
2020-03-14,0.71521194435,0.6743220000000001,0.17422055000000006,0.3225144,0.483882,0.912709,1.1588360000000004,1.4653355,estimate,FALSE,74,Monday,47,0.37399999999999994,episewer_sim_102_seed_47.csv
2020-03-15,0.7292248728,0.6913450000000001,0.1551121250000001,0.32077999999999995,0.48311625,0.93352275,1.1958020000000005,1.5026269999999995,estimate,FALSE,75,Monday,47,0.37399999999999994,episewer_sim_102_seed_47.csv
2020-03-16,0.73571193385,0.7006855000000001,0.12585577500000003,0.30273089999999997,0.48605675,0.94089725,1.1978400000000002,1.5652885,estimate,FALSE,76,Monday,47,0.37399999999999994,episewer_sim_102_seed_47.csv
2020-03-17,0.73964162415,0.704367,0.11216942500000009,0.2714041999999999,0.4675005,0.9730105,1.2179650000000002,1.6077459999999997,estimate,FALSE,77,Monday,47,0.37399999999999994,episewer_sim_102_seed_47.csv
2020-03-18,0.742959407275,0.7080695,0.07672156000000001,0.25524379999999985,0.466221,0.98396225,1.255657,1.6082262499999995,estimate,FALSE,78,Monday,47,0.37199999999999994,episewer_sim_102_seed_47.csv
2020-03-19,0.74550739147,0.7163695,0.05238566500000004,0.23409379999999985,0.4608645,0.996157,1.2741680000000004,1.6383132499999995,estimate,FALSE,79,Monday,47,0.37199999999999994,episewer_sim_102_seed_47.csv
2020-03-20,0.75251805282,0.731171,0.03195751000000002,0.1971902,0.4363082499999999,1.02057,1.29356,1.6771495,estimate,FALSE,80,Monday,47,0.37199999999999994,episewer_sim_102_seed_47.csv
2020-03-21,0.7601112400315,0.7358885,0.02714939500000001,0.17603219999999997,0.424617,1.0530425,1.3656930000000005,1.703727,estimate,FALSE,81,Monday,47,0.37199999999999994,episewer_sim_102_seed_47.csv
2020-03-22,0.7629133086545,0.7384455,0.0184550175,0.13440869999999988,0.4083862499999999,1.06587,1.403062,1.7881074999999995,estimate,FALSE,82,Monday,47,0.37199999999999994,episewer_sim_102_seed_47.csv
