variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
alpha_t_values[7],0.18080426285237675,0.1759268841260082,0.040609891859008436,0.03838291264116063,0.12192261015772789,0.2564816496809379,1.0100650012320063,1905.2761083247312,739.5924002809523
alpha_t_values[8],0.1854463416283511,0.18191790952294817,0.04097171336370451,0.03909182156404458,0.12722364140376807,0.2604819243504598,1.007044021331208,1924.6759195645768,830.2477554727933
alpha_t_values[9],0.18712870515828656,0.18190294357360026,0.041677814782249675,0.03788303289038882,0.12545383513849168,0.2601635974123701,1.0062565194578754,2562.1039712661072,902.0767760047959
alpha_t_values[10],0.1855150936116592,0.18083872084103222,0.041419223296227596,0.039291528863219134,0.1275021120108024,0.25959193718907236,1.007426143649913,2075.199216103654,879.2366400356024
alpha_t_values[11],0.1822363835058397,0.17682980811218396,0.04216190840014485,0.03983608120143934,0.12327298946104175,0.2571774752510151,1.004489319928904,2121.2387350302506,662.6802772639425
alpha_t_values[12],0.1786230343280055,0.1737965776639701,0.0409018181913755,0.03871187779442405,0.11891557474782108,0.25498445778125417,1.0114254399077596,1849.203682811262,861.8304541049894
alpha_t_values[13],0.17246482131746985,0.16932417820309414,0.04276046332249506,0.04019928542601126,0.10782152838610097,0.24810086986584698,0.9996217021984871,2023.9154312562625,701.8803127913244
alpha_t_values[14],0.1689502335480055,0.16506276971567746,0.04564177252813156,0.04407328100275385,0.10117224815353895,0.25164319335862945,0.9992392237359629,2436.6378565680047,918.875332391177
alpha_t_values[15],0.16828771372249157,0.16312089080962489,0.051107060986594795,0.0457898367521978,0.09448715835261452,0.2619166373215223,0.9998210904492489,2651.5113022871597,649.7973567623437
rt_t_values[0],1.0253143115874706,1.0187739646987866,0.0972605306995228,0.09846856884022179,0.8771835218028579,1.1909085358407783,1.0071263882308656,2277.80335794111,613.3825958357995
rt_t_values[1],1.0831377758710201,1.071414704408159,0.16112657161001437,0.16114627891774638,0.843006978887101,1.3656166501333364,1.002013265095811,2078.0768567865216,737.0605185211602
rt_t_values[2],1.143160616290681,1.132631164034326,0.19364590797800288,0.19026655886087115,0.8485076524499299,1.4773924619611534,0.9998609527149445,2612.0045349731217,749.1152144533685
rt_t_values[3],1.1701536151164216,1.1609105198008944,0.19471596204365937,0.19317201094363015,0.8748547011474932,1.5026297021813784,1.0059005047721838,2506.7109642095807,901.5110010976988
rt_t_values[4],1.1994371942835642,1.1765634191691332,0.2039574795574804,0.2002661554566114,0.8957535726558375,1.544583813628323,1.0032707220617738,2481.350947690529,657.930967324982
