new_time,name,value,.lower,.upper,.width,.point,.interval
104,log_copies,3.2678855037113728,-1.1302612910101137,8.296062710410693,0.8,median,qi
106,log_copies,3.3461768003078816,-1.0680673008510886,8.473720196407909,0.8,median,qi
108,log_copies,3.5150482516691763,-1.464352200536406,8.685779506493848,0.8,median,qi
111,log_copies,3.3155328885637956,-1.3966752937102447,8.83226225341117,0.8,median,qi
1,log_copies,3.1514141097304105,-2.484054460134672,8.329573311709217,0.95,median,qi
6,log_copies,3.1317944073944983,-1.6159811060011486,7.824421696425847,0.95,median,qi
8,log_copies,3.1020237189816027,-1.3661757906328107,7.887606289711126,0.95,median,qi
10,log_copies,3.0528774051006127,-1.9175603986268899,7.382954614714436,0.95,median,qi
15,log_copies,3.1175537837778418,-2.094868512441901,8.268577166809214,0.95,median,qi
17,log_copies,3.1249013364302636,-1.9299204661706402,8.774905483018431,0.95,median,qi
22,log_copies,3.1415853215696625,-2.4517500796164944,8.296495068919363,0.95,median,qi
24,log_copies,3.065141961713671,-2.5815718716666125,7.767917521859473,0.95,median,qi
27,log_copies,3.200864344471496,-2.4155363561159913,7.6448721332148475,0.95,median,qi
29,log_copies,3.2123030870255307,-1.9999930459313486,8.006917980251679,0.95,median,qi
31,log_copies,3.1399760026350902,-2.0797497388622683,8.247764976188947,0.95,median,qi
34,log_copies,3.180611565970345,-2.3637432903202136,8.70883250550177,0.95,median,qi
36,log_copies,3.206496483894181,-2.810086096407943,8.059391017324925,0.95,median,qi
41,log_copies,3.2727900794951736,-1.4819875570471184,8.421359477280822,0.95,median,qi
48,log_copies,3.2094556882823646,-1.9917837814387667,8.332240114664087,0.95,median,qi
50,log_copies,3.2226674896075274,-1.9026239205533866,8.78465898132341,0.95,median,qi
55,log_copies,3.181778251358997,-2.0604103136651917,8.784090724299187,0.95,median,qi
57,log_copies,3.179857847169523,-2.2769290941329405,8.090433544444968,0.95,median,qi
59,log_copies,3.203488468261902,-2.3945089854770454,8.36958201785955,0.95,median,qi
62,log_copies,3.290469646030251,-1.8423697772773993,9.312152634743859,0.95,median,qi
64,log_copies,3.2734666527368814,-2.0535536645761328,8.948187452983408,0.95,median,qi
69,log_copies,3.216384671359586,-3.0861532118325106,9.131429033037827,0.95,median,qi
71,log_copies,3.2028938190570413,-2.751600924653071,9.06317956212852,0.95,median,qi
78,log_copies,3.2078509683612837,-3.4513756801350803,9.733249207258279,0.95,median,qi
80,log_copies,3.31705675303242,-3.3045761486509067,9.946776363106192,0.95,median,qi
83,log_copies,3.38962116560654,-2.398546631487907,10.448330072410462,0.95,median,qi
85,log_copies,3.2499460235586786,-3.0109257014997057,10.056514859118188,0.95,median,qi
87,log_copies,3.338450650903656,-3.0720585390977484,11.351083887034243,0.95,median,qi
90,log_copies,3.2115355590205796,-3.3458093971676077,11.095598863782612,0.95,median,qi
92,log_copies,3.236997493497031,-3.9240594846086827,10.697024240624762,0.95,median,qi
94,log_copies,3.2066059601213213,-3.856064835138254,10.90851596504762,0.95,median,qi
97,log_copies,3.183721400809927,-3.7875640513134092,11.339135689106156,0.95,median,qi
99,log_copies,3.267143632027174,-4.183305777647318,11.351682867854043,0.95,median,qi
101,log_copies,3.207248320313985,-4.058749070236588,11.497442436354538,0.95,median,qi
104,log_copies,3.2678855037113728,-3.643731756069421,12.088597014707908,0.95,median,qi
106,log_copies,3.3461768003078816,-3.5863473534236743,12.19116726579128,0.95,median,qi
108,log_copies,3.5150482516691763,-4.035233452082889,11.966952263783986,0.95,median,qi
111,log_copies,3.3155328885637956,-4.093945579432904,13.640737239163117,0.95,median,qi
