iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72]
46,3,3.2501201003492444,2.440812790161026,2.9670595895556433,3.9271615418072314,4.029200308459115,7.2849342396432855,5.838421426895164,4.137378768070851,6.7680308494013275,8.480361382978327,6.4165538635952215,1.1933086445033945,2.964810981399702,2.6012892078093226,1.5302736984954848,3.596715123346557,4.269097070192023,2.148948249078034,4.135405923257102,3.9034097578130145,5.473660797129256,0.8272562466683278,6.4319998971232675,2.5037328853514884,5.1265321672478015,4.49511171773369,4.559875180519757,3.2871383719554728,4.1623587503006645,5.166976099228386,3.980728875033328,4.343313199157714,4.184146046695182,5.2672636223180636,5.084469344846531,5.985313755379729,4.342116200566539,4.234274279019036,4.316862681034657,4.398267195013316,4.504922879705089,4.921255021364156,6.537291962338499,3.4088568125500913,5.591679520280762,5.021670558482752,5.472734101247955,8.416815081267401,6.628789727703459,6.146587114296192,7.732094047439372,4.5383265917026945,7.239847280441452,4.6364343466184055,3.3649960058837958,5.520625505039138,7.108837688847185,6.218330025659446,4.747033700819912,7.278205243633016,7.581099063937477,3.627156413456095,6.2049205666003155,5.057293023307409,5.096040645036823,5.922576337658429,4.5170457573313225,8.293444603349945,7.101090748049971,6.001845988248053,7.122039603801785,6.789051198133473
47,3,3.208024469384632,5.702733462295664,5.0202420216298425,5.124684411826563,2.184307283307696,6.324569636029765,4.476711668148034,7.245408756920495,5.772020467851459,3.4862742804911235,5.594091596223905,0.7669261902901062,3.5018447132138366,4.562566276364307,2.167534817725474,0.9170909706892769,6.3854193728916355,3.907895039370817,6.1970720762742255,6.466288505549413,8.65818152144966,7.7374433075724784,3.6689076265131173,7.30957295566365,3.6167599957640566,4.263005907206612,7.4295898948433505,5.007763604712202,7.458242677648015,7.0572833174487934,6.371970295080531,3.656972986989704,5.456071437009247,4.651944765736328,3.9034960915645196,3.047991073035053,6.870904004305652,5.545509370292513,5.346550252199298,6.946371545736863,6.9201638244025645,3.438734447456031,4.565180876613637,1.984883466292835,6.391133449332293,6.205428838244187,5.470403594538622,7.163337085661672,2.8665009763873783,7.379339060291123,3.437730831463774,5.306264887848647,6.070461016324161,4.027741103139903,3.9689854450286517,6.7924323462136655,7.814240126634308,6.025867455858142,6.224903976091735,4.43466173613081,6.877237608904468,5.764450579354771,4.429124436064391,4.701943393077031,3.076810410076816,5.599429650749253,6.042632691450933,7.344551789095627,2.416541371958849,5.259458142073542,2.6156786700316856,8.487673226334662
48,3,-0.1226033319869149,2.2200341046638656,5.979162921265634,2.5154521704289454,4.1509451046065795,6.402213873382956,4.3762193698989424,8.607007173437966,6.559416698898409,4.51247250983008,7.262963922501458,2.3635354327442326,6.153858268823103,3.1396666097531645,1.5140013013399511,5.4655985359902335,0.8145568812750482,1.1796869174441724,3.4154576235951497,2.400961535064024,3.2271553908886275,3.3300997430877057,4.122196224070391,3.5498274834582615,6.950565446873354,4.610547721432264,6.376079504738797,2.3148269408619786,3.5820341467015337,4.037352620510586,7.617369681324141,2.930290146277888,4.260948699643133,6.179365815593075,4.156657779701859,7.707174819410369,6.214865108833245,4.996312671163958,4.662507345981509,4.417720045284272,7.110734409966984,6.0453432119673005,4.61441041486391,5.44429003608118,8.280634103280706,8.83428931922713,5.612577054683162,5.76033978280426,5.635759126452028,6.857469208449858,4.264482713984619,7.324969900972652,5.181531057276364,6.190301437419626,4.678786817792401,5.334389644992596,5.9957189197892875,6.106539215497782,2.8374037474408116,4.0709589218509645,5.906074656620975,3.912013060817582,5.1555766457823005,5.3864041546796715,5.6282595369725055,7.271847644191753,10.450627035737597,6.8909565559496,5.533428102160541,7.043009559277248,3.290522247567014,6.756229984977172
49,3,2.6376016631125925,4.531558826328103,4.630917324021254,3.313926473433041,5.98402005823857,5.259248535471107,3.6234208232080047,5.711863714891381,8.279195495633493,4.546710617126823,5.642924438308954,1.3310178038633542,5.011649901256873,1.7486663063458412,1.34550433616953,2.4233999874548275,3.4890286080889124,1.2359779813011804,2.894519160799243,5.7630736124573625,5.0092369059589785,1.8859298973589302,4.141094340548129,3.2647460986873043,3.899610072336283,4.435383561500671,2.0341874636133763,5.2245508438676085,1.8274115994757651,4.2674157631651095,4.086814629691253,6.8956608343704815,5.243887692631873,4.941641937983214,2.061798200277564,7.664314421977329,5.8920925903779535,4.865936397414144,5.534820639786358,5.466940661618189,5.766307582292741,5.348204613656891,5.621828784673585,3.730494766330168,7.305079367830575,4.8380481723909545,6.68593128972505,5.888606266490872,7.166045142008626,6.533706045251033,7.708715651622066,6.004225696189756,2.997150686458278,4.330497415180257,5.816811214381623,6.2016681670599345,8.113604626556395,4.125717048814933,5.886592546434656,5.568955100501347,5.713233587023049,4.715056410771185,3.3848375204392402,2.81319982721887,5.881002130019145,6.088259448528667,5.782464797009643,5.9750586069153195,5.838491531733734,5.08194696197488,2.2976059132788764,6.177831219228491
50,3,0.6004471245983173,2.8343331894744472,4.313575601125409,5.948399409872438,7.3164872798937735,4.143263141501641,7.5726634880155705,3.867734947026401,6.299071007696448,6.5212337885290275,9.123134882077613,0.7713269932607856,1.6037308601048843,5.908465742175159,5.208190535863239,4.152720984376176,3.5650046972598237,1.5745943374895823,2.4556239791030126,4.102296959154166,3.674346373246041,3.9547417074011557,6.3143238464561495,5.315849550274638,3.9091078304643987,1.2506125231255474,4.651759118923354,5.305027754704632,3.778585326708315,6.188790820655995,4.1334193686740885,3.4675161454571657,4.367421901598144,4.362693257345718,5.181327111995281,6.040602244594681,6.077109242752665,7.923211070065847,4.997751280726513,5.454441565315613,4.791240466099184,7.198280704124,6.4364196746567615,4.83632433815765,5.086469568774023,9.253984437677836,4.56632015260017,6.986784519128,5.443932549705046,4.021255575795636,7.38457461925952,6.1759300764559875,7.057156887442317,5.49377860580226,5.896297914828912,6.318534357687716,5.918736180217472,7.083074800891131,6.253143255939507,3.922763113426575,6.528805374471619,4.657580461858767,7.157904213036599,5.611809061855597,4.73532591954537,7.751955704143451,5.801936764680917,8.943591804271843,7.061904561762157,8.608356215323967,5.749126843275806,7.612727688798127
51,3,3.0767473385976065,3.419604189981932,5.840419268238078,4.755597423824455,3.4619601265509186,3.6868686575920937,7.0789982455151526,4.871784146343259,4.214038728683227,4.842746863133713,5.7395788266797565,4.538278013408757,3.04525524728283,2.11920622598377,3.6188428811181494,3.999203065318979,3.9646754035897227,4.221417586477024,4.41034623114945,3.969423579488241,4.661343921582584,5.860044616911142,2.572949569890244,6.333184908225941,4.1129907833440065,5.527798103025379,3.1351746931041475,7.0087752735828435,3.134202504277716,5.494661803785501,3.289060602046716,5.131856277657454,7.350845164961845,4.833110731266417,4.291435707529531,4.340054312886607,7.147986588049915,4.212000543097293,8.433265401735554,8.518233197162054,3.3933386890164225,7.567537684791096,7.026370822058244,4.968561877734098,6.970186954838277,7.596644777351914,5.694168431182465,6.151153829339941,7.011101975178904,4.7148274875103215,6.8436848706111855,3.125020502622397,8.250179075297659,3.896160684942953,5.968730526128191,4.467710643075526,6.845728792955491,4.933948418714936,4.989499422113952,6.418096610760594,5.311460069475144,7.966796751480488,4.661073174514354,4.988313779604449,9.158036833372728,4.0425332041404936,6.652203358775344,6.295625983927174,4.836520705125539,4.453491104878508,4.441056360739763,8.065328100244168
52,3,3.403181180377757,3.6114645420657325,4.881125228797786,6.420445398120675,2.09702297615054,5.192541865404143,3.4632314232861647,5.33452400889141,6.976777987320317,5.095800139236967,8.001305541640713,3.5560942385132783,2.5407237237085347,2.9929165402955564,2.473976784443769,3.863475744447354,3.5431790665172733,3.4879912677467253,4.324840610330833,4.408547392465624,5.733082744740084,3.976329666065619,4.6572779410760194,4.7462115453607465,2.3678074884866813,3.7511745931971077,5.0426230661245315,5.498909619825836,4.5586268001991535,3.4082653165666255,8.142139062813923,4.0779265160970235,5.5268098224512645,7.217803043012184,6.692036342855114,5.618333337557252,2.5736039472720402,2.530942154896794,6.3903674728595785,6.255007047091179,2.7703918984959306,7.094704716410634,7.189101687487686,4.47950992254261,5.7153864903451606,4.894584086163754,3.1746514884052774,5.083845491031737,6.289441289366285,3.5859956723498474,4.6204357732403984,5.789969804421782,4.1505191515587,3.4886551278647304,5.694617284632489,4.873592074678485,4.759199980291501,6.178408921040264,6.003537450214399,8.419153358586847,7.484958045251126,4.540348818068534,4.511578690989385,7.5097671199905,4.882924514568597,6.817478940869399,3.8242920099613986,5.370495494644125,6.936028856522183,5.721309540540667,7.293926322139427,6.938512656305003
53,3,-1.9760526508082097,3.614162588127269,3.2283448732691746,3.1197856712748546,4.994812848363475,1.0964063685178758,5.246057953311749,6.233126667854454,2.330692065839767,6.431101219607619,7.096748308813179,2.920033410581672,3.564143205920633,1.7254868756933228,3.8925270920786823,2.8156058330865616,5.356844991282844,4.382882030963646,5.586023747831409,5.465654653094576,6.5568675107631265,2.231170227710573,5.350172972386752,4.3265781637711775,4.028613282307093,3.419486273020985,5.871173053054961,5.228923077181849,4.342284934055556,4.000040086081966,7.028738263950073,5.117149119328686,4.237090314247052,5.140940709530382,2.358802271482192,3.2801971081282817,2.5119673772947357,6.029376834348095,5.460575146830825,7.265307393065177,6.650715891966441,3.661581502056491,2.407266626065695,3.6668428923127694,5.083866649079075,9.56141092697614,3.79956500935947,8.08447191470095,2.8380439744135093,4.7491108875817485,4.40743340343639,4.641653416267103,1.7988101897825053,4.181256622411956,3.551615152728221,3.0118669138106053,7.814426784249807,6.240770544271593,3.128974189502068,6.969909361553338,4.22601508404437,7.433463878142211,2.9458731574471058,4.752812270697897,7.6133181944166575,3.2306595007716536,5.006677625731456,4.5976221786630385,6.076628192181898,5.325286662094608,5.5836101845636215,5.845730214054477
54,3,4.057916189213674,3.928364035851318,4.82829180871283,4.63014888871245,3.3563171868133193,4.162441986236842,0.05024412182651216,4.701145233660044,4.608694296715658,6.3754871798593005,6.80239640119712,2.823278712737127,4.529636351578679,2.7898230208747385,6.431996186503716,3.3888908676112797,7.15354961918893,1.5233582570541602,1.9659731591301084,5.855030191522503,3.4023665510759424,4.891580796434616,5.893701735178127,6.201800855748981,6.405109254324037,5.877204623287205,4.295620847341837,5.509958792333044,5.446806984984461,5.394964498646367,5.226238980275941,4.053965829116422,5.392560370808326,4.993686892146461,4.087155750395074,4.926888049430762,5.273205069252385,6.369337949018005,6.471286287431815,3.706909878490081,5.107952544358686,2.9702567662268784,4.093330805605362,5.874523684399533,5.862233616361922,3.167153290635433,4.625214337330126,2.7736738884331467,7.176865512301201,4.718267386911378,3.800042020410441,5.022744503939288,5.748850575016599,3.7668159647170034,5.01919374731416,6.587578874111284,7.67292842343795,7.238629143476825,6.471999794431069,5.433408611662723,1.9814046445055047,5.3364193728773595,6.44608035738735,4.145991083222628,5.798997599107198,4.352157559231882,4.135195239410156,3.768525255979661,7.8090287507808585,6.37262254156117,6.065252639165329,3.925465899870859
55,3,-1.1065223735403282,4.231339454551633,6.804578112362544,2.959944267541817,3.54243317762014,6.213539825009903,6.8507058138264165,5.878942306679183,7.044697424803243,4.7575839319154865,4.206127325867495,1.204662949583857,4.332837100261458,5.564379200855296,2.739498174737287,3.9418065401662368,4.91846002755149,3.941569022612496,1.1294398408155337,5.292659084911667,2.8003955973828076,6.498755707469838,3.986078791076523,5.175582732511605,3.138571472884079,5.45436872842739,7.211492752498704,5.609285491794826,6.510485927447453,3.528313844980591,3.6290377868455788,7.833461177315461,3.0680188198022424,6.18224414308305,3.2525423683662473,5.837379603481333,4.628584938661424,5.531405285657934,4.121507374800841,5.260898726791658,6.330816023190345,5.369805413608628,6.135847794598193,3.6492081028275147,5.557995410297035,8.296236891781767,6.966630989823425,5.55648318064991,3.5403234532749415,5.544099264155001,6.075387386421714,5.751506987551314,8.442408363493337,5.383681727735119,7.553805810647979,3.0892775081467576,5.958782671164122,7.821340760732258,6.407418677407302,4.734745537397953,8.03741466735297,4.720155210022444,6.806269323318683,7.728528995821474,5.9473916857541615,7.954014341890924,9.488096619406212,4.390524598748366,4.393632836707033,7.075394637147307,6.047866582348436,5.873705476591011
56,3,3.975603494804106,3.567502040671277,3.497331402597974,1.5225580093100004,5.925536970392714,5.318721674647652,2.120555172355853,4.321370092239248,3.9335427180704374,6.671738337874939,6.323948866116688,0.6394188923022661,1.4254008025351854,3.0660453900456686,1.0543677896249823,0.6753028184175377,2.163010253277883,3.1867294758269042,5.773366589808544,4.6476713401142895,6.037191918019161,2.735525334211584,3.9782007129432975,6.421187230073939,3.5836708700321056,2.710403955358957,3.460498830426969,4.597892802167698,4.445744671355239,5.093710539180851,4.948412440349291,7.546180920013095,8.615343345483394,5.183924605129009,4.5757893324032635,4.7080597921220235,3.4285031846998364,4.233476237260223,4.775418137107461,6.858546221938899,4.696582444707492,6.3025910331673005,4.981363303691769,6.460055423915976,4.69615365318242,5.376263333272889,5.382784502042495,5.879771401948154,5.474476719412974,6.711308429427482,4.802139840683507,3.41485227992324,6.485843120381918,6.6382074023061595,6.11845128026709,5.992518806083895,4.859460001249318,6.331653191104825,2.941305013350939,5.19378769211945,6.214228431275938,6.752562766561171,6.435890634874938,3.2968808938569993,5.419823633976937,5.356871183054504,3.4247442026683896,4.230695235495138,3.5635582005293625,3.669290111922328,7.262016692827713,5.32712023573334
57,3,0.06401076874672658,-0.17239112191720837,1.0030716631061456,4.5422290102699945,6.727523443344784,6.450876456989051,4.597904084738609,6.322353693262598,9.66955252908617,6.601530800944555,6.771223224916527,3.1468448958878374,0.9297754070049328,1.3285084633468058,2.45443517111796,4.0731396815707805,5.120016563401825,1.2585627559415333,1.5787112445825626,6.397269149942767,5.158868969497122,3.1598246132804775,2.2746163419343253,4.4873758766385095,4.663249383435947,4.81385252732293,5.97864406228685,3.018837114425744,6.631154141744634,2.6923883034942353,6.0469543779861965,4.561655030113542,5.639990104499937,8.019935966046532,6.551768320087589,5.472828490864803,7.565702875417771,4.637087073738274,4.742971175520394,4.903195147229909,4.975513619012624,7.32885155564467,4.742336774133741,3.261956435608682,3.4462095978877327,5.000429066309605,9.253813548588393,5.835688548691683,3.1179226960420627,6.446836701257156,9.154648779592058,3.40232706735448,4.416456134851804,7.652569295880615,5.636782754922363,4.489318463112292,5.8364058772104705,5.286951896153631,5.125168134048196,4.139849455327331,4.579773412090182,2.80848675944861,6.991005621414549,6.994840320083654,5.8190090592515125,4.576266580435274,4.352493483809498,5.316231024504596,4.567949294949211,7.062986660778358,5.997265620520391,5.729388098807837
58,3,1.9285149146734277,-1.389225711448486,3.7803532929265753,3.3353121412077766,2.8971649565051147,5.424970657370598,6.78214125616021,4.062061942077329,6.167141864030821,5.216775859470466,3.9809970314804315,1.3168922404764116,1.1187332426791434,2.082996834728735,3.3283893316198836,1.4188727820910767,3.735351710293965,3.5857765111088344,2.653423916695939,7.611603506345082,6.0805847324033,3.8185110972384186,6.948506962752662,1.9307452452182334,4.573879051805557,5.447708375159083,2.958598246388676,4.466132094675189,5.010796128713117,5.207867746612597,5.36844448442867,8.039827258743998,4.144953396863551,5.044514021309791,3.201778934563128,5.474354093978192,3.3678067601864976,5.153106141629788,4.715777907825759,4.957361971592073,5.200224755896909,6.405182791229773,6.1686627611651685,6.537637408651647,6.809298941050303,6.329464391193868,6.200056395880317,7.2862703196017495,5.803129526614445,5.563717009884434,5.7424484696245734,3.3799994165337393,4.233868022721931,7.7756796352318736,4.791229881413843,4.286702719075482,5.8758686469380965,3.2296204188298003,6.518662499245445,5.843335511103208,7.2463308644045075,4.406142215472095,3.548480888794122,2.093372949157678,6.020325459217009,5.5646777214029495,1.2654150550597414,4.842177431816783,6.095703767617045,6.205376938815697,6.220388994186654,4.323905692841811
59,3,2.126763195160165,2.92409357932065,3.2415843619228264,6.357384218015884,2.9541079479849603,6.05977872435575,8.235817151526893,7.294108622324806,5.178205254291899,6.327960192366539,7.332657699021031,4.563537416333364,3.36267632736638,4.448382698498101,1.1053652094825712,2.394797333384345,4.800016547253485,4.717407065354139,4.0753593307268,2.2390652922732195,5.718481992806349,2.1929816062951306,1.8579596781145535,5.467057416894358,6.015905336839562,3.2718778403542017,5.073707243511631,4.289280208686756,4.359019935328085,5.27834156142307,5.353624542866485,5.101870991599891,6.125676978815144,5.12016214614056,2.9297569858840107,3.789647601883932,4.857056808818105,4.379695410987722,7.2997274746100125,7.825533664466583,6.852202045451583,8.213147647527672,5.958027538136027,3.578565448401353,5.63313996806015,5.182793441045299,4.836182478382984,5.923993478046413,6.251609546463292,6.014556354948791,5.596018691685226,7.555470765031943,6.033001390273761,4.731522360355764,6.372210582720082,5.565626606045409,4.91074425125974,6.264556531209728,3.481130978478051,8.237187993435857,5.9222417795253595,4.506113000771495,5.017727199081618,6.353188953071362,7.331001759321726,6.818395645678372,8.824494498074204,6.158234551065817,6.525662879106185,5.351227722216019,7.656227631992585,6.560593701199638
60,3,2.6900315744181267,2.488266469894095,5.50586415145318,3.9231995814334852,3.707003749740103,3.628982304325484,4.596291384057608,2.5725404923024926,7.8038432466865935,6.867090487413772,4.95499518191566,-0.588092910124355,0.9233903579158105,1.3254493107235354,2.122345462049728,0.8555263314664389,1.9179429658968694,2.0170977248304354,6.023588577185436,1.4937203408711066,4.951816256760336,4.990422277310298,7.3865995842888434,2.431145977155105,4.062006778131311,4.245230640984626,4.82188898186728,4.286231780849175,2.6762673261736243,4.807928302763977,4.946385241081612,4.451383602422233,3.4596042271468357,7.662518784303966,6.053708264618125,4.69385793065869,5.003989670368758,7.223515372997734,3.48813743711871,4.931218787121932,5.715063416768042,4.998088323376009,5.155028009325568,5.962420734102854,5.726194544402091,6.7112894257954,6.726585398009648,4.447862132052307,6.645861649589637,5.29147847216431,4.16176693924987,4.8274861291412785,5.843679789661333,7.21977538332748,2.0223590398385225,5.643571815945647,5.835849555014737,7.98888666272399,6.380088666937054,5.911578851161728,2.9208523291013613,5.865956340338563,5.998280759215851,7.385039369693281,7.021697592597078,4.37205192457435,5.641983693036966,3.8158467571260677,2.5128457418034715,5.642082004212142,5.986371432572155,5.004857822684381
61,3,4.189563430129009,3.704148257505881,7.976735200469461,4.994658640989124,1.656229294437833,6.388884041446502,4.011427350600561,5.50723478006309,9.324491968384793,6.115997449592788,8.187067688579022,2.9311210867032673,3.8724278878167038,3.7240214419864133,3.907200302400994,3.7799828211208326,4.181591102545374,1.3553187242494529,5.3472654367290025,4.777577707834613,5.118527686447944,3.6057392350981035,3.366717711812196,5.070676380930777,8.387434847065839,8.103823044904676,5.590785594608956,4.381984972973453,6.751890090335328,4.059774977170906,8.106243645448288,5.682514506009699,3.543580646029238,3.488633733642802,2.237790946282909,5.444092029903647,6.880351933590031,2.8903295978965455,5.918923389602629,6.327932634553661,5.850922821869566,3.7713095420988707,6.824663200711794,7.684022692087165,7.663952379257103,5.605092874494795,7.892662258699994,7.677796736183323,2.8432580867249633,8.49919753923756,3.562866262264842,5.773218654194412,4.476351148961244,4.012632240556963,3.9385887504604433,5.8539165813426335,7.882300551110447,8.83541364727248,4.880944793902992,5.824009850112368,1.879920388247571,5.114103834739849,7.294577439085769,8.384019994502843,9.072154934319896,8.507806088974784,7.010905039725816,6.20707895541766,8.533039453172313,5.297373275830576,7.697533001669975,7.011781957506687
62,3,3.1325838451758106,4.703789057263584,5.64327797661691,6.853591546488604,5.459252171975375,7.804998730373436,7.2830562701098325,6.994326316328571,5.792803890039534,3.480803289476884,6.329235940903744,4.327113871905405,4.178960240332303,1.3660022995755128,3.0051761397400463,2.2355952509276507,3.6440103520967924,2.2785198545169214,3.787454964875488,3.9010837155245603,5.547444050420315,3.401918808739023,3.6206403601719863,4.896903897807711,4.143175329535972,8.061695946345495,5.615197802397326,4.797248350769881,4.49228545332542,5.019420308533942,3.864516823216259,5.727344219502957,4.047421053686683,2.645148615067475,5.830683498015101,3.792902683027338,1.0854596264122671,5.54323437137977,6.259607479739326,6.943016274596497,6.733387819957685,4.642347778330547,3.834826755146929,4.05863466165107,6.325039770241529,5.939680389486506,4.639769101181448,5.297610221347735,3.2903063214393473,3.4320568729199556,7.250562622575908,5.7171709505992645,8.954175046986382,6.220073930268981,5.911878520046635,2.832826623156502,4.628191940880606,6.740772836309408,5.584253630631053,5.114869069349046,6.300665743114454,6.667660987600585,6.677594029024542,6.45689546466062,3.4162937799276696,4.904257726467087,4.229703054062931,7.130992587376133,5.149795310856286,6.057169425659608,6.218657293385361,5.461492624955194
63,3,0.9602028526802416,1.1135530212253373,5.7369402726806475,5.540765919468567,1.8997067842263882,4.100344132986562,5.17424696853432,5.867589714505081,6.345576446422909,8.674806700456156,6.188648425144444,4.340340735696686,-0.09675764031380463,2.71929354409678,3.4726305633732903,2.491707710782404,5.150531116952157,3.4157671607629765,2.5583079054724123,5.028708438620951,2.2621651159705385,2.5699632680582822,3.1899075382877933,4.254602106587821,5.2993175421640695,4.819649724141116,3.9788764380358077,5.090561717893667,5.4762708746610285,4.668226283928871,5.052325142555975,3.631220232948107,2.5463280154611057,4.9900652874670035,5.950434168601262,5.754442396472899,5.479961663445794,5.734148746438634,8.101609215907134,5.220239035744557,2.1667982888133963,4.661114281950597,6.1012363101787335,3.727105873006945,7.833713268917602,5.5955676411930515,4.915236787063019,5.149875149862621,5.608229817131613,5.9055742055941405,4.583997036406383,2.256758255500711,3.4124347371827857,3.6384826353666107,6.95714488148994,5.687026621639667,6.04322124972227,6.3100804489803615,3.82613242823249,5.6226001738169495,7.0146223013611735,9.219862714122591,7.3379807533870745,5.344804929288928,5.656336932310867,4.840503824861478,5.979686163828163,6.142358278255177,7.373780807562034,3.889391746584816,5.71915410880006,7.2419313962608065
64,3,5.274116710930157,2.2049488574996317,4.5440977255203325,5.518895918226264,4.715394328253775,5.737711532970256,4.742603299125495,3.8451471206741497,5.137067762129121,2.974762632163553,4.797378906683659,3.2304198859529007,3.8660690195162157,2.2539512606514345,5.604556456752344,0.3582336365783425,4.057828066287634,2.9558316341367896,4.4636840352296785,4.704265373021299,6.14978260078885,7.069749384014472,4.107696077546996,5.950614402207965,5.440036435366669,3.945153392620992,-0.2803603495174933,4.79189341403431,2.0235875132272465,5.587148605576257,4.017199726230914,6.200790621636933,2.2686090632911613,7.275725229719384,5.153249228279341,2.3823085008146987,4.754893390536011,6.574441508860702,4.9479997529467745,7.483729478141087,5.390213728193811,7.5572211523739465,7.56955378294341,5.843826973879353,7.504834774703012,4.874235536975524,8.447309714723538,7.399179877504536,6.253096476820686,4.026613671061949,5.6474538462884,2.9744682755964855,6.395380551511449,3.614160457829097,5.234294836148087,4.684560533228574,6.340087765528131,7.688045880598369,4.910160501682236,7.066202812989576,7.5766824438811415,5.452912306653087,7.038200765241999,4.8676285917921085,5.676964419672137,4.862604650254731,3.09317188785302,5.940735262709961,4.7142384340569325,5.530430406989416,4.648185304303188,7.731797282596563
65,3,-0.96619409758228,3.502179328698519,5.470423068391287,2.4677252803878904,2.9601584131823078,4.794758183454197,5.56152927641193,7.327381724607444,6.401475151480244,4.798902296140003,6.301701401266723,4.553839754118927,4.666275360186848,5.9946150654686186,1.1998012051101534,3.5952563226425487,5.221865224435655,2.7149909609854204,0.17738936994845575,2.137148409307797,4.007642343631491,0.09512634551389672,3.042630098879681,2.138219067971429,5.5719921858144135,6.157395413063238,7.892723594025463,3.3237631257917424,2.785878070479753,5.271779204773682,6.51176555943742,2.3387560200403463,5.874104195117777,6.800803978697581,6.137652765267003,6.219348608647719,3.0361834912736874,5.91619321942044,3.992670003542084,4.386821325501301,2.2423664098641165,4.5870033949939355,5.79650600047986,2.599163793562617,3.3383810375053318,6.718686161244291,5.783058371230326,3.6762312880449746,4.26283684841699,5.188478658124392,3.1546120647332505,5.528254670728492,4.611681372065262,5.239800861163992,5.854685207275682,9.711709912159733,3.9178311122086695,5.095983377143463,4.4302568196596965,5.582343078576324,3.3488347156873757,5.071863412292315,6.147837156351156,4.592881597758802,5.135603473312426,2.2799481357821985,3.836542483327225,6.074091377420234,7.459510211217242,5.806735418730957,6.318798623396452,4.767382717904462
66,3,3.541885183849161,2.882745331255582,6.426186507682865,6.922558890614697,3.5506976017226197,6.912389739322412,7.944817854409288,4.18252780941778,7.79034700804136,8.347281946605653,6.848740874029586,2.8409150379714565,3.604681528937971,4.0215641200741565,2.3106755356253177,3.426255998169759,1.9380493938083085,4.093684610912794,4.099200483995198,2.740820081972654,4.996674348711992,4.713347480900885,2.8909629225261617,6.584373738500746,5.344964678825553,4.812189414305825,4.318955835209203,5.611644224873925,3.9793931975322296,5.278657360018663,4.3319106963734235,6.431534097959074,3.544768261187163,7.973684992857096,6.872863082057075,6.335059177763919,5.4269943733161305,5.231939662559992,5.310804080285254,4.806745236105377,6.182490513666558,6.0502782267702155,9.035309210814267,1.716100783047312,7.887347658211451,5.44926132514214,4.028470021288692,3.9627614909707543,5.4883930053754515,4.213316948678064,4.177182525078465,6.724850693669278,1.9680973410908227,4.791464309975196,4.260228869111298,5.412454445073148,6.295636221367412,6.347302353327116,6.337590197154937,6.253366291640078,7.72868678605152,7.234092130250996,3.7102514769648844,5.145036761263125,6.153655324207684,7.352895667457319,8.258857257567453,6.815426010598962,6.1415408479926175,7.741770692551044,6.487175050273072,5.016123697603606
67,3,3.5290193335977436,2.014054460239098,2.8965335732824897,4.669857859040386,3.471291108531982,7.53580255173362,5.501373164988182,2.3415868470478327,6.979162759302287,6.55010136338188,3.3672042949363616,0.974176949701244,0.3729602771676524,1.9867773028231128,3.34186199080971,2.259883377098207,2.795390938131039,1.7862635166607255,1.5136547205885131,2.7688034123904686,3.1741353994611745,2.667888422110678,4.97760055500314,4.189895747936761,2.6732206878996543,5.410962536666363,6.332364320044926,7.6930763269449365,5.83630220641743,4.413382585629913,6.322334467292422,5.1775510626539445,6.64959956196629,6.846084362335196,5.43606810587044,7.226019158206689,8.91949975678059,3.235746664634802,5.828144450196659,6.907597687347117,3.6679729706835302,5.033424760053787,3.9721000972537626,6.418730095239512,4.632922090331614,7.057897008717263,4.6534987873487,2.555028010465313,4.401490201154865,3.4529519385225473,1.665363303200645,5.503974089514336,4.531257846129024,3.810239457715391,6.136259965005496,6.868741792850557,5.89851292046833,5.265480935377477,3.1581091502097616,5.119112885244327,5.633781718158435,8.440956487079298,7.513855850375706,4.312435463494326,6.386668340767066,4.996885822094062,2.6261252958550485,3.5950009128655713,7.0121700691757995,4.53367403629646,5.104599224340047,5.682973343929317
