iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42]
102,3,4.3073319734167805,6.2932976892875505,1.519673912605515,5.898288364625331,7.654523144211646,4.154656392156684,4.698023163072055,3.4045209564423304,4.797205036493438,2.3376337672108467,3.7834779819030424,3.432320875594657,0.41520066525365845,4.845989645789622,4.240633310616117,2.938335536513247,3.0018508447580943,4.847602300401941,4.452081648371325,3.054553971056155,6.959210970692762,3.7048715300245343,5.227601852936345,3.517872660671542,6.666254269303518,4.280731062183245,5.507370474446605,5.22450916440077,6.085755776249428,5.170162248594322,4.43843243331816,3.1163346775641037,4.795964867301172,6.112363628841542,4.5063814234451804,5.0864137791837045,3.7579350973064605,4.789667012377614,5.721930678944292,5.8476052573208985,6.144904256688095,5.730842355079067
103,3,3.0034347591459754,-1.3089249078743121,5.3779751710410615,4.185962150508172,0.39280182115290785,2.6603394481184535,4.046086405349128,4.850549341342641,3.200397276368135,1.3357581665084741,2.844530811803355,2.5347665648542943,1.925474331837677,3.001860343106943,0.9847825142847227,3.3556824328580186,3.29795506501014,2.6904265633986553,5.309315910150526,4.485442031497428,3.3380240361353652,4.142168915370835,5.084272216093562,5.3624665624765075,4.85538440889356,3.254772101769217,5.551659157041509,5.306901960030923,6.0513220393180776,5.912858307051385,6.5523998795639375,5.605322189007225,4.75605324407021,6.820238959796423,5.440313960081386,7.770789622887888,6.173416784338957,5.297055218702689,7.554356751161346,7.324561363853201,5.591151139325175,8.315544458961485
104,3,1.202113297414132,2.213599561181383,2.4664382607114628,3.366968172017248,3.32598912924484,5.715078582179444,5.773046862762447,7.035285658241068,3.2576956501686034,1.2647548217340168,3.014101690222441,-0.8260781366290348,3.9272293027788447,1.507027235591812,3.130879070128175,3.4913983875671546,4.145680866412603,6.64238133988144,2.5247316505094064,4.6317155289232375,3.333992979133345,5.188514682131874,5.043937582766597,5.605255399653999,5.769967219976599,2.9531512794699926,5.997012988803218,2.3603899878640044,2.9760132880093346,4.669354590564977,5.48275151065507,3.1610982459852814,6.767989651960072,3.470875187609843,6.115550525844331,3.9730193310452395,4.834514602413649,5.529370842687991,5.9492216077862325,4.690876771026274,4.756831644454382,6.497184864773485
105,3,5.101559431195957,3.5007522000064646,4.183923321087768,4.775374105558589,4.142550783633235,5.8720544492340006,4.923371308896022,3.9405211319817224,4.080505875043607,4.112337319256208,-0.30015911562658265,4.3538738049436025,3.3866874814764563,5.871096149338684,3.137028518344119,1.0224099358247893,3.6157157824447226,3.8946106663708773,4.852497035168315,4.098328855076802,3.6004550373918147,4.128804615986994,5.210614065368921,6.142732790112991,3.9404354653431164,6.642086287295531,4.773869728004762,2.435150878560096,5.540326414497914,5.119663895633984,6.276687139783942,3.8129280101238736,1.9337186403833224,4.0553913858105535,5.685390087860516,5.196470892225768,2.587219106628456,4.527346513276188,5.1087642167081855,4.354089482307252,4.042427520891228,7.787339254274486
106,3,0.9843758587807827,5.793754501442706,4.465028113854375,3.5086745799271153,2.2535164477589458,6.976624225456985,5.306262509350339,4.42368134028283,4.263236163916912,0.8675784698017533,4.33129931006375,4.19723163797623,3.6901523169017114,4.144168818442822,2.8385043209869854,2.462419271047969,5.957537701470479,4.195237716121022,5.9383167275639135,2.5056108962050927,3.743853616941527,2.4888744627216783,3.74748778428126,4.633666511522487,5.570208242826519,6.339180461861654,2.8426883833767773,5.700486107086666,5.819312749351812,5.502435718379826,3.991798119207671,5.8471356432580075,5.764470044594091,5.357049447282558,5.836288093648572,6.105633858777482,4.25063858519616,5.710165507190648,6.10900089826866,6.883800963894179,4.004158265192966,7.784534540871473
107,3,1.0872279189648233,0.6894269286948695,5.5140315117213525,5.281138408661112,2.398822935823183,4.437663859352048,5.361803801904119,6.923448471183592,1.7145285396826202,2.789864507978414,-0.07682109487037032,2.9951005764036265,1.8707326491235174,2.0422778462498807,2.510226923965581,0.29881423299124693,6.521530597214192,1.9102881876664553,2.9639712716505486,2.751991919696694,4.810819466699061,7.472680412164681,4.529996325051872,4.768705532297614,2.3831831476835736,7.446813400258027,4.515635207695335,5.030175255273476,2.3714197207616423,2.248792253239133,7.548487967864381,3.6334903008257013,1.5640793052060324,2.8767475270019536,4.676711092326005,3.0760944081637303,6.587722964390788,5.269349951655877,5.359495511965798,4.01109658031488,7.41034694942043,5.310174376471923
108,3,1.9760838657150253,2.244711182356932,2.9603152117510287,0.7991292426094471,5.513647155831274,9.210402963820142,4.62720007307636,6.916402244991022,5.504492779383106,1.1743016981779593,1.4267867781344767,3.5558939723880285,4.86935327073921,2.9245723553212413,1.260280965549314,2.8639161080781013,5.902524191585165,1.7032306271503173,2.666491904967502,2.4937498467664296,6.292509296546501,5.302376793052051,3.196382238987005,2.9104260438607774,2.4156996063619096,5.089734747311116,3.5259706575681555,7.474556917404024,1.9239733259233947,4.733041396224275,3.498079149347711,5.985795586446835,5.922653291662908,5.293704268869186,5.664134053687713,6.149911863904385,2.6379321130098083,5.114469439123234,4.700627411143466,4.7286630048105405,5.925877437325711,6.515626395823202
109,3,3.2950140981493785,2.799476556133415,5.674480115100963,3.6288548398788034,4.328621080145214,3.02194538119205,1.6715175618018372,4.30942825314161,3.702853599695391,1.9294789083159345,4.153827652931195,1.4278702643735657,3.5387757239616615,1.1196216362095677,4.994838825646122,0.5565057033852842,5.092189007392736,4.962570382274745,5.757810814490812,3.250235057680582,3.3328127921975548,5.744898321611968,5.5979233677510996,4.993207608289938,3.239096190715437,4.810732415049137,-0.056097171062368105,4.445145590426717,3.8109985823337946,4.432289892303388,5.939678648520934,4.883615147828514,5.567825070020654,6.18742645119837,4.3866713311714,7.391392740761903,4.951401343738554,5.488263181748575,7.519593023262981,4.454790897510986,6.405471849285846,3.4915942798626074
110,3,2.2825896454925565,0.0836228788658078,2.9312615765807544,4.1267461060072845,4.510325550306279,3.833798015266833,4.377281284636753,3.8862458802890245,1.341284589719437,-0.6944439896858243,3.566509729227056,4.078858797159914,5.093156614157579,4.296731933043613,1.8721828035550745,5.630827500316558,6.033277649114341,5.92929304630374,2.172788702175,5.743348271421317,5.351129920436799,3.5495256944288016,7.882963378774243,7.265065389461257,8.018629522752791,4.782754468454934,7.737563631618875,7.543908727391474,5.664706242522197,2.7347497963509335,8.409716931194765,8.385843824040686,4.2667504453406915,4.035762527485736,3.1723949620967877,5.38941913949243,5.978743635756272,2.9161489423383857,6.584758151638785,3.9310778373799127,3.9455402625704092,5.106343812162847
111,3,3.3391094305129436,3.283044219007484,3.4895298345548027,4.675371242017876,5.416049259585583,6.133744546940944,8.1963196281677,6.747982811098061,0.9423480586578677,2.2505552982779533,4.200212939712642,5.033492765041694,3.7257117840704495,5.0866843008252935,3.212269988820091,4.280257031770037,6.050018280443421,4.898920684619714,3.097672316159813,4.885674239232567,4.706992733487912,5.070453780993144,3.097084040584977,4.083731711303971,5.283356759486224,3.019949200141234,2.8197068868150645,6.079830186257916,3.794885712796541,6.225805194069911,5.434950658493017,5.363872725216419,3.367387115710521,4.057493197481994,5.24515506225891,3.4455410393278028,4.6227241855596395,3.877125028680733,5.2117555155893,4.198471138120363,5.221099500520969,5.064276162514417
112,3,5.144734070050682,4.502964608696374,5.146691907339901,3.5938564730546427,4.359505594822076,5.277860000970569,4.78355390733425,2.5275451538407494,4.468653911462002,3.966394174622719,5.317800203784311,4.727632031578609,4.4698746848329725,4.709351893486984,4.434967793870134,3.2883416836135764,3.816167764044467,4.881586540577597,2.9626999624341,3.429424337513072,2.9964892094623217,4.107254985533695,4.411746427356875,5.987307706969588,3.2615627704979935,2.2378344805673698,2.4498479828944526,5.694130746985759,5.1825629530385395,4.903606547009594,6.614570961920649,9.241229297280993,5.64322595553652,4.213156936268445,4.32509125111055,6.791755311395189,4.821113666517789,4.690485924318491,3.998874171842325,3.7633821706369073,4.089575742413901,2.242764964614992
113,3,4.445540854972156,1.0009874384190791,2.2554540320517864,4.4203915993587755,6.809903796378549,6.4324334622480235,4.103064593811338,4.807440375187065,4.636888285364775,3.3914118226294834,5.256875981561784,5.660430253582571,4.968802694974908,5.671108964660516,4.798178059346824,3.457409172439313,4.86736824440152,6.327017905448141,4.197556200135744,3.051987892141624,3.5975472426800494,6.665961257584811,4.677222594010644,5.462837052115117,4.764952771246119,4.535636591097229,6.0728976093864695,5.22103760033415,4.314028392881176,2.7282396090581957,9.211944330042336,6.0223788329739145,3.1844047378568416,6.597918826682385,5.492229125684489,4.636521299951442,4.118997561575806,7.8070533192054254,8.7832355680028,5.799473065313466,5.494529664527463,4.266831410103497
114,3,1.8663511203400973,6.464010357486633,4.594671731583624,6.535836837231514,3.4322545622282834,4.617932743156815,2.647005905927595,6.6902142299171405,5.694523883024824,2.930578433069042,1.8215610474816686,2.833706051232745,1.7680025706400322,3.1879896877499285,4.44278471913403,2.1875136015152754,2.4941079272335935,4.28906402607816,4.744610072696693,3.5051570573195394,3.231230069722069,6.06049614298442,3.9666374486807263,4.199545309004852,3.8738520787262054,3.8558791565965946,3.8632592232922076,5.38343156347807,3.6552611014154044,2.551400328251947,3.5841387747577755,6.479400955297703,4.473697781921897,2.2534719723185024,6.039373507236938,3.134788347751753,4.249422365087008,4.410669914755614,3.155319243885258,0.7272035156309218,8.227294319264871,6.073495426049576
115,3,4.08169974499533,4.936640360896239,2.880079211869382,4.063237492562241,4.579026441310589,4.485900132147189,7.138153902006752,3.9142626152917144,5.281409485290587,2.2983410691653483,4.057093856970766,3.163324604430108,1.6606455304194194,4.107435888669823,3.1931256689039005,1.8184310586508052,4.477179241441965,4.3290847739284715,3.1366038043342166,3.037671194048765,2.538621439922465,5.0041220303933684,4.993617232514155,3.7804047342524165,6.427750125642029,7.199347226948037,6.609631741315897,4.857647839686463,3.307991106923102,7.565945645905965,4.533101655320157,2.210240858320091,5.406268410785152,5.210066226289241,6.001068254884591,6.740114474185221,4.575142531374066,4.2491493251617785,4.701388108328464,4.404843052601028,5.349719137672645,4.449104046337184
116,3,4.61885938749375,2.5583227926099044,5.1723963020466055,2.1317232899011347,3.958612418102622,6.545432472097856,5.534860600577956,3.653552761270015,5.266615697653498,3.9728262537549166,4.692474210874092,4.588701387952816,3.848282228787392,3.8513677904092876,6.9864859522522815,7.1349176932306735,4.799251427794224,3.866918393004487,3.7407710017957476,6.60725057499648,3.1474821073317223,4.155216992257304,3.5804526956922875,5.835057991880939,6.661689311550056,5.689339068748468,4.905319408345139,7.333956835772961,2.538035737855008,0.4433385479322992,3.766818059404448,5.4169175767024305,4.758168272209438,3.4372540352404926,5.375136466189428,5.007059051462384,3.727777477991065,2.433967167758621,3.392373271033677,4.936603676080842,4.5307173811144565,5.093322005648273
117,3,4.449091264859491,3.229065974912892,-0.6315975974990121,4.1645310375457925,4.744113876877209,3.9043863311706763,6.320425851453655,4.147236324610233,0.5731243738030054,6.3715503983252715,3.600772376834823,3.289825796575941,5.805743689340178,1.6974652277139601,3.123149414088545,5.647152092049991,4.785674788035065,3.968705969671687,4.656106188995099,7.11643390485704,5.405369515680857,7.128880264999413,2.278127056073189,4.824659049118301,2.039492772070827,6.315191634914815,3.5480621942780384,3.856806728187416,6.915466423682909,8.129401530218175,5.244744338559905,7.099716255182025,6.197183248957573,6.824826999583647,4.474598122966843,7.929459602745163,7.15456447714815,6.980040829127424,4.696792883137333,5.097955574040945,9.447232870885426,4.980444824870036
118,3,3.738929915226794,2.1823942630394195,2.879903970948481,4.821125549674752,2.460401906757177,4.887532852358376,6.510673550136302,4.077612753628049,1.996668093703891,2.763849134100226,5.450754146132947,-0.17435241281000932,0.27319545581040483,5.360187620058652,1.602283804555444,1.4612839192678178,4.339724947917797,5.60115259727848,7.425952547866138,3.525678707495561,5.07086193649433,3.7119479953617582,8.461396124503592,3.0396863519137383,2.675085358248552,2.979190962291794,4.037167355017177,4.241982862437219,5.844863334695956,4.627697960403124,3.975246751818638,2.4511432611378257,5.606733999653583,5.546529256681216,4.760972781573974,6.344231316384107,5.695478968016794,1.749671964391192,4.4166620220466495,4.197215522916036,4.441341797719289,3.9702485024655596
119,3,3.0802436437745646,2.0530168090452845,4.639316948145555,3.4377812370570813,3.6281492091302407,4.305332988231974,6.275043915206911,3.679214774999934,4.6527619658127435,2.29947504583339,1.496607591721406,4.169238259956691,1.8586083656457253,1.261887344314831,4.098746858714286,4.869524422562013,3.271830841073658,1.4756590624502606,2.5535643950786944,4.252130662510658,8.500662275918208,2.7863317220690096,6.4169455750379605,5.090374536463969,2.5926007784715575,4.7618853930950555,9.48806496254834,8.445687800588757,5.217729392752235,7.098046684079714,4.5983742874589835,6.06865922373685,5.869081373683233,5.6669116362803384,2.4589628532910126,3.1879299637123255,4.530227994574207,5.766850373326852,6.803379599503648,5.832163020707146,7.584679897735562,4.859942168537936
120,3,2.5688408708050567,2.5738582610636622,3.5249957223921284,1.8401565878592399,3.596121081054285,4.59603165622662,8.254796441150066,5.707025006610973,2.315195656542915,1.2321502592818352,3.5241566028583966,3.2331606110577686,1.6928516434470302,5.126698313623564,1.8049617586278897,3.143021762665403,4.16719142717479,3.4024806427618333,2.6681477582395736,4.586104143803353,5.755919693246895,4.2810838797278326,6.320547449124739,2.1594891493104074,4.996592051761966,3.3400600216607303,4.264245137102531,5.740862219439103,4.95515790468559,4.9055093821769855,2.601436399871783,4.662177272903567,4.265269691780148,3.6026966408375976,6.521380176628964,4.6529403372582285,6.160257502359946,6.608195031173737,7.0795870560288074,5.112050531739605,7.652715937890967,5.665781640367727
121,3,4.3516948096931145,-0.7777372627342921,5.706553571236379,5.167168159109265,3.920604627638714,5.821183524856844,7.924792822516899,6.026987046667986,4.399954016289384,3.274838386846301,5.526398606762968,3.7383656532421554,4.099874965032971,4.359193263689368,4.568364306319686,1.9778261782070452,1.5789594197085124,2.484594553265915,4.4991012039112075,6.0334843008065695,6.545571145759733,5.948396819963191,5.394148590800045,3.155971993679197,3.924749076039849,4.965464092749368,5.078028295400555,6.382986685902867,4.7803803941107725,5.22143271997995,3.622803572817505,5.319489558241522,5.700818605487523,1.5053438848691285,7.833469950693323,6.0069713457308955,6.468079645849512,5.780043577862256,5.723736447866627,4.47395830595809,5.59284037194162,5.2792401146532875
122,3,2.3925319994004144,6.498429632109769,6.22167387318243,2.70902633736866,5.3271512631095375,4.959077582546057,7.864506517820318,5.450751898543127,4.098445606018209,2.3111066769655193,2.5245368435206403,3.386318244977588,2.3727197377514804,2.8896828972702227,6.347731586859582,3.328149345548595,4.465054205976091,4.172488379931209,6.69770442462085,3.6003835054396562,3.428389736710748,4.521186652903056,2.41673094407679,3.3506637257396426,6.866210008941323,5.676655640117245,7.7978626968106175,5.21453500652001,6.283007636097429,2.88462661949492,5.869620616116028,6.661677098226443,6.179817092268076,3.8288100017486295,6.3419120753243305,6.621879427042108,7.572452893018028,4.352616432897075,4.474200796858363,4.673289432747421,6.154202628528601,6.579462973558447
123,3,4.437681698898768,3.337309068036824,3.8042051673628556,2.4685857840450978,3.2120241230268665,2.262449616026872,2.929030457994472,3.289048444775478,2.4846870690870313,3.039214907031788,-0.5407815475035028,3.987689333784034,6.6830979747969845,3.4524554486401877,6.485195577404483,2.4430705644971664,2.1227941441996157,2.597870395613131,3.9965408802469216,6.224132023753386,4.453702117116591,1.3767368797363986,3.3876158479314786,3.3368311351863102,5.697427176662084,2.6010406827739154,3.395351794444609,3.9966889680667985,-0.20165350441687696,3.9680399979672227,4.535877909875009,5.377964650335374,1.923151638110051,2.8904377614064205,4.136250073973834,3.4305948645111504,2.051870114377999,6.748536400281155,5.5986140074085835,6.630259220871401,5.5987358180280635,2.994399589368092
124,3,2.4891682980092056,3.272893945370074,0.7374644727575502,1.8088145772879891,-1.4810652320386586,0.8579191058791107,3.6308649715597667,2.308859596105604,2.1125441025739797,7.016358734446628,1.9095612861994313,2.2481890523082555,0.9555566872518595,5.502966720028415,0.5893131248550743,-1.894625741397214,-1.8912671841524749,2.664916483457206,4.087122708219802,6.315188846980681,2.706977563957517,5.0557987992590405,3.8555176864108995,3.363599604100408,6.347724408519413,3.90700917473455,-0.37807486616128816,1.643905451494279,3.946398665131298,4.771218347185592,2.053195621557662,6.563347194255256,3.406180414981033,4.485110716932544,3.7355840857311478,4.427564125069236,1.6331556669901433,5.182688278382215,5.298871419734572,5.497312576643154,8.684768139387257,4.473505110510374
125,3,1.556421975053561,3.5385719033750886,4.008849220885679,4.717718476684672,1.137977549455118,8.153509953487301,5.470237643735307,6.41181854442565,0.39712567084487194,1.3602645356781176,-0.45372914644916124,3.9445425149590116,5.9615181490346485,6.378246363282052,3.811123383994021,5.3056185439380785,6.627747351195654,6.404639496770823,4.463089843703617,1.8236473859323201,3.5796163542112507,5.424170436156457,7.600648556390035,6.8670145845917725,5.545977573131181,6.407654535852478,2.286315135785748,4.4889835348262235,4.705478103028196,4.8421438180653755,6.535111762007055,6.794845615760879,6.897612992364813,7.456242858366113,6.9394551868395835,5.727220303592734,6.9674854124000305,7.1511435844210025,5.730624170715236,10.833781506683465,6.261130133919211,5.267332192393429
126,3,4.488702475583441,2.2843768280223355,6.043186586196537,4.6942102399067425,5.804603681224766,5.056802187058789,4.9223694101626885,5.973834567110934,3.054432513351112,1.9253865199015128,2.724291965374301,1.2766135027009862,3.3170633781619605,2.6595870278205958,3.8319303012448125,5.861606228935292,3.150594800090541,4.021860547471716,3.542449395400248,3.5278499776511945,5.362807004848201,5.39259949925066,5.033594877822802,4.470178741941882,5.687450036432451,3.7484698271082095,3.279746033713834,4.649275945756504,6.17707737821176,4.758093868451962,5.531155396376917,6.687316036675048,6.452585723814993,5.4511420920833205,4.185489910290552,7.8631296187629385,5.686321447287944,6.372852968484779,7.983266438813359,5.270220018245049,4.886831952299287,6.852877341334329
127,3,1.982857442807761,4.0283808264279095,4.230959445851078,4.146381797275352,2.2836862765593464,1.312253494191995,5.09725368230043,6.701122993885516,5.9260348649553825,3.1715351056992858,3.431087872394411,-0.1919463794066041,4.685944765124611,3.1131895156927127,2.386533372351109,3.6230697797688984,5.86943981383344,4.955775765768788,2.172048013267254,4.375095927045498,6.603903193622198,2.8018293037817337,6.266026247980016,9.489729296352477,5.565607421192942,6.546233153670695,6.212102255704726,6.2086048837840835,6.051192704903322,2.819643072052438,6.456312246779146,4.609284140760762,7.104617458746554,4.331937820264508,3.3598565194627614,4.166104915923282,6.801898977755277,5.237833013230935,5.190647807170271,6.097404153039185,6.9951898840902,5.250865689259201
128,3,5.076214481981438,3.9455390962243406,1.9649921892794615,5.157883641984312,6.888819835280586,5.942589826915901,6.800132144839898,5.869343741298289,3.5429911935180267,3.886638442365948,5.0419901472462225,3.3850589259580883,1.5691125640500114,3.071053002839188,2.116181981619717,7.2297606186639936,1.4651440911603464,2.30132645705505,7.244407327454006,6.20522348284203,4.577491556352707,2.3691225465439314,2.3344139453032464,5.1679708373230335,4.212842236852003,4.626677429464511,5.012537172632466,0.9850960624732918,6.496013844588994,2.964815284158749,5.852610057336778,5.907621054353493,5.140599439738733,7.345671137731489,3.693584996936967,6.243795300413359,3.5150862820121263,7.111554453270822,3.5218968427550497,7.0974003441058295,4.3664418476620686,1.7749010241406844
129,3,2.4361990858281635,4.5840558002643155,3.1144446632149116,3.7170474856290263,3.3548626267566637,4.764918244109653,7.208591978751183,4.568504662964556,2.7934023129027605,2.855629723308858,3.967038847160363,4.583845777575535,2.398992874085844,3.4057147309965923,1.096540814756104,4.979128352556716,4.836054115944388,5.622672370364571,3.1520245887868494,2.924669227072209,4.244339261853159,2.6968999170050174,4.660532944418583,4.651753234136854,5.1034017353582835,7.6078630105343565,4.750615734073043,6.338965050497972,4.900932266580935,5.827460008316401,6.101302210065054,4.934198517374425,7.215431390147248,3.8936001700387055,6.426983815656931,6.1481377433980935,6.4540344202361615,6.777586732013881,7.350379614158209,5.315424131494229,5.854424154590317,6.920878958325608
130,3,1.01423929771162,1.2181923829995098,5.994665110284819,4.836271500152246,4.109633867623292,3.5699507112228788,3.840205585987098,4.829103196357027,2.008261349519485,-0.08171738411908078,3.0079287090300606,3.8084146744673943,2.85483528208857,0.42727328693834987,1.8673259120740797,2.208265649632669,4.116628389588297,4.301255884919787,4.154485651889292,3.399573647674944,6.082548477964748,5.60855809040715,5.181792574997625,4.760243618200795,4.013619055779783,6.903707487987556,1.8978163865591406,3.8262309249275384,4.694783903407491,5.9173974253236326,4.262595954624698,6.591096408978584,5.953386992697561,4.499772837277215,1.1825811003693787,3.6346931625860024,3.284275114636888,6.153869000686733,6.888333526952949,4.695595632522466,4.586154803159086,5.935935180735245
131,3,2.4948488797396364,0.2087825466783332,5.664780092108256,5.2216037950236105,2.6790390445182504,6.028528958796625,4.480695682113342,5.727119059318888,4.874597750400421,2.0036118978901807,3.7017472141829044,3.195838018927759,3.458547970325121,2.1907592495561308,2.322451510721971,3.061449058945434,6.2147995842325034,5.0491166331259985,6.2512494517123045,4.959593022584637,4.11641775587165,5.159205282579759,6.000996933905318,4.5154564360682965,5.566643890605979,3.316987513380528,5.092066566640929,4.265351360890289,6.1389294350781665,7.339879294529865,5.976077286364466,6.108895213236852,5.999645414507189,3.9907504089746233,6.244846015728339,5.344822959855254,4.283813845070544,8.312579345007949,6.540014666089581,6.430650391341864,7.396626160165965,6.159210223532739
132,3,3.097037750193614,0.892663309412386,4.880792384936538,4.667146423017101,1.7954721244033713,3.9704795532186776,4.527780781205793,2.410607865742034,4.44440959895195,2.8018360451569286,0.23538294536601723,3.1477810128920547,2.8791636518666195,3.167532548225271,4.980392149007093,5.550517258902451,3.5064916285337535,1.8017809945512775,5.031897550421308,5.828640662517004,2.578322473789366,3.6186182931290243,3.928744685952949,4.251812912725937,6.451266719686849,2.932441182069957,2.4956206188019254,5.090154166123484,5.963938926791023,2.5163449432752154,5.09456774873379,3.412847527868293,2.7551646873043576,5.500980865121272,7.4264805327767105,3.092165208326432,6.030197143673521,5.8789071568925335,5.393235575823722,4.70602246696789,5.665783734028105,6.541395916688978
133,3,1.013649738727111,5.517065386277367,2.2699124940961206,5.239030627286104,3.4166250058592986,6.149849921292639,4.69605204083785,2.1240406321361687,1.4272422105814424,3.201190925925787,0.8074303296090132,1.8455177845390918,1.7239789937522987,2.411062038456655,4.735531591552517,1.6826083114765633,5.068922070720408,2.161850189621083,7.032751844248671,7.5096820483332785,3.3177959784448707,1.954601026628013,3.6830312578821887,5.171236204279195,4.9606261328477945,2.861622427321459,1.3383335109099745,4.679526595653367,2.9958984419560593,5.241743538487512,6.600434787727133,6.760343548733348,5.030844168663073,5.012995583003461,6.7211294598924685,5.61663484994696,4.163019754242151,7.950087089524984,7.263294113144107,6.242542514725677,3.3446262011172174,0.5080070376008504
134,3,0.4583333223650177,2.7573575008512847,5.609077979590784,4.696723899933091,5.872609639262431,6.289280962551557,5.390319256880362,6.395912589277866,1.8368868933816622,2.07164016106086,0.5069293856910561,0.8950972387328029,1.744858731936844,2.974318864336581,2.203281630360036,2.339664234766995,1.8568658318499933,2.803671523292612,0.8954606523938529,4.151140464704102,5.861016376785975,5.94886001166324,3.840987300129231,5.453545352333403,5.225336732306509,4.979296608362856,7.021940940138854,5.800628979104041,4.325137324501876,7.457915533647541,6.387003176167684,5.621450918131451,5.250108211953854,5.039415125601606,4.350366664680069,1.741129228969675,4.393437609673038,5.8277058716878685,5.762157439788074,3.1415847478164336,6.450907243060228,5.931113126229033
135,3,1.8461811940224564,1.543536717555994,4.000854686262594,2.443283536068483,4.434286066891565,6.241685210987918,5.095151030082192,2.0738402723474065,4.335727331316493,1.8598813192660995,1.7255705392457164,1.839763330315242,2.733177942658185,1.742240628230788,0.740606331864531,4.269767416616037,4.231279210956319,3.730308270534968,5.345173400279703,3.4677854207955177,4.669973540533407,6.14265445552523,5.159338772588856,5.462352392676705,6.219682697019307,4.090906798272166,5.397500567802445,3.7832231502873896,2.731179665516215,7.391520957793364,5.29502632643549,5.062362553077602,4.881073958798477,3.2851030529994225,5.307304563916906,6.382430477651397,5.312347137540752,5.881847148498086,5.540654385905183,5.694328522627092,3.5638193800295683,4.773208082394324
136,3,3.627645898575939,4.327064661804118,3.004862775818283,2.6528095638377436,5.340564427416891,4.058709770340834,6.107233702590906,7.062848249793669,2.245249793969646,-1.542824841300296,2.762033955330837,3.589869436207893,1.6314462956566596,4.473796513716107,1.1563705688379406,2.446751392579132,2.595462753327913,4.514609798110631,7.263692896538617,6.440260719473279,4.6135211588728,5.73602839528196,3.756629345135736,6.647376120884954,3.9812042513958232,4.71572823206627,5.613454094629134,2.7123488367539568,5.679123633673228,5.143580826969649,4.805353696763912,4.842110697241539,4.2398751474063054,5.829636197700873,3.132666337869626,5.943934771040793,6.3079202817040905,5.247046133788068,7.072109708165706,5.05287138988593,5.842700943890295,6.817460218753232
137,3,-0.028358088737323733,2.6663972508048897,3.5223482800975585,3.646309548718109,3.214041169064855,4.577229099551571,4.418845627231681,4.061441597110281,3.4072805383777762,4.704461890507658,5.030990240172289,2.630466998809353,2.6473459675120736,4.517740716262579,1.620443446448406,3.9219878466199547,5.574419554200034,2.829249791337688,5.286575667526452,5.74563547726278,3.1612827798726526,5.523740994830845,4.66787738782937,5.6346469057477115,4.237929593109281,7.206841498426494,5.097828653231233,4.002144831456409,4.639554073109391,2.5295677978303877,4.586413821226784,6.854857566763054,5.748439858237786,3.6913592615649673,4.586864576843702,8.012676161701197,4.547769235979089,6.561847112643479,4.064534575102243,4.96317509247343,3.1809419776382213,4.537122269693594
138,3,3.185894609416378,-0.35812695643036,3.879886032378066,3.8859981686396474,4.98709204143962,4.5721913940893355,3.579087914003529,2.414960488606954,3.6883555892514583,2.5442584997314848,0.4906115339796379,3.2109123336211067,3.4100368254351014,0.8172576469153454,5.36243215451128,2.704850719787602,5.69169998373138,5.393663843730487,6.20304369358942,3.977471039209569,8.326297394112787,2.0398417119202934,6.21627131252268,6.090612878774976,5.757025191250735,5.807918185684214,6.078710437127996,4.032785026733147,5.326559892356337,3.6690242027409488,6.204997776821515,5.337615173842488,7.279909907937318,4.915195626876561,3.0761210271727832,5.146091713994828,2.9213515875993097,7.57219259149208,5.111456832538606,7.421546104966604,2.144141843583605,6.40441488082643
139,3,3.7882929339807703,7.677490135430949,1.8206104879889102,2.2998241412990112,5.046258595550316,3.497059721686796,3.6368426115889076,4.643487432512625,5.899115595841351,3.650459739758926,3.8110532638480348,3.023870908482893,4.045208918188614,2.7966621861667726,2.1480632092166316,4.214278620697426,5.622269162263888,5.460235789715105,7.823208323568211,5.98282224221436,4.126806873598796,6.232281643409244,3.255118534505024,2.3533957473740417,6.558077261849222,4.161087809393352,3.437695864650359,2.7192321198216924,4.307466945489503,3.8398112877663872,5.219924844520338,5.870189130376285,5.038210809260956,6.220329262598786,6.2768348395988625,5.279708001539435,7.304003020265667,3.0090796760173553,6.353792890696369,6.745692815881448,6.845577520034961,6.515851627802041
