iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
406,2,1.0438273369421267,-0.2789669345154397,1.1613613259397055,2.0335525958586738,0.48969144204444937,0.6664652699305952,1.9399124717549796,1.6664075700212364,-1.2712734367156626,-0.3916498245723762,-1.6543442508534947,-0.047467795651060046,1.2310812300449196,0.8535291069635036,-1.881380761867487,-0.903650773472261,0.14749268448535613,-2.2832973134032932,0.10016312449798684,0.4063082270077273,-78.33385294519958,31.0,1.0,0.5163648570920106,-78.33385294519958,94.6963035224755,0.03902500663838282,4.05530230348721,5.0,0.0,0.13184310299571317,0.13184310299571317
407,2,0.8565598526396266,0.5340544589614484,1.1887975610492572,0.15875926310653543,2.317534080674613,0.8024302603655001,0.8050297341145622,-1.122364234002453,1.0353013483181495,-1.6295586863732905,1.7513860683061093,0.08234913021490146,0.387294392362528,1.1007300833618079,-0.9338283585657078,1.758248954980475,-0.16835089327404182,0.6824112831640234,1.171906349682267,0.12787079616585978,-73.54548643964439,31.0,1.0,0.6007802616137774,-73.54548643964439,89.24268202914196,-1.7404297829660322,11.93676966796589,5.0,0.0,0.13184310299571317,0.13184310299571317
408,2,0.007839914824795582,1.1933893554076753,-0.27909463091004705,3.172152274586255,1.2457221453590113,0.05778312683834697,0.8829079434250661,0.30881961903830546,-1.0575523527418667,-0.8114243603803375,-0.6065775623959928,1.4464222132200104,-0.15814223246266462,-1.7570356881211684,-0.5364636178232884,-0.7464031336372473,2.0493066244145663,-0.052986149549390155,0.7248707686448455,0.12935014103503134,-75.09430552330598,31.0,1.0,0.8909838052711574,-75.09430552330598,88.5347867225436,0.1744659314274486,0.38191981736498803,5.0,0.0,0.13184310299571317,0.13184310299571317
409,2,0.7801926395171086,1.9073973426604165,0.9071846012431061,2.3384738413595842,1.9248658302197035,-1.2460330269277577,-0.899146635739743,1.8591928369662887,1.7275633115789257,0.712563503097251,-0.3687150465425437,-0.01704074171777087,-0.8786059460504269,0.2977566985041061,2.2211905473886002,1.321426565435346,-1.328663929858805,0.6097030503992066,0.27875490579402606,0.04332899329439921,-75.63832719693444,31.0,1.0,0.7452257015862587,-75.63832719693444,89.71619703382069,0.07276060707809506,1.2466413288147749,5.0,0.0,0.13184310299571317,0.13184310299571317
410,2,-0.02255991855997115,1.8351155750950712,2.522924924273979,1.3093676717125111,-0.3998960645346645,0.37656889087716827,2.4764919765472952,-0.44345499888492856,-0.3938278198179302,-0.11712742779994981,1.3678357639255863,-0.09238252673241663,0.18761192455630932,0.45534098841752446,-1.861562779851812,-0.24316701914336333,0.21886204870289738,0.39956287839330956,0.1496691838862469,0.05106635540185101,-69.73187597658682,31.0,1.0,0.9990422338612743,-69.73187597658682,81.83487693829699,-0.29536339756474206,-0.3971967906446139,5.0,0.0,0.13184310299571317,0.13184310299571317
411,2,1.2530859200006619,0.5612527062544818,1.1775660911096306,1.6697344134379994,2.214130175426209,0.6387294432633531,-1.4949018770090947,0.6845500747117398,0.6458926177728455,0.26946460948075085,-1.4546902158368449,-0.32365215329847075,-0.6450318678268193,-0.5041869108815048,1.4301283432375393,0.2641249997998588,-0.3232030627712519,-0.43507289026424384,0.38546748218209514,0.19402361974420063,-69.52731387889328,31.0,1.0,0.8760278581699763,-69.52731387889328,77.21382864330084,0.22694200510464668,0.28513622734791966,5.0,0.0,0.13184310299571317,0.13184310299571317
412,2,-0.027925822319135846,1.0546385284417843,1.9894260616686157,1.193816165339864,1.9529344364425387,0.11788404582543907,0.7382708696413395,0.01515178350257973,0.3985721239157703,0.16242960977775545,-0.8096021738332091,1.4549486930705973,0.7705586220038998,-1.4704308871758591,-0.43336004942327255,1.0861213230910094,-0.7326635236189994,-1.0552240164166684,0.15571627242719088,-0.21755316470828373,-68.96475279055052,31.0,1.0,0.6197321552263632,-68.96475279055052,79.06548041274715,0.38183661863367035,1.3433023488712763,5.0,0.0,0.13184310299571317,0.13184310299571317
413,2,1.769521837323542,1.3548310222714366,1.585623168462394,2.685833841408736,0.5642674837208455,0.8919121484411366,0.1961387720328008,-1.8507485378144986,0.39885817121237493,-0.7583061841493157,-0.9641528936296199,0.8205064165765403,1.2319304419827142,-0.7479719757075731,-0.4321106034187648,0.2939732269530645,0.6532018892320136,-0.10200150136083366,0.1266948591591524,-0.015690810582870585,-69.27283983067576,31.0,1.0,0.7239753597422753,-69.27283983067576,79.7062256367324,-0.40059391841910497,3.3160422846106883,5.0,0.0,0.13184310299571317,0.13184310299571317
414,2,-0.4008865471422287,0.6621547629648337,1.673901897641232,0.02253450828840685,1.497198326316178,0.4425073992930104,0.7646272073500298,2.6226366893132567,-0.018604644475705485,1.0816770300098182,1.169078198422683,-0.9306439273174704,-1.2413915327707477,0.6117597359375795,0.49879455045923066,-0.40431800157127007,-0.6066959285282219,-0.07347082876735203,0.7274588891205003,-0.08623072322999335,-70.50204439456597,31.0,1.0,0.921564668763915,-70.50204439456597,76.7824421900329,0.16826354343223215,0.22356493649368758,5.0,0.0,0.13184310299571317,0.13184310299571317
415,2,1.4164308046239753,1.2256784999303556,1.0664300561898072,2.504733795451523,0.446576073582879,1.0893795188661006,0.4594200545621452,-1.7340359480136562,0.2637077060832438,-0.6470316786585154,-1.006419870536435,0.9944775216110779,0.8211966767322021,-0.5871289541288695,-0.48898246753496283,0.34765754824503536,0.6126464507384125,0.06627668336804463,0.2747204633746183,-0.023644305115193262,-69.57120698316993,31.0,1.0,0.8291014202861744,-69.57120698316993,78.77789323177306,0.08474310817190656,0.6291125692670505,5.0,0.0,0.13184310299571317,0.13184310299571317
416,2,0.4713043752680891,0.861115324617841,1.6621117191150567,1.2128514324064317,0.80504803635013,0.23256204130333902,1.3029980242372543,1.411763570510937,-0.1804416585982144,1.6948648557661001,0.2642255810879492,-0.34978296450797897,-1.3654349632975389,1.434185039678454,0.5352113805999907,-0.1432016165226893,-1.0935087751922075,-0.12516551831300443,0.39649696456800665,0.0898764379929223,-68.18600444327052,31.0,1.0,0.9418422246366807,-68.18600444327052,76.59912854440022,-0.43574535927865554,-0.7888200452104286,5.0,0.0,0.13184310299571317,0.13184310299571317
417,2,1.5988354430407317,2.241448903779103,0.8714634970649069,0.25084796610679555,0.6300703632997905,0.6775423510492721,2.2657871542854955,0.12444981172482003,1.6695631625280742,0.30373072249089206,-1.3186477287219862,-0.22020011953481297,0.5960222292071733,1.5224088884652889,-0.3930375374499811,-1.1467674419198162,0.16967674896260507,-1.9935705062154956,0.1070079332125036,-0.05598379352215063,-72.57198074704915,31.0,1.0,0.9550399129807186,-72.57198074704915,82.02378603110594,-0.03987102789537289,0.16884359896579326,5.0,0.0,0.13184310299571317,0.13184310299571317
418,2,-0.28505756632917045,-0.9511950686135445,2.3539005274290563,1.8779379722507081,2.8650693384984325,1.7672979641584992,-1.2303530501579492,1.2140204923599343,-1.6383041009484267,0.4672887968686142,0.16610413010028274,-1.0407754839326988,-0.04897127753090205,-0.44394539609145517,0.3231266188270764,1.728796770615904,-0.7126696879305772,0.7867943053282138,0.31617683903434957,-0.03969701546024329,-74.16629807204815,31.0,1.0,0.8567221286635315,-74.16629807204815,82.70123956233923,0.02103218409942542,0.35817296422187894,5.0,0.0,0.13184310299571317,0.13184310299571317
419,2,0.7830739896766139,0.15926416007732333,1.501169738670301,0.9259687909718528,1.93086136032738,0.8931446065250301,-0.9031898167595154,1.3162109988791928,-0.5090350644799458,1.3284618731525393,0.1367995230087509,-0.9448369566995427,-0.3755047667911739,-1.9412822618911527,1.071844082068156,1.0872028979725086,0.6696018541433038,0.6087435609538452,0.7925066513807829,-0.13645548201284124,-70.62248887804154,31.0,1.0,0.697301957916219,-70.62248887804154,81.64223158815551,0.1370406420333552,1.0828834505464897,5.0,0.0,0.13184310299571317,0.13184310299571317
420,2,0.532929267071319,1.0196437789602764,1.374378517406562,2.927251099333273,0.7148068517151027,0.7522531214100345,0.7964282954852264,-0.4494644704996281,0.18744751200764373,-0.08792463884139404,-0.21016017980396798,0.021088773531410032,1.172063069386232,0.682835208096726,1.6291286288014861,-0.5397511387846312,2.5003028523526756,-0.12135306997112284,-0.5369984264663887,0.12284282038604155,-72.40162295019682,31.0,1.0,0.3307605516463539,-72.40162295019682,82.74557107469681,0.22218500004090913,3.0130507399431252,5.0,0.0,0.13184310299571317,0.13184310299571317
421,2,0.1430292466907777,1.301433088546847,2.1457533502959154,0.876012400376476,1.8245552901891624,1.0216889059813488,-0.5042775412921483,0.10220958640899766,1.3190001901318644,0.5674686935208998,0.8179526796560258,-0.6817674463875575,-0.06357119300430822,-1.716581220119336,-1.9989666692646413,1.1304387461889143,-0.7057307094659636,-0.5246771981954278,-0.023986947166097672,0.07833351432295926,-70.59776329510272,31.0,1.0,0.6395070548441291,-70.59776329510272,84.81411059369323,0.25674693739345855,1.0842152887716878,5.0,0.0,0.13184310299571317,0.13184310299571317
422,2,1.0460326200507937,1.1751586596297416,1.240083332444883,2.157824272270322,0.4170850449717196,0.43293908037591244,1.481278421872377,0.2256080267637685,-0.7222557939276312,0.12081285503822434,-0.461236658512043,0.699830707480183,-0.5073674522926601,0.7116557028356393,1.4151498002896232,-1.2785405287112666,0.5659539236490952,-0.3823655950397145,0.24748050009628336,-0.033262896928774696,-66.15281056603432,31.0,1.0,0.8950841667207372,-66.15281056603432,77.51712460669549,-0.520245915708017,0.7280199261843308,5.0,0.0,0.13184310299571317,0.13184310299571317
423,2,2.036221696227978,0.7938207112423263,1.7043348781413374,1.2069753352965296,-0.1666606322888154,0.5272735980304123,1.6766130797784404,1.7432567056622794,0.13215481115452932,-1.035804546128217,-0.10127680262677155,-0.922886538673516,-0.03356107823525571,1.847456070879469,-0.9777854310469783,-0.8698250073234381,0.4112235184946596,0.20723495155189547,0.005062358082306158,0.06383486321912046,-71.23287506046043,31.0,1.0,0.9141074115768704,-71.23287506046043,75.6021086724119,0.12990251624924554,0.16128722768948478,5.0,0.0,0.13184310299571317,0.13184310299571317
424,2,0.31616437399342623,0.8944727039863164,2.486341398385371,0.5873791862155024,1.7407419267567885,1.4586260543387104,1.0541551611612665,-0.6775403310880358,-1.1025999430472277,-1.2585782309194813,-0.015441710091614533,1.6891062591409343,-0.33325452873535955,0.17073863527073727,-1.0018579312952607,0.549109745317272,-0.6911873849789082,0.1841334095116296,0.18231877326313684,-0.06478316892830736,-68.87780667856653,31.0,1.0,0.7144811926078076,-68.87780667856653,79.40275926156788,0.14635670322965666,0.7240968209595025,5.0,0.0,0.13184310299571317,0.13184310299571317
425,2,0.45522895596842233,1.5320391269814482,0.13313618896805485,2.6958414257864685,0.1680983980730443,0.16198371263026215,0.02116549710053342,0.9647176434362069,1.0856899783721812,1.1234226958619262,0.5452264345498083,-2.4553570726075433,0.40928312527099614,-1.0883290432662112,1.3805144717567288,-0.004386567918879647,1.402105957325421,-0.1988416992279959,0.5247981242047272,0.23693439879736808,-72.86474785936372,31.0,1.0,0.8997285037273791,-72.86474785936372,80.00286374970837,0.20410077438899066,0.27606220784292645,5.0,0.0,0.13184310299571317,0.13184310299571317
426,2,0.9300264786715049,0.8383457887911225,1.379223895212656,2.15997834183919,-0.6504179673541587,1.4142393780868387,0.900997411529427,1.2551783299555581,0.4211519835236571,-0.021694721172642817,-0.5274250867891056,-1.6537942333636013,1.5727067851838714,1.2838837967060293,0.6214836830508161,-0.206251722448119,0.6461955144845275,0.5753299542392335,0.4471217804382826,-0.06364709971758235,-69.90997775996506,31.0,1.0,0.8916583054908924,-69.90997775996506,80.27909017585392,-0.851613961456593,0.972582383493787,5.0,0.0,0.13184310299571317,0.13184310299571317
427,2,0.849961067494735,0.8134107468392426,3.9264038259435323,0.8889675778625479,0.6679495377933959,0.24441625998268476,-0.3377176642010305,-0.6969225834373683,0.3092360270943535,2.007256910708665,-0.36829947916375066,0.2893947706015961,-1.1475696386475152,-0.7977580541571871,0.022617685276885624,-1.6700315290873582,-0.6364343629607262,-0.1515224788466955,0.008777148329317641,0.06884992913890065,-70.88080881891655,31.0,1.0,1.0,-70.88080881891655,77.91520038392271,-0.1984771915200696,-0.4045594795832983,5.0,0.0,0.13184310299571317,0.13184310299571317
428,2,-0.004229035347800836,0.6681303993670205,3.7735514675715875,1.0502803614683804,0.6154708391898576,-0.5389136395758752,0.4236269966428021,-0.15955332108268416,-0.23656869467838315,1.9515191902518167,-0.051922668972394934,0.6962250603035532,-0.6671686672044111,-1.7249068372536251,0.28580534785953426,-1.408103297879249,-0.4761541170308453,-0.10772371328965007,0.3361880330892676,0.0901566189356761,-70.78031042314139,31.0,1.0,0.9565822033628291,-70.78031042314139,76.88850910549027,0.013763844537493242,0.3795533839272309,5.0,0.0,0.13184310299571317,0.13184310299571317
429,2,1.653393951007032,1.9776853982544345,1.283842289752752,2.137630492028876,0.3544250325938307,-0.663255732680976,1.2673218326226643,0.43809761740692643,-1.1860404663712851,1.1291309910089955,0.20908990499335317,-0.1588817782417809,-0.14132980825898195,-2.225898040154154,1.2081859739500622,0.31954673950656987,0.6783283482722303,1.269469476128077,0.23391499902481178,-0.09114695975386497,-70.09947766284685,31.0,1.0,0.2741563938656408,-70.09947766284685,80.74169132770098,-2.1566148828955107,140.1981989155774,5.0,0.0,0.13184310299571317,0.13184310299571317
430,2,0.42385693504060373,0.21538088617493567,2.456783532592417,1.1580218924784618,1.7859173665556674,0.8153257740330538,-0.6540337238480974,0.5875247656589949,1.2299669483219202,-1.0157532136262466,0.5123843573063958,-1.6755772885694848,0.7408649744230792,0.9480920281251652,0.010664396165329743,-0.6914576432204727,0.15874285509530017,0.17185605022793476,0.3223826860067938,-0.13401121376291103,-67.87424822068945,31.0,1.0,0.9660307048399319,-67.87424822068945,78.01998500619119,0.0035444877144641396,0.24131530181335847,5.0,0.0,0.13184310299571317,0.13184310299571317
431,2,1.4542318188132297,-0.10417596885164082,0.26073071029677675,4.448647734520604,0.7124750953447455,-0.4795697387388208,-0.08033858869662491,1.0900245516321105,2.127189686426065,-0.3691680969765162,-0.41901508929185344,0.30951874091275,-1.220934529765346,0.4493549446247625,0.08304044963672833,0.8345518600604424,-0.48971130781424504,-0.19962608609024374,-0.4461205762978713,-0.06194339501220755,-81.17476634466875,31.0,1.0,0.5093212850308505,-81.17476634466875,87.65699360340595,1.5917736179976316,2.456513111432386,5.0,0.0,0.13184310299571317,0.13184310299571317
432,2,-0.16174349064961774,1.5944381710011182,1.3237699621241212,1.2568824109785246,0.9274447711850057,0.6388162915107791,2.012420133727682,-0.5635470787710855,1.265045623260172,0.5587496965982243,0.1925354664248703,0.1974985698254766,1.1404127787751484,-0.14107315407679252,-0.23849104980514016,-0.2652221349449172,0.40666033802319673,-1.436130502561976,0.0990714625792321,0.12016770750792548,-67.53937807538367,31.0,1.0,0.9251426898046043,-67.53937807538367,86.60080231676727,-1.0264477990843375,-2.132366003602826,5.0,0.0,0.13184310299571317,0.13184310299571317
433,2,0.16424226517853885,2.895073586457027,2.1708422485295675,1.4317768136055182,1.139001153946923,-0.3969108510315561,-0.5212862812715328,2.351158009045582,0.008531157559452912,-0.6502631875499206,-0.3518911525920758,0.7073383022721721,0.3084484670577351,-2.6188022594814617,1.3473867757478049,0.8549010960325775,-0.3241388136197335,1.1846040672833564,-0.07739011024648812,0.16053507121897886,-77.30396839560167,31.0,1.0,0.5500851249311565,-77.30396839560167,87.92057805490188,0.2910766166465635,3.588950628948396,5.0,0.0,0.13184310299571317,0.13184310299571317
434,2,0.8440154828947148,1.63553763943216,1.631848853369435,1.1643807383920737,-0.376540975969973,1.4160579276116112,-0.5414112079606386,0.386281496825277,-0.4869240023956619,2.3641029164368974,-0.3164989514554887,0.1176931112175307,-1.9989435140716483,0.6846023955161864,0.0593494614517002,-0.07938591336917694,-0.19694766901756539,1.0399219177455792,0.747088537805315,0.06258564773298333,-70.79626851155507,31.0,1.0,0.8992966987474448,-70.79626851155507,85.40335787589986,-0.5964254193899308,0.7649976181281346,5.0,0.0,0.13184310299571317,0.13184310299571317
435,2,0.27788190443004357,0.6550359710341048,1.8802052625850345,1.2086527019754245,2.273572155206058,0.14702060952686294,1.5190854310035795,0.14785638930662698,0.8402859364374506,-2.1913529804337912,0.8937059197524932,-0.36590862588039336,2.060713454028593,-0.6296114269844979,-0.09375473529034632,-0.3140954039563014,0.018724522836143592,-1.0440321074626233,0.15381280299681616,-0.07450767124020041,-71.01036650021788,31.0,1.0,0.9689633123462815,-71.01036650021788,80.0750749161411,-0.23624821580459354,-0.4468255260978964,5.0,0.0,0.13184310299571317,0.13184310299571317
436,2,0.19835842404474838,1.0558460303878725,0.6944524120910983,2.289086995846655,0.7593764057988716,1.6174760089310127,1.0178247911167024,-1.4507445859148016,1.742312362963283,2.3062847668671838,-2.060572040228824,-0.8139427183181833,-0.5180217478865248,0.11727785995722122,-0.42805039546081314,0.9068613144575183,-0.5967040852098552,-0.6513763743792925,0.17630373977600428,0.045737743424092106,-72.61542948071794,31.0,1.0,0.9988345445723285,-72.61542948071794,80.65093279891478,-0.12917314935471325,-0.26886876929046366,5.0,0.0,0.13184310299571317,0.13184310299571317
437,2,0.3129960548022335,1.322399563540164,0.4368331539442067,0.767245140759625,1.0517531376128013,2.582089772478051,0.7461933719317944,-0.8861448661332495,1.5757245114693794,0.9613737002068412,-1.1456692883827422,-1.7515348519691987,-1.1919545675820893,0.38550221807822405,0.2273159792225641,-0.26025640115867954,-0.09324404309972498,-1.1769238948462002,0.8015626924590756,0.011689866514556592,-71.4328004822865,31.0,1.0,0.9533780406031566,-71.4328004822865,78.69011887204975,0.10667739171553592,0.15820326906941773,5.0,0.0,0.13184310299571317,0.13184310299571317
438,2,1.7781813417051273,-0.8783461248586836,1.3696001339592079,0.6477223419238743,1.1207209611906697,2.2952755380474468,0.7541407682451453,0.1406157773912386,-0.532814747784766,0.7033448680270828,0.47758279901017797,-0.2782027246423374,-0.3496961137649863,-1.3209354900878312,0.887869545065297,0.38361451880906317,0.0784245566952498,-0.3570246086585451,0.9896790680019101,-0.08181221978696479,-70.52744273061687,31.0,1.0,0.8988422925517608,-70.52744273061687,78.92812620849804,0.39701434751877684,0.49503387906852936,5.0,0.0,0.13184310299571317,0.13184310299571317
439,2,1.0861111909242664,-0.2501041590986455,1.517955008880015,1.3374223888192605,0.9303457089697535,2.232413595709603,0.32537422635783575,0.4087629697506414,-0.8229563450665099,0.8117400977090865,-1.2168685405435633,-0.5773017691643829,0.1648489811146766,-2.5910404800215696,-0.45244867784101117,0.6981186171534637,1.8053878465536823,-1.7767368670459749,0.5819956056532923,0.1826108631060745,-74.01778637494813,31.0,1.0,0.9584388267832771,-74.01778637494813,80.59264413528192,0.0031695554476272036,0.5473284526265161,5.0,0.0,0.13184310299571317,0.13184310299571317
440,2,0.7390649949760233,1.8826916509690237,1.729044190034588,1.9063729828979312,0.3782581117161052,-0.8643282345517267,1.6123566478162223,-0.761012595663674,-0.9573308706517819,0.4216896989300258,1.3797307013309104,0.740174264924809,0.4288022677896893,1.592481266904597,-0.01943018264981934,-0.7291259675738113,-1.1452171812038432,2.192699961015875,0.8849909857272147,0.04008229134376971,-72.24238578035833,31.0,1.0,0.8137540626544374,-72.24238578035833,84.35507086397492,-1.1116510460950195,1.5720489071994166,5.0,0.0,0.13184310299571317,0.13184310299571317
441,2,1.0166004218688551,0.6045249274880627,2.233774543203819,2.1682769007918536,0.5962307955039022,0.42908728214206404,-0.10638088379101174,0.8281770552369958,-0.3513344530072069,-0.09609793349604347,-1.8002912592960678,0.009662505872163912,-0.5124462576645183,0.9332552691119171,-0.5406898503356766,-0.25741758445684837,-0.8049167504238127,0.30148044571139415,0.6699206766692636,0.11599977524617491,-67.83670310419511,31.0,1.0,0.9011687357137366,-67.83670310419511,77.67120554696515,0.18669553861893462,0.26070786023379355,5.0,0.0,0.13184310299571317,0.13184310299571317
442,2,-0.12778596167098655,0.5834047696528124,2.440361907795415,1.6121418220430006,1.369739900859977,0.4705790208986602,1.027024795187268,0.8116488374490458,-0.689781071931532,0.319858243326679,-1.3945574897371156,-1.417740534064665,0.08751830495146258,-1.812980966118364,-1.9608824181645679,0.5016738845238441,-0.9597120671778174,0.15570946639834352,0.503806483569766,0.0744119532849954,-70.75998180604395,31.0,1.0,0.92154701264707,-70.75998180604395,77.71934598947617,-0.03919990362099668,-0.5649964107470993,5.0,0.0,0.13184310299571317,0.13184310299571317
443,2,0.46423554642186093,0.8942135778657799,1.3640526460425773,1.3590684046462842,1.1864861014642338,1.335678339009436,2.0008168172693828,-0.22764664645934835,-0.6590692364811555,-0.08934491771243742,-0.1458270905820897,-0.5261208068049341,-0.19608521126454082,0.1670480340383523,-1.463442059841459,-0.04983771906073556,-0.22289195102346832,-1.0325027160560052,0.5391301796707916,-0.04851483435800078,-66.88531998154855,15.0,1.0,0.8305270660586769,-66.88531998154855,76.22037108259207,-0.0012800099288767797,0.6080728835858054,4.0,0.0,0.13184310299571317,0.13184310299571317
444,2,-0.1045404913408154,1.4984084876640893,2.2676345004656007,2.170085561368442,0.7915004134720082,-0.19568910897115052,-0.7090897718518836,-0.035396413958138695,0.9825624299345138,0.06992316292833048,-0.06165013377670064,-0.27592219011804964,-0.23006539720745073,-0.05051063106408215,1.2750494270326644,-0.004531744385844638,0.9832549792963782,-0.16583863594638215,0.1817763641419989,0.2308029402568775,-67.40775927407587,31.0,1.0,0.6872960692135659,-67.40775927407587,75.0105058212587,0.5297169088448896,1.7849943642554251,5.0,0.0,0.13184310299571317,0.13184310299571317
445,2,0.6810685689191678,0.4436348459078451,0.7044815143459431,1.4239717287320137,1.0632601483265767,1.513079874317623,1.6113865644826346,-0.4071949115813859,-0.18274372530169938,-0.8605790525189412,0.7661442663887331,0.6437120013290658,-0.14799194968557436,-0.49867439768071997,0.024579452126768875,0.7545514647253063,-0.6177209643755671,0.4906798176428023,0.8113659495005218,0.28219159471930766,-67.4920541437081,31.0,1.0,0.9763118541356982,-67.4920541437081,74.53593684508476,-0.003252733737966196,-0.6627756178677231,5.0,0.0,0.13184310299571317,0.13184310299571317
446,2,-0.9637215802492924,1.3079855277172792,2.2631010728783645,1.5393511519462864,1.093904798764439,0.8185733702418516,-0.15268863977594122,0.33673826893075565,0.40228644783559964,1.4927423710559744,-1.1698300459797837,-0.4985489794175569,0.4233948649439321,-0.17864918748230424,0.3145955971178528,-0.26620477940767834,0.7180887487549169,-0.943107442655871,0.5537565956282169,-0.06691962392834187,-68.30735494032002,31.0,1.0,0.847539365533221,-68.30735494032002,76.3426647603737,0.16451665371309332,1.1817426153547785,5.0,0.0,0.13184310299571317,0.13184310299571317
447,2,1.8465645969712268,0.701228187128725,0.9790386181092435,1.2315989420777131,0.9645188611103374,0.7034801541657858,1.2919691125669828,0.43261805254757735,0.08351789805569845,-1.0280936666494727,1.3610505637721657,0.43688634133823195,-0.515085871817392,0.10339181614157553,-0.28963477132349985,0.3241395624335991,-0.673998885027312,0.6261091696806185,0.6001308806904464,-0.025938998003998237,-66.13404809638702,31.0,1.0,0.9769745092867361,-66.13404809638702,80.28635959143982,-0.8162406818744472,-0.8162406818744472,5.0,0.0,0.13184310299571317,0.13184310299571317
448,2,1.5572722844551063,0.2368924953361784,2.164592197423895,0.631577791572676,1.7549561142841796,0.9364830624563463,-1.0627172344713953,0.6707765093665458,-0.16597489356168027,0.9624949992576192,0.7089311084497489,0.3164557877195353,0.8519461686257317,0.4440284630618236,0.07459972481086208,-0.9004388078961146,0.36021930354893983,-0.06790048112691931,0.361159536850309,-0.05113037170935324,-66.63183919316867,31.0,1.0,0.962931006285347,-66.63183919316867,71.99682899976779,0.01761673400444863,0.08627677877032625,5.0,0.0,0.13184310299571317,0.13184310299571317
449,2,-0.2677142379930566,1.8412251976839575,1.7280611557493786,2.485632215592327,1.321166261922237,-0.6887611934446316,0.6543522979022052,1.1168145942197976,-0.003018486699424505,-1.6560063096190278,-0.6740878487448618,1.0140013847626943,-0.8108728382266888,-1.1405880700330533,-1.728679050181453,1.2130316746488474,-0.9873667402051719,0.05060565503434197,0.16150616130402798,0.009995490932332901,-71.28138782802426,31.0,1.0,0.7915783076686596,-71.28138782802426,76.60464164690006,0.15150927986931606,0.6291556260631808,5.0,0.0,0.13184310299571317,0.13184310299571317
450,2,0.39060796790333197,-0.03774515589913332,0.18858942852976818,2.458368871904426,0.6650192730830066,1.5232515315242874,0.22493358149702097,-0.24527511336221494,0.42446507920951837,1.664932892374826,0.5410224077407277,-0.008536213295650547,0.5864460158337985,1.6144566168938774,1.1154862596975417,-0.6758632401706044,0.23697720266446373,0.4716599588582421,0.6735583053611718,0.3960455222111511,-72.48840344770743,31.0,1.0,0.8025402486009446,-72.48840344770743,81.62288909013878,0.4304602646263618,0.9672297360068853,5.0,0.0,0.13184310299571317,0.13184310299571317
451,2,1.01486283650579,1.6762521763752916,2.929104527566296,0.4968995531820318,1.4664824569367183,-0.15776945646001667,0.7666387934005822,0.7634259070118985,0.1622271620029872,-1.0704958202636532,0.15631513980444667,-0.0671097891286074,-0.602935057316331,-1.6074075675346542,-0.8866344955392528,0.591238412092524,0.06987169885484862,-0.6752909664809229,0.0017138326400452653,-0.3416452685609051,-72.8013495799933,31.0,1.0,0.7643140231663582,-72.8013495799933,79.87995380156022,1.6769158360603598,1.6769158360603598,5.0,0.0,0.13184310299571317,0.13184310299571317
452,2,0.6411153583798203,0.4138301773678683,2.086637141312202,0.20324316763454586,1.9103377709309732,1.125662300464845,1.0891545006589693,-0.6880751226017207,-0.6090771711341523,-1.5333160552193226,0.4244317330350555,1.1398540337577492,0.921933761282026,-0.21844438452832926,-1.572125900998129,2.038086128697536,0.46191392755002425,0.8648416594266941,0.40822292931364634,0.29364174953962796,-74.16163638425192,31.0,1.0,0.8198985787597433,-74.16163638425192,83.14346175516464,-0.6129158346641788,-2.3406543038728103,5.0,0.0,0.13184310299571317,0.13184310299571317
453,2,0.5096389491540738,0.7227352213869755,2.0445977015703396,0.7735069447423805,2.179894998523231,1.1512598888348695,0.8852620313586104,-0.9583444153598382,-0.13987166397645226,-0.623126438586507,0.04736174712946503,1.8401614913407143,1.3251942387092028,-0.43321914942017015,-0.552573271216096,2.4382076995715565,0.8590607746667746,1.07356888432847,0.34303960126232863,-0.18241428031209783,-75.3825081785853,31.0,1.0,0.5237648911863598,-75.3825081785853,87.81269445606341,0.8399613368164154,2.613626862965887,5.0,0.0,0.13184310299571317,0.13184310299571317
454,2,0.5733953643900895,0.38679418832208456,2.0096826526444156,0.8524888484668203,1.919081489666042,1.1426955933606577,0.7988414374769305,-0.8838150607476724,-0.18525355120900958,-0.7113509712741047,0.07976146359840983,1.7159180558557738,1.4824488602473584,-0.27231859279917436,-0.5976563724073329,2.476968099460668,0.616853762364203,0.7362525340393733,0.46517228557721957,0.06988959078538348,-70.81580816752057,31.0,1.0,0.2958989950457402,-70.81580816752057,86.50836884169625,-1.6755659699679768,24.140874568953734,5.0,0.0,0.13184310299571317,0.13184310299571317
