iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
490,2,0.82703440836087,3.7138443089951405,2.3555592188166745,2.0775489685613158,1.8345528978533303,0.236361952240641,1.0941698010081473,-2.036757380636883,-1.4822877206735676,0.20322592001250478,-1.6284904249379664,1.478170398729394,2.483559501947706,0.03489059559341627,0.04008797667821749,0.24114271184994981,0.29378644489238304,0.3974856194606511,-115.95283608827546,31.0,1.0,0.9781475935724941,-115.95283608827546,123.70971080178525,-0.017450313633176506,-0.10930972557993357,5.0,0.0,0.12950480923998334,0.12950480923998334
491,2,1.6826864503158407,2.0289576921969807,2.0198027968834165,0.6112444910870255,1.2145190087291011,0.9599446308360742,0.653139645637739,0.6827390672228297,-0.24802560578855967,-0.28602749939185856,1.0024097584382303,-0.18812036110387897,1.7681980505667014,0.81110213603371,-0.9300854107136927,-0.21044598684508217,1.9265223230338444,0.4166387000475495,-108.24552647343813,15.0,1.0,0.8825297819627914,-108.24552647343813,129.5072596934584,0.18294828479412217,0.2586962812302147,4.0,0.0,0.12950480923998334,0.12950480923998334
492,2,1.2069705544669769,2.0645414100051354,2.094990625816903,2.3265128150689165,1.166758859585282,0.8074025360816652,2.3607163741060746,-0.47642104070511776,-0.2142537512156351,0.030678272050214984,0.32955859197940773,-1.6858041393889402,-1.5534093278065455,0.7826638377634285,-1.1630503024617609,-1.3976112825915117,0.9458117851512853,0.48557738856493915,-111.1173023261927,31.0,1.0,0.6594849973627439,-111.1173023261927,118.02019524756196,0.10459060131684339,1.284883777880637,5.0,0.0,0.12950480923998334,0.12950480923998334
493,2,0.4623560199061194,1.038947134758008,2.683084644189519,2.1327782915775697,0.430175439124483,1.7436148279874542,1.5891669655088498,-1.4429729826601483,-0.1561757770000248,-0.24544942212202145,0.9184441914889601,-1.095471328933341,0.3153750951276847,0.47791619480297737,-0.581489509715928,-0.8717400215870291,1.3930001173566835,0.48283954346984737,-107.48089444421218,31.0,1.0,0.9906871121633367,-107.48089444421218,118.09631674723231,-0.20651388199935639,-0.42703115600416197,5.0,0.0,0.12950480923998334,0.12950480923998334
494,2,0.8923668364384171,1.1762008870724618,1.812377742587784,1.9108754190080566,2.463181248473882,0.5470902613282207,-0.3667486010986107,1.0463375868488036,-0.1849375313169699,-0.22304848875959743,-1.2638097198279066,1.3820570778572026,0.06524637334857795,-0.01991863439411143,1.7268094101630407,0.6037788434922912,0.8670744454660452,0.43310997630926495,-106.21870570751985,31.0,1.0,0.9992638878831754,-106.21870570751985,114.00008677754384,-0.06530989142260069,-0.06530989142260069,5.0,0.0,0.12950480923998334,0.12950480923998334
495,2,1.0700256502761671,0.30802356966614,2.3174586234159946,1.2397919538106588,1.448705463661791,1.9569993583483982,1.5738175388795084,0.3301487329835273,0.3365169987428367,-0.4923339511123701,0.026775789677710743,-0.9018002144643661,-1.9348722049418585,-0.8445814062006736,-0.02649850770972495,-0.40435669038377203,0.9601705203293524,0.37985992541846214,-107.25006408548303,31.0,1.0,0.9494819880774988,-107.25006408548303,115.76086991238391,0.10340664273100231,0.10824736491024112,5.0,0.0,0.12950480923998334,0.12950480923998334
496,2,1.582481303027525,1.2135225323623247,3.132893626676684,1.7016127280266402,2.12724357995409,-0.8230887422243883,-1.7329080184914796,1.30432245435171,0.11266559821401467,0.747629728866861,-1.8378936263922874,-0.23050740853111684,-0.9427846932798407,1.7877312711955555,1.4989764089726174,-1.449452129764645,1.2607450679971903,0.4847635798815506,-114.49400651677644,31.0,1.0,0.9294481494271487,-114.49400651677644,119.7168354547809,0.03452534220235748,0.1651101007787048,5.0,0.0,0.12950480923998334,0.12950480923998334
497,2,1.0489344739078352,0.45454999328218615,1.258783301524905,2.075413118797866,0.08871202484087864,2.2225739313907837,2.3480236069881055,-0.7962823555393161,-0.4409128874409563,-1.090858916252458,1.3084582674142542,0.24037397254813325,0.3370148515385204,-1.148597208307167,-0.80513494237457,1.1046178710458627,2.0082833413345216,0.38637210514258524,-110.75076964311972,31.0,1.0,0.9820372550462382,-110.75076964311972,120.88047381649697,0.08949571406802193,-0.10073208210681628,5.0,0.0,0.12950480923998334,0.12950480923998334
498,2,0.2159516080691321,-0.44770879992802365,2.939621395501539,3.170702969068989,0.041029763841666456,2.332339486211383,1.7958606023184562,-1.6176711718152688,-0.029654057359927155,-2.7407973967438664,1.0651438433824998,-0.025110697457966395,1.074067328254826,-1.2332766349394542,-0.2200726360683548,1.672554539581284,1.361842646405801,0.37131566903873936,-116.54815500371483,31.0,1.0,0.5723104305193887,-116.54815500371483,127.46563674969157,-0.8849654773868991,2.617974505922888,5.0,0.0,0.12950480923998334,0.12950480923998334
499,2,1.9069903628710363,1.160481674699482,1.7726295853710519,0.3637219810488435,1.8031861267540725,-0.3445747461979367,-0.25138715803058853,2.7353287802675283,1.1098061782995627,0.37906645427161795,-0.8913998551537082,-0.635283556862457,-1.0558903545943972,0.34128304971614737,-0.2755254631533367,-1.1902971208399022,2.028267847957579,0.5298704823848601,-112.01623511741147,31.0,1.0,0.9485603423907958,-112.01623511741147,125.00621780788458,-0.011915791719275148,0.17065100182426818,5.0,0.0,0.12950480923998334,0.12950480923998334
500,2,0.8212660030080305,1.788789408376244,2.015581931618482,2.1189258062621716,0.02651979286884111,1.7398790417260928,1.4803871849400405,-2.3056873371051734,-0.7111427231482507,-1.0363706806069937,-0.4733459997491493,-0.1348660011942071,1.3111194667944133,0.6249978682889787,0.714863465526744,0.6349599072713039,1.8113883276034881,0.48776338067253816,-111.14929455125277,31.0,1.0,0.9796117853496573,-111.14929455125277,123.02138282160575,0.05001112896751181,0.07409718302061208,5.0,0.0,0.12950480923998334,0.12950480923998334
251,3,0.5585286006381442,1.5437737931548086,1.9150370386130795,1.1309560993944603,2.033036508200942,1.482521814383529,1.3091085120157004,-0.18523271040913972,-0.038415619356085104,0.3640904071336548,0.20634185984695202,-1.0507650368750787,0.34539866479253334,1.9037871848627101,-0.6588864228485102,-1.0425675127616008,1.150596852621811,0.41172977213062145,-106.53899222438267,31.0,1.0,0.9947683463932722,-106.53899222438267,113.49385340701801,-0.07695565567385643,-0.11380958733319346,5.0,0.0,0.12667854673201737,0.12667854673201737
252,3,0.6607813134810587,0.32449854888615154,1.0822218234401833,1.6286309465383675,1.9374782294776094,2.4762452271904714,1.210273003378158,-0.3521622167718006,-1.2578682806303143,0.49752731812567746,0.5336986868424373,-0.6876313697292507,-0.5656475672734433,1.362864168641339,-0.6946426043019317,-1.3095718933317397,1.4957743863475164,0.34597816454633984,-110.56267599944984,31.0,1.0,0.156100500149375,-110.56267599944984,121.99171671691799,0.9269816729613893,13.25006562723334,5.0,0.0,0.12667854673201737,0.12667854673201737
253,3,0.6805639748297835,0.991539120104737,3.5381693990917897,1.9637687402734367,0.20540779315776336,-1.0300993414874515,1.0655051516620375,0.5499264409406596,0.2856002040595386,-0.18079299241167265,-0.49102256063186955,-0.3952826333650096,0.01861045670156304,0.8654684848030926,-0.004244594877642366,1.04030321877301,0.9558651283916507,0.5445821627266776,-110.189803460001,31.0,1.0,0.20898759357536992,-110.189803460001,119.14025800071896,0.4852665017671427,4.352139976355744,5.0,0.0,0.12667854673201737,0.12667854673201737
254,3,0.8117660712590042,1.70323486964884,0.9669471648411885,1.4438002555691838,2.5283749154904296,2.2731173861972365,-0.09591227105286262,0.20041529042791323,-0.20378270536718107,0.6308076343438792,-0.07015027344374244,0.5178128941823683,0.30739264606066874,-0.8876663108889556,0.6349151736195116,-0.8605820953459941,1.0264284527485439,0.4772899840332917,-105.67444103793274,31.0,1.0,0.8892470955743681,-105.67444103793274,119.24149039726113,-0.17846782431537633,-1.1616435962502436,5.0,0.0,0.12667854673201737,0.12667854673201737
255,3,1.766808814943124,1.5652212741386125,2.053051800017499,1.6294953377331458,0.8653259764757916,0.006087730193776911,1.976018860157101,0.6984202908756684,-1.113952351027373,0.895314228982315,-0.5902626411970815,-0.6226619539937759,-0.7062938664058536,2.495575727316633,0.7130897855821529,0.28714981643672466,1.0035080299628867,0.44615978098314807,-108.68965990418899,31.0,1.0,0.9933017394878582,-108.68965990418899,113.16719148823256,-0.020890482947052647,-0.03845343322220174,5.0,0.0,0.12667854673201737,0.12667854673201737
256,3,1.2942922271452246,1.3039950125548654,1.7048540170323647,1.7400032281320166,0.23643075373383268,1.237590246019885,0.16341677461044118,0.3942360324963896,-1.4327577907392863,0.053543890273684724,1.0738762114625873,-1.911176826874279,-2.251443475426155,1.7059199283058997,0.12918434902712622,1.5673681095960068,1.8849958877423496,0.6164052799842006,-115.19123765690111,31.0,1.0,0.38532075668716753,-115.19123765690111,125.71088939177935,0.8324076537281258,2.173002140821154,5.0,0.0,0.12667854673201737,0.12667854673201737
257,3,0.24456988901229648,1.2996820714634005,1.806681640571925,1.6033315798024403,2.4436750805908796,0.5790622667580871,0.808058051424705,-0.2485981827384211,1.2920224216719254,-0.5099719560539915,-0.939310266162477,2.0067930285019857,2.551535370896159,-1.4020762530536144,0.15260406491994644,-1.918781098481801,1.8100787903210145,0.476471939731566,-114.61879877761396,31.0,1.0,0.897529292113943,-114.61879877761396,119.88475163323925,-0.13971458085086397,0.774937426849263,5.0,0.0,0.12667854673201737,0.12667854673201737
258,3,1.2913460068544642,1.2718767514766542,1.9476757519630565,1.7158677915485445,0.18306339827124787,1.3417523371212878,0.02375456625659242,0.4396146503489899,-1.5877358003313273,0.08727794733622068,0.8541762968364278,-2.0258008215573473,-2.5082677208147657,1.4050274565509917,0.1675624118164071,1.3307417853034673,1.8364463374380144,0.4823073128309038,-114.47623038329901,31.0,1.0,0.9224319389961677,-114.47623038329901,122.52915347276401,0.04486658683219957,-0.7514683273260658,5.0,0.0,0.12667854673201737,0.12667854673201737
259,3,0.9614439819788517,0.22165813314098093,1.3120839850133041,3.8347658024378206,0.5898830217218423,2.4365249220154124,1.7773604414506177,-0.6092889555344947,0.01849982695624397,-0.6060317106972529,0.4053209057844366,0.32971429250752377,1.4791549853493873,0.38585629632274543,-1.597720905643246,-1.506753443539726,0.8564777720727124,0.4625013749412238,-112.49488733106885,31.0,1.0,0.9704211798649129,-112.49488733106885,125.82907552216244,-0.3829855362166654,-1.28811146632151,5.0,0.0,0.12667854673201737,0.12667854673201737
260,3,1.061075270189042,2.023291966199638,3.146083020101269,0.5911005424824858,1.7169442700768802,0.16312731652429507,0.0564357755108653,0.8950146822505992,-1.247615772881505,-0.4532753853702004,-0.8121322274138569,0.1409306367238652,-1.945515654227555,0.18407501493437634,1.478699095017518,1.2551583578556653,0.8791649060351945,0.3843204700768972,-108.23347925156831,31.0,1.0,1.0,-108.23347925156831,118.48784343715329,-0.05498343706716469,-0.05966544864109835,5.0,0.0,0.12667854673201737,0.12667854673201737
261,3,1.3059801709957897,2.0740861200322076,2.9565191022155006,0.9614299915176793,1.5989100633647282,-0.2169661643956408,-0.12660543660436224,0.8432067336699837,-0.926994383842443,-1.1219372780793109,-1.4122267516154345,-0.717518599988674,-1.3296924444192437,0.9070360521485257,1.2637308033234835,1.7038745936725597,1.3090382862211023,0.4191392106087325,-109.64526135485448,31.0,1.0,0.38832218703876104,-109.64526135485448,115.818861053708,0.47636637865443276,1.9561353276939002,5.0,0.0,0.12667854673201737,0.12667854673201737
262,3,0.12801481102143053,1.069025268524185,1.2215098612314217,0.973527477562952,1.8609742143886734,2.679290083165789,0.3085892654067525,-0.7399050802529976,0.7409124872673434,0.7872100308248837,1.4479061806004447,0.11390782212850759,0.7106803297202853,0.004432175638204722,0.5533073542144461,-1.2257854384963085,1.7789137253552296,0.47710921069335066,-108.41603296452521,31.0,1.0,0.8811405466227826,-108.41603296452521,115.8077079036498,0.0017481396537846194,0.44618262348163285,5.0,0.0,0.12667854673201737,0.12667854673201737
263,3,-0.5014540206182744,1.6358027538209925,2.5054461506783294,0.556191872316914,2.4202685691740227,1.7242798612712542,1.647668254583138,-0.378425446246439,1.1075855019445433,8.608894012857027e-6,1.4728920445679463,-0.14048129209060536,0.6132236140364065,0.4666091986191132,-0.9038738088427014,0.4407087504345277,0.9048114865288676,0.4307024748565208,-109.34038275027837,31.0,1.0,0.8685190948593634,-109.34038275027837,117.00362672030013,-0.01333234252074078,0.34526588161561733,5.0,0.0,0.12667854673201737,0.12667854673201737
264,3,-0.26138494160208564,2.017393106486046,2.4701713472881868,2.0084243003979947,1.0011082307758323,2.5385123909980165,0.18555817156292365,-0.7795856494423922,0.832305286259728,-0.22676247721780834,-0.06805715530202866,-0.9377731042542825,1.1353637557215404,0.3587867723019387,-0.7644953180102583,0.11518460736726896,1.3882631351884214,0.5950914186763032,-109.80533071351218,31.0,1.0,0.5516061692511962,-109.80533071351218,121.41490663480525,0.8367610968257395,1.8354537494481633,5.0,0.0,0.12667854673201737,0.12667854673201737
265,3,1.1166123979872833,0.20560276086774298,0.5783652900400292,2.1085162268249116,1.0123317318578242,1.2353413592951892,2.4342613113198173,2.579451204948671,0.5275519108870934,0.4096404416490967,0.1372370024637377,1.3332666955610664,0.05357325886454581,0.21825054221844384,0.41894859934310746,-0.8044147342319725,1.3209364787064697,0.6879962391127374,-112.61821790591576,31.0,1.0,0.8504526593494641,-112.61821790591576,120.26365893932,0.16532224374948612,1.0025367650106745,5.0,0.0,0.12667854673201737,0.12667854673201737
266,3,-0.1458825703933362,4.201289899570439,3.0775669842387687,0.4387886337102101,0.3592970605437832,2.695316897410911,-1.375740862254588,-1.1720810031401614,-0.5317729214392682,-1.4812374932861625,-0.1888141887180353,-1.1913744184040618,-0.5813882810026889,0.8377276877144579,0.8369424085755293,-0.6568970926699663,0.6035955156941415,0.3793706100540166,-119.55597248395105,31.0,1.0,0.9075984844441246,-119.55597248395105,126.4731190324286,0.11040786373526146,-1.002986934930945,5.0,0.0,0.12667854673201737,0.12667854673201737
267,3,0.024432193721680047,2.3854125776611133,2.7612625661760246,0.14575769710860625,1.0449118857134136,2.1765434691520844,-0.6117549743313717,-0.9713895401298698,-0.6219819298929368,-1.0049197204222198,-0.6507114113814318,-0.6168038103755218,-0.1300147701863728,-0.34407564159453896,0.6326207452221247,0.17598684037925916,1.1100580877884314,0.49436172498893594,-115.21608425847029,31.0,1.0,0.6426020152402415,-115.21608425847029,129.21851574858698,-0.6165882474383579,-2.9937778963878685,4.0,0.0,0.12667854673201737,0.12667854673201737
268,3,0.7926856820277416,0.5689877982418938,2.147129218051783,1.3365244621257664,1.7992703923216538,1.5280870716041737,-0.16700912336571805,0.786993086096761,-0.31246706524622947,0.694735797932401,-1.4554245824556042,-0.24125448377892222,0.40229268433916765,-1.64790763469741,-0.46219089450559125,-0.09350968165040882,0.8558096225359342,0.41444611554784866,-112.97659279226605,31.0,1.0,0.9382591623393514,-112.97659279226605,120.72253346016726,-1.3091734231930445,-3.10993837270253,5.0,0.0,0.12667854673201737,0.12667854673201737
269,3,-0.6547707484494624,0.6040397261901781,1.9888221419459076,2.3225825698385645,0.9855575449446464,1.664154458616475,0.2342371411435465,1.1961955497808268,-2.3248410156201347,0.5865344461374885,0.6926856992859616,-1.2709184467298063,-0.8517904326406094,-1.1096322577557811,-0.0821014401387944,-1.414668303304612,1.2159006527439935,0.7666838899483406,-117.49856789490515,31.0,1.0,0.6820336317240087,-117.49856789490515,127.05339018559523,0.32556941256000016,3.645095439136668,5.0,0.0,0.12667854673201737,0.12667854673201737
270,3,1.1962841760629062,1.6441679318212759,0.8504096489116733,2.4914008682817776,1.564787136250245,0.8377252461650018,0.8925133979151559,0.5755897530362424,1.312169467720081,-1.0387527590799992,0.2687941937492693,-0.4472842048000247,0.7680309561233526,-1.0043585325807272,0.2810494760419009,-0.5673280193044272,1.0699294919809952,0.25806065745457873,-107.22878258046856,31.0,1.0,0.8467554646749673,-107.22878258046856,119.54941646119065,-2.2502332594855403,-2.312941950812643,5.0,0.0,0.12667854673201737,0.12667854673201737
271,3,0.45992669033171985,1.0940624641657328,3.071785681206279,1.1722967017741484,1.5880190786523867,0.8383895672555244,0.6204325478341639,1.3377387209286666,-0.8804807844737079,1.1693957532056707,-0.7381349291141764,0.32568337711601947,-0.2338555946284217,1.163935974998754,0.35712935215842234,0.16323051355922358,-0.002938743619951084,0.5683178871371575,-112.81429573754151,31.0,1.0,0.09203911946812457,-112.81429573754151,119.13447192783471,1.7454311345600786,6.35542755964795,5.0,0.0,0.12667854673201737,0.12667854673201737
272,3,-1.124161816458614,2.564074130437232,1.2193561893836948,3.383513257500519,0.243432032280847,-1.1014138358571564,-0.1774118897611384,0.9378562721216797,0.34135369908856755,-0.8267606514299857,-0.09259428204100176,0.9971293822378822,0.7177352431013643,-0.34011482160691753,-0.5236108063687004,-0.6231626389568878,2.1711896813590257,0.3510519388024528,-117.21416756570657,31.0,1.0,0.9216929447069262,-117.21416756570657,122.21425830063245,0.05887083442357266,0.8541269668459677,5.0,0.0,0.12667854673201737,0.12667854673201737
273,3,2.5121328213324126,-0.06999165692815915,2.149606357271333,-0.8190612904114537,1.6094284472662357,2.2729802280502964,0.6201332072574575,-1.1927786642050093,-0.8832950595667519,0.20222084001895385,-0.10459665008906485,-0.9172360362533236,-0.5437322727906984,0.4250812000802967,1.003530544778188,0.5162857488126842,2.3619686065296546,0.5579613300155877,-116.2822370846579,31.0,1.0,0.9931944859832464,-116.2822370846579,125.60481950067422,-0.4162546642658782,-1.194870294509343,5.0,0.0,0.12667854673201737,0.12667854673201737
274,3,-1.135535580028014,1.6456318666270886,1.5639825468491624,3.4783810899484133,0.703579402018502,-0.8235291136571753,0.4547444919629092,0.4660389784036958,1.389157069605281,-1.622952247203177,-0.5332589437299097,1.2923221585213054,1.2564139567585357,0.09946297915824964,-1.6884197351048917,-0.9640482672632847,2.4214039199297246,0.48906844863899623,-117.89623072477345,31.0,1.0,0.6768027128663472,-117.89623072477345,129.9860445610717,0.43967928968842784,1.4438217536408047,5.0,0.0,0.12667854673201737,0.12667854673201737
275,3,-0.6446892052799766,1.370727587141616,1.632106364807223,3.7012632361897895,0.7808838225671344,-0.44855374373074286,1.1354359672754253,1.298662388039778,0.5064815767425462,-0.7621285474824108,-0.13340050918754698,0.6948703664495857,1.2267756043273734,0.10950313295729906,-0.7932137752792312,-1.0572160890510722,1.5253134638908252,0.35625274744233065,-110.78682084654666,31.0,1.0,0.965740936369965,-110.78682084654666,125.1664657140732,0.08143690449281848,0.20185207362165158,4.0,0.0,0.12667854673201737,0.12667854673201737
276,3,3.210305089230231,0.4999925895001941,1.9710594009999736,2.1094681929633934,1.1361748729964876,2.0611331042718457,-0.7013454450946356,-0.9189085786826269,0.07957887827109292,0.304515380859525,0.07845739044560487,-0.17040772908899104,-0.3100596402392899,0.2664067948952866,1.2986656631348508,1.6129005377238275,0.33922321578843373,0.39019403589229784,-110.64829236518248,31.0,1.0,0.9475234388614753,-110.64829236518248,125.99075759652253,-0.15636010509572884,0.38762060107123375,5.0,0.0,0.12667854673201737,0.12667854673201737
277,3,0.8919502050333961,1.7672825472183264,2.636010522045505,1.3418148692684944,0.5814808314836117,0.5788786401271936,1.4396098898055267,0.5834762598736566,0.42468566280386494,-1.6791952311247131,0.30050552144263926,-1.167788920064596,0.031887780349106276,1.4459054303114849,-0.4492311172697217,0.679151720108677,1.1501900184446963,0.3481694792678315,-106.72183779980342,31.0,1.0,0.7218436417592916,-106.72183779980342,116.95377787488388,0.13561285901251097,0.7981672831025577,5.0,0.0,0.12667854673201737,0.12667854673201737
278,3,2.4843231308204805,1.0052243158920051,1.2231083139696999,2.3634186112267104,2.3156970579315366,0.456419914220627,-0.7417578273599998,-0.056375204546654845,-2.211051990796895,1.789419314849326,-0.3565223974939177,-0.07354396276785316,-0.41696914317576383,0.6694352947057512,1.2436362194870851,-0.7323355373147367,1.3876072833027926,0.46677365157717743,-111.05230091306638,31.0,1.0,0.9721724161318294,-111.05230091306638,116.19068831047812,-0.06320910710049077,-0.16292979625318083,5.0,0.0,0.12667854673201737,0.12667854673201737
279,3,3.4351212418303407,2.11853110077173,2.0210922657103954,0.978885965171972,0.541273596233875,1.5979073777474402,-0.05555937494982241,0.706504396245295,-0.772238021242779,0.7885549869124026,-0.5014893569235163,0.8190235805569809,0.36781114774226253,1.4793301835504151,0.6631681752818821,0.18250811643411624,0.33169818468906087,0.398880349904674,-110.63320457607333,31.0,1.0,0.7099019774004044,-110.63320457607333,120.15369375715237,0.506310967953624,0.9199145938547844,5.0,0.0,0.12667854673201737,0.12667854673201737
280,3,3.7161944316355293,1.9418695616222719,1.1811542023148225,0.5694581061933728,0.9385466275366093,1.3185161671537367,-0.17059418829319584,0.5174683650628256,0.21940855277100493,0.3013241314663595,-0.22389715520547182,0.17174728633012307,-0.0010674330772819096,0.9016151987400165,0.8210293823805701,0.39821590090658143,1.3883653821105535,0.27392930751431716,-112.11951061400988,31.0,1.0,0.3250488339739468,-112.11951061400988,121.7137570885617,1.7805942571092288,1.9554809255772199,5.0,0.0,0.12667854673201737,0.12667854673201737
281,3,2.9768060316933,1.8049022927967837,1.7981289011581394,1.356154767615407,0.15860339984774877,1.7690024948787537,-0.04253201607796077,0.9140104477732751,1.245293278691021,-0.48284243347614547,-0.9380164907359558,0.22759272517506537,-0.25812536052496027,0.43305356082819946,0.9467679569214205,-0.39304219804166385,0.9472593057196803,0.5237190725606289,-108.22265416116413,31.0,1.0,0.98810486079051,-108.22265416116413,116.33840165395003,-0.9354343381600501,-1.6738645072421576,5.0,0.0,0.12667854673201737,0.12667854673201737
282,3,-0.8640224528428326,0.9774574942263068,2.716508017177859,2.463997135326106,2.78692774214473,0.520915027716422,1.5074772498490747,-0.23922472838799497,-1.237368748684179,0.13661428551203375,0.7967905593581578,0.02224781523117593,0.3402355881103902,-0.19565465597646492,-0.19054217999103812,0.4234083238529624,0.892248554621523,0.39584630513658886,-108.19025425468543,31.0,1.0,0.9930456707867342,-108.19025425468543,111.23407338372195,-0.09396511664530749,-0.17906103067113577,5.0,0.0,0.12667854673201737,0.12667854673201737
283,3,2.3375734537127553,2.2771135131889557,1.4424701922833754,0.9622381230993065,-0.2030035402319481,2.440134562789859,0.476703874613708,1.3885720737254212,0.9631108352321608,-0.07274519925742903,-0.6480077081296391,0.4538261596892321,0.34995038846711657,-0.11500759828386112,1.268417043882386,-0.6271921233450125,1.0727608499135197,0.6416350375586652,-110.48317813255898,31.0,1.0,0.6047031751241251,-110.48317813255898,122.1698112590413,0.758653767427262,1.521412972459629,5.0,0.0,0.12667854673201737,0.12667854673201737
284,3,-0.021382810008996694,0.014892617178241164,2.9934529819437476,2.7736254008570898,2.145215856854647,0.4896353918074169,1.3271242133790904,-0.9919098917908897,-0.5815727187151859,-0.6914592632881147,0.19923514363102462,-1.6466254644326925,0.3074947341608922,-0.12052879041254695,-0.4233641083299519,1.8031956889055967,0.3780805905822449,0.6432629498435425,-114.3761238331589,31.0,1.0,0.7923926691122382,-114.3761238331589,125.32144938722581,-0.6143244874365621,1.575519558063803,5.0,0.0,0.12667854673201737,0.12667854673201737
285,3,0.5443160937188778,0.884995781228249,1.9841307198048304,3.1483028269903386,0.9291757642349628,-0.3797305930633133,1.3366310644245991,-0.838285554036509,-0.7564770716810919,-1.18429301230117,-0.05114239074110018,0.04789772016536292,-0.2756607640419056,0.09554609841842603,-0.5427432318789694,0.7916067154181566,2.293728017812428,0.39668868997780604,-110.50738627561228,15.0,1.0,0.9866377501193291,-110.50738627561228,118.2082831532762,-0.6138950398465539,-1.1809945750266735,4.0,0.0,0.12667854673201737,0.12667854673201737
286,3,0.47753132673229604,1.4541100082489822,2.5547391167713815,-0.21868586200141665,1.0492517116648128,1.9965491811291927,-1.2448456631915528,0.16149639527466847,-1.0142067275886322,0.3374510686738182,-0.6469923045375199,0.07801450952956288,0.8933115073270219,-0.18081970572274994,-0.7681088446813344,-1.0286767916460406,2.805040495586544,0.66838046135656,-115.84213958932821,31.0,1.0,0.9530293538329916,-115.84213958932821,124.21493648076547,0.08523888317968442,-0.24399061436943725,5.0,0.0,0.12667854673201737,0.12667854673201737
287,3,0.6200447064009108,0.741416881101635,0.5299040690206518,2.849411147740971,1.579764648101993,-0.41972490554017466,1.8713612670936477,-0.7738602591816015,0.3601367845726494,-0.6591817877875102,0.10784301535166556,-0.055152848010453254,-0.071459987741847,0.7173938156523719,1.1183841686763378,0.3172252189207838,2.5781008194205324,0.6628299465626848,-111.92319439925706,31.0,1.0,0.8423146598583359,-111.92319439925706,124.04474072069253,0.09206730828648801,0.6116787607637519,5.0,0.0,0.12667854673201737,0.12667854673201737
288,3,2.156507696694354,-1.3109681450106838,3.484659285424407,1.4071898381921735,1.4045104899184802,2.0666952418888864,1.4579992211785513,-0.4969540822009437,-0.7879514852527137,0.30655646861428826,-0.8361748993311392,-0.48945859858204743,1.8017271968905173,-1.5462237344108207,-0.4783770128408438,-0.006817834244436008,0.5452429045610767,0.5844034500242046,-114.13807177290812,31.0,1.0,0.9697887951169722,-114.13807177290812,122.70968178204187,-0.20937947917613542,-0.5363810655502306,5.0,0.0,0.12667854673201737,0.12667854673201737
289,3,-0.316966427978317,2.7295208379497784,1.5475066283402503,0.6407518552793433,0.4246319371593859,0.9010317679381514,1.0494467922722635,1.1154123500067161,-0.45524958974546836,-1.0950996012219536,0.5167660591876129,-0.9901384292944926,-1.793861588176275,1.6975860901845279,0.6146616145546476,0.03187983747436034,2.1510936582456575,0.6697210472271488,-113.06684808033583,31.0,1.0,0.9209929761721328,-113.06684808033583,121.73800522258404,0.12002578730817959,0.36367885894597407,5.0,0.0,0.12667854673201737,0.12667854673201737
290,3,1.4147559200104736,0.11834875054100658,1.8511457195695318,2.365670151046151,1.6760464158159458,1.8981056019862843,0.6538956649888888,-0.6979601878928379,-0.39176172225903805,-0.6974959824106985,0.0022834853525440235,0.061690135793096235,1.293455852187077,-1.787309234174315,0.768966324776365,-0.11392128725456414,0.7529007297199184,0.3637879816001451,-107.09692284843013,31.0,1.0,0.9753761339622007,-107.09692284843013,120.39082756401477,-0.5794857131562168,-0.5794857131562168,5.0,0.0,0.12667854673201737,0.12667854673201737
291,3,2.2915556398326293,2.501384585898668,2.469473713317517,2.9883069234489503,0.6844524418039439,-1.3983429024748444,0.29452909350925477,0.08644369169444033,-0.905504607139071,1.1395276759024646,-0.015295502317515582,0.5192170151492774,-0.8333677180289525,0.2934008566831525,-0.16965615043608678,-0.2958959271584803,0.6887053084516346,0.29996309967030443,-109.90491430477178,31.0,1.0,0.968073926900202,-109.90491430477178,116.60288529252867,-0.0005313817656400488,-0.14074256706153676,5.0,0.0,0.12667854673201737,0.12667854673201737
292,3,1.8278694368410666,1.501088319879107,1.1010802565325482,2.0322480283991537,0.45239187233991934,2.2675137427381977,0.3965368786297104,0.47499542804621775,-0.8648169148328289,0.5800402673857308,-0.4462873853198115,-0.7013532315628352,0.8407239998763525,0.18016600794557053,0.1928215049768376,-1.7838999878602442,1.5370032437421859,0.3530526754758024,-107.94368433175413,31.0,1.0,0.9982579558022927,-107.94368433175413,117.96884237102512,-0.023638669496349962,-0.1778828783822064,5.0,0.0,0.12667854673201737,0.12667854673201737
